tstamp,X_BTCUSD_3_tstamp,X_BTCUSD_3_open,X_BTCUSD_3_high,X_BTCUSD_3_low,X_BTCUSD_3_close,X_BTCUSD_3_volume,X_BTCUSD_3_symbol,X_BTCUSD_3_interval,X_BTCUSD_3_MACD_diff_12_26,X_BTCUSD_3_MACD_sign_12_26,X_BTCUSD_3_MACD_12_26,X_BTCUSD_3_MACD_diff_10_21,X_BTCUSD_3_MACD_sign_10_21,X_BTCUSD_3_MACD_10_21,X_BTCUSD_3_MACD_diff_7_18,X_BTCUSD_3_MACD_sign_7_18,X_BTCUSD_3_MACD_7_18,X_BTCUSD_3_MACD_diff_8_21,X_BTCUSD_3_MACD_sign_8_21,X_BTCUSD_3_MACD_8_21,X_BTCUSD_3_kst,X_BTCUSD_3_kst_sig,X_BTCUSD_3_kst_diff,X_BTCUSD_3_roc_3,X_BTCUSD_3_roc_6,X_BTCUSD_3_roc_9,X_BTCUSD_3_rsi,X_BTCUSD_3_kama,X_BTCUSD_3_obv,X_BTCUSD_3_trade_Momentum,X_BTCUSD_3_datetime_Momentum,X_BTCUSD_3_signal_Momentum,X_BTCUSD_3_type_Momentum,X_BTCUSD_3_price_Momentum,X_BTCUSD_3_profit_Momentum,X_BTCUSD_3_profit_Momentum,X_BTCUSD_3_datetime_exit_Momentum,X_BTCUSD_3_signal_exit_Momentum,X_BTCUSD_3_type_exit_Momentum,X_BTCUSD_3_price_exit_Momentum,X_BTCUSD_3_profit_exit_Momentum,X_BTCUSD_3_profit_exit_Momentum,X_BTCUSD_3_trade_Reversal,X_BTCUSD_3_datetime_Reversal,X_BTCUSD_3_signal_Reversal,X_BTCUSD_3_type_Reversal,X_BTCUSD_3_price_Reversal,X_BTCUSD_3_profit_Reversal,X_BTCUSD_3_profit_Reversal,X_BTCUSD_3_datetime_exit_Reversal,X_BTCUSD_3_signal_exit_Reversal,X_BTCUSD_3_type_exit_Reversal,X_BTCUSD_3_price_exit_Reversal,X_BTCUSD_3_profit_exit_Reversal,X_BTCUSD_3_profit_exit_Reversal,X_BTCUSD_3_trade_SAR,X_BTCUSD_3_datetime_SAR,X_BTCUSD_3_signal_SAR,X_BTCUSD_3_type_SAR,X_BTCUSD_3_price_SAR,X_BTCUSD_3_profit_SAR,X_BTCUSD_3_profit_SAR,X_BTCUSD_3_datetime_exit_SAR,X_BTCUSD_3_signal_exit_SAR,X_BTCUSD_3_type_exit_SAR,X_BTCUSD_3_price_exit_SAR,X_BTCUSD_3_profit_exit_SAR,X_BTCUSD_3_profit_exit_SAR,Y_BTCUSD_3_roc_3_shift_4,Y_BTCUSD_3_roc_6_shift_7,Y_BTCUSD_3_roc_9_shift_10,Y_BTCUSD_3_roc_3_shift_4_B,Y_BTCUSD_3_roc_6_shift_7_B,Y_BTCUSD_3_roc_9_shift_10_B,Y_BTCUSD_3_roc_3_shift_4_S,Y_BTCUSD_3_roc_6_shift_7_S,Y_BTCUSD_3_roc_9_shift_10_S
2022-03-13 15:30:00,2022-03-13 15:30:00,38977.81,38986.18,38956.59,38963.08,11.5670199,BTCUSD,3,-7.0555925587325845,52.4685290500568,45.41293649132422,-9.68931970886824,43.42671234008212,33.73739263121388,-16.086509992472102,42.80769916848102,26.72118917600892,-14.620646765131156,51.21523986693798,36.59459310180682,4.183549505840755,4.029608598703204,0.15394090713755126,-0.06235349429648322,-0.25285540751397284,-0.15902569471883424,55.2243593268705,38989.055309276264,-411.70599048999975,813.0,2022-03-13 15:03,MomLE,Entry Long,38974.68,6.91,0.02,2022-03-13 15:45,MomSE,Exit Long,38981.59,6.91,0.02,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.04948460805392497,-0.03726745378336284,-0.03277585294859241,0.04948460805392497,-0.03726745378336284,-0.03277585294859241,0.04948460805392497,-0.03726745378336284,-0.03277585294859241
2022-03-13 15:33:00,2022-03-13 15:33:00,38963.08,38978.19,38946.35,38961.61,9.15522923,BTCUSD,3,-9.330098997202228,50.136004300756255,40.80590530355403,-11.68552327501515,40.50533152132834,28.819808246313187,-16.72249722636245,37.23353342636021,20.51103619999776,-16.329934967813422,46.549544161848424,30.219609194035,4.046623941805657,4.064408211063793,-0.017784269258136476,-0.007596644849408391,-0.18445642101768195,-0.20130532118174732,54.9791905956491,38986.780865806286,-420.8612197199997,813.0,2022-03-13 15:03,MomLE,Entry Long,38974.68,6.91,0.02,2022-03-13 15:45,MomSE,Exit Long,38981.59,6.91,0.02,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.09692777737388458,0.2084730753747736,0.0773264272184876,0.09692777737388458,0.2084730753747736,0.0773264272184876,0.09692777737388458,0.2084730753747736,0.0773264272184876
2022-03-13 15:36:00,2022-03-13 15:36:00,38961.61,38983.2,38925.89,38925.89,9.237967990000001,BTCUSD,3,-13.00326369429608,46.885188377182246,33.881924682886165,-15.253491090318306,36.69195874874876,21.438467658430454,-19.949700625460597,30.583633217873345,10.633932592412748,-20.329945652319346,40.740988261185755,20.41104260886641,3.8298631065803237,4.0637517918119315,-0.23388868523160777,-0.1337676634760644,-0.27313136488823564,-0.3575016862683451,49.25677771162906,38975.87820263753,-430.09918770999974,813.0,2022-03-13 15:03,MomLE,Entry Long,38974.68,6.91,0.02,2022-03-13 15:45,MomSE,Exit Long,38981.59,6.91,0.02,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.04019539012485774,-0.08762441140173206,-0.007618398766489316,-0.04019539012485774,-0.08762441140173206,-0.007618398766489316,-0.04019539012485774,-0.08762441140173206,-0.007618398766489316
2022-03-13 15:39:00,2022-03-13 15:39:00,38927.3,38986.91,38919.64,38984.57,14.69086743,BTCUSD,3,-11.306502395696626,44.05856277825809,32.75206038256147,-12.610843042347256,33.53924798816195,20.92840494581469,-13.773329572766716,25.99252336028444,12.219193787517725,-15.533922065446234,36.302724813915404,20.76880274846917,3.725006487812388,4.043003991843673,-0.3179975040312848,0.05515477729172838,-0.007233107935667684,-0.1978400920591289,57.147555101205455,38976.56445046001,-415.4083202799997,813.0,2022-03-13 15:03,MomLE,Entry Long,38974.68,6.91,0.02,2022-03-13 15:45,MomSE,Exit Long,38981.59,6.91,0.02,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.08670915415220871,-0.08221977486918054,0.005233333564217936,-0.08670915415220871,-0.08221977486918054,0.005233333564217936,-0.08670915415220871,-0.08221977486918054,0.005233333564217936
2022-03-13 15:42:00,2022-03-13 15:42:00,38987.58,39005.54,38968.83,38980.89,7.84825691,BTCUSD,3,-10.286822256435443,41.48685721414924,31.200034957713797,-10.936558427445469,30.805108381300577,19.86854995385511,-10.17279388968749,22.601592063721945,12.428798174034455,-12.587372347279015,32.706332714692834,20.11896036741382,3.5840511641947654,4.00244388975519,-0.4183927255604245,0.04948460805392497,0.0418842040345876,-0.13506309050072787,56.553612471322296,38976.905884493404,-423.2565771899997,813.0,2022-03-13 15:03,MomLE,Entry Long,38974.68,6.91,0.02,2022-03-13 15:45,MomSE,Exit Long,38981.59,6.91,0.02,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.11143728431803372,-0.019582369399980433,0.04753151786203848,0.11143728431803372,-0.019582369399980433,0.04753151786203848,0.11143728431803372,-0.019582369399980433,0.04753151786203848
2022-03-13 15:45:00,2022-03-13 15:45:00,38983.29,38986.88,38959.19,38963.62,6.25921095,BTCUSD,3,-10.588813090981944,38.83965394140375,28.25084085042181,-10.898628885319269,28.080451159970764,17.181822274651495,-9.644112910380528,19.38688776026177,9.742774849881243,-12.227505329436855,29.212759763425158,16.985254433988302,3.40979675229815,3.9337551938326274,-0.5239584415344773,0.09692777737388458,-0.03696954412523213,-0.17646832767564818,53.73131050728109,38975.99941474233,-429.5157881399997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.04744809322305213,0.03259009107261711,-0.20136570444636917,-0.04744809322305213,0.03259009107261711,-0.20136570444636917,-0.04744809322305213,0.03259009107261711,-0.20136570444636917
2022-03-13 15:48:00,2022-03-13 15:48:00,38963.51,38984.23,38952.94,38968.9,8.30658231,BTCUSD,3,-10.240148462321216,36.27961682582345,26.039468363502237,-10.16081474910019,25.540247472695718,15.379432723595528,-8.20406566204931,16.652199206245335,8.448133544196025,-10.961268981765677,26.08096862577782,15.119699644012144,3.1724478922642954,3.829174709134265,-0.6567268168699698,-0.04019539012485774,0.01493721748896573,-0.047425590684572534,54.47927090558334,38975.591048662485,-421.2092058299997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.004493275364090103,0.09202227945657503,-0.1171589456362398,0.004493275364090103,0.09202227945657503,-0.1171589456362398,0.004493275364090103,0.09202227945657503,-0.1171589456362398
2022-03-13 15:51:00,2022-03-13 15:51:00,38968.34,38972.83,38928.86,38947.09,4.24748611,BTCUSD,3,-11.207424313693409,33.4777607474001,22.27033643370669,-10.99069427889884,22.79257390297101,11.801879624072171,-9.338900960470498,13.539232219421836,4.200331258951337,-12.016461331614593,22.647693959602222,10.631232627987629,2.9480184771905034,3.6866341038361963,-0.7386156266456929,-0.08670915415220871,-0.03726745378336284,-0.044861267556662886,50.824415306262516,38974.57434884426,-425.4566919399997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.13087381149659882,-0.06383463087689159,-0.179736785975046,-0.13087381149659882,-0.06383463087689159,-0.179736785975046,-0.13087381149659882,-0.06383463087689159,-0.179736785975046
2022-03-13 15:54:00,2022-03-13 15:54:00,38946.67,39027.28,38942.93,39007.04,14.40702146,BTCUSD,3,-7.705523784701189,31.5513798012248,23.845856016523612,-6.717405262487908,21.113222587349036,14.395817324861127,-2.7172209084913685,12.63349191659138,9.916271008100011,-5.858747247417387,20.973766174625826,15.115018927208439,2.824991090684394,3.5249276020745812,-0.6999365113901872,0.11143728431803372,0.2084730753747736,0.07442654233680367,58.97213468216056,38975.56427211252,-411.0496704799997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.08007617891569062,-0.15399067686322992,-0.08020454726922063,0.08007617891569062,-0.15399067686322992,-0.08020454726922063,0.08007617891569062,-0.15399067686322992,-0.08020454726922063
2022-03-13 15:57:00,2022-03-13 15:57:00,39007.95,39007.95,38931.64,38950.41,9.88883154,BTCUSD,3,-9.00830629565716,29.299303227310514,20.290996931653353,-8.139327460100429,19.078390722323928,10.939063262223499,-5.5041947748829845,10.798760324963718,5.294565550080733,-8.112229877466877,18.65598620963529,10.543756332168414,2.539404715706945,3.342244847615269,-0.802840131908324,-0.04744809322305213,-0.08762441140173206,-0.0325179631589655,50.46608017892374,38975.1718819962,-420.9385020199997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,483.0,2022-03-13 13:06,PivRevLE,Entry Long,38786.66,133.18,0.34,2022-03-13 16:00,PivRevSE,Exit Long,38919.84,133.18,0.34,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.08752507135001655,-0.12164675507665282,0.013325172200256358,0.08752507135001655,-0.12164675507665282,0.013325172200256358,0.08752507135001655,-0.12164675507665282,0.013325172200256358
2022-03-13 16:00:00,2022-03-13 16:00:00,38947.64,38969.16,38905.02,38948.84,14.79394403,BTCUSD,3,-9.719944719867485,26.869317047343642,17.149372327476158,-8.8272040650197,16.871589706069003,8.044385641049303,-6.729127424514271,8.555717850125628,1.8265904256113572,-9.149468647933237,16.041852310225796,6.892383662292559,2.1743671567061185,3.1342163159375427,-0.9598491592314242,0.004493275364090103,-0.08221977486918054,-0.03277585294859241,50.24968259406371,38974.922917212556,-435.7324460499997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,0.06712703232545614,-0.048927007117513056,-0.003542459067263804,0.06712703232545614,-0.048927007117513056,-0.003542459067263804,0.06712703232545614,-0.048927007117513056,-0.003542459067263804
2022-03-13 16:03:00,2022-03-13 16:03:00,38948.54,38970.28,38934.8,38955.99,7.06214187,BTCUSD,3,-9.445116472088731,24.508037929321464,15.062921457232733,-8.370588092925562,14.778942682837613,6.408354589912051,-6.052140754560111,6.538337598605591,0.48619684404548025,-8.502354379940382,13.612608201671403,5.110253821731021,1.812371928043749,2.910050629433479,-1.0976787013897302,-0.13087381149659882,-0.019582369399980433,0.0773264272184876,51.27439304718789,38974.810209874646,-428.6703041799997,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.23387957395283482,-0.16015248219672945,-0.050613622837430795,-0.23387957395283482,-0.16015248219672945,-0.050613622837430795,-0.23387957395283482,-0.16015248219672945,-0.050613622837430795
2022-03-13 16:06:00,2022-03-13 16:06:00,38953.34,39000.0,38949.34,38981.6,10.66587234,BTCUSD,3,-7.36679557117764,22.666339036527056,15.299543465349416,-5.8921696729019395,13.30590026461213,7.413730591710191,-2.443274641718647,5.723912718032709,3.2806380763140623,-5.0576978234292636,12.167551680691615,7.109853857262351,1.6100175340699594,2.675051856795431,-1.0650343227254715,0.08007617891569062,0.03259009107261711,-0.007618398766489316,54.86070682700637,38975.06766492797,-418.00443183999965,814.0,2022-03-13 15:45,MomSE,Entry Short,38981.59,-15.71,-0.04,2022-03-13 16:09,MomLE,Exit Short,38997.3,-15.71,-0.04,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,790.0,2022-03-13 15:27,ParSE,Entry Short,38950.51,-44.27,-0.11,2022-03-13 16:09,ParLE,Exit Short,38994.78,-44.27,-0.11,-0.2089889087351853,-0.07413501242723791,-0.06341237049139499,-0.2089889087351853,-0.07413501242723791,-0.06341237049139499,-0.2089889087351853,-0.07413501242723791,-0.06341237049139499
2022-03-13 16:09:00,2022-03-13 16:09:00,38987.2,38999.29,38980.0,38982.93,5.903987300000001,BTCUSD,3,-5.7997318908503495,21.21640606381447,15.416674172964122,-4.11680100127181,12.276700014294178,8.159899013022368,-0.34641755997919965,5.608440198039643,5.262022638060444,-2.8099759014925745,11.364701423122309,8.554725521629734,1.3341288664719162,2.425060490381781,-1.090931623909865,0.08752507135001655,0.09202227945657503,0.005233333564217936,55.04575656145917,38975.10558391979,-412.10044453999967,815.0,2022-03-13 16:09,MomLE,Entry Long,38997.3,-114.97,-0.29,2022-03-13 16:18,MomSE,Exit Long,38882.33,-114.97,-0.29,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,791.0,2022-03-13 16:09,ParLE,Entry Long,38994.78,-81.09,-0.21,2022-03-13 16:15,ParSE,Exit Long,38913.69,-81.09,-0.21,-0.11597618806971378,-0.07062208488297163,-0.04019789575430762,-0.11597618806971378,-0.07062208488297163,-0.04019789575430762,-0.11597618806971378,-0.07062208488297163,-0.04019789575430762
2022-03-13 16:12:00,2022-03-13 16:12:00,38985.31,38996.32,38972.12,38982.14,4.5793082499999995,BTCUSD,3,-4.7573370844105725,20.02707179271183,15.269734708301257,-3.0147937934687334,11.523001565926997,8.508207772458263,0.5477845343528411,5.791035042823923,6.338819577176764,-1.606040787314571,10.905832626746717,9.299791839432146,1.0754672271056935,2.165690543138175,-1.0902233160324815,0.06712703232545614,-0.06383463087689159,0.04753151786203848,54.901783811178554,38975.13842688841,-416.67975278999967,815.0,2022-03-13 16:09,MomLE,Entry Long,38997.3,-114.97,-0.29,2022-03-13 16:18,MomSE,Exit Long,38882.33,-114.97,-0.29,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,791.0,2022-03-13 16:09,ParLE,Entry Long,38994.78,-81.09,-0.21,2022-03-13 16:15,ParSE,Exit Long,38913.69,-81.09,-0.21,0.07389992859425304,0.1836955775495471,0.20565470734060592,0.07389992859425304,0.1836955775495471,0.20565470734060592,0.07389992859425304,0.1836955775495471,0.20565470734060592
2022-03-13 16:15:00,2022-03-13 16:15:00,38982.03,39014.72,38884.0,38890.43,37.19672093,BTCUSD,3,-9.889897682604644,17.554597372060673,7.664699689456029,-8.986900338549306,9.276276481289672,0.28937614274036605,-9.127691157711881,2.74847132358663,-6.3792198341252515,-10.352088502402111,7.948093054631827,-2.403995447770285,0.7495504403976844,1.8964797151529962,-1.146929274755312,-0.23387957395283482,-0.15399067686322992,-0.20136570444636917,41.373258277157106,38970.78714129839,-453.8764737199997,815.0,2022-03-13 16:09,MomLE,Entry Long,38997.3,-114.97,-0.29,2022-03-13 16:18,MomSE,Exit Long,38882.33,-114.97,-0.29,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.13513631622052158,0.14588141421941492,0.20150914644334536,0.13513631622052158,0.14588141421941492,0.20150914644334536,0.13513631622052158,0.14588141421941492,0.20150914644334536
2022-03-13 16:18:00,2022-03-13 16:18:00,38890.4,38912.22,38860.04,38901.46,20.642063450000002,BTCUSD,3,-12.044575533988771,14.54345348856348,2.4988779545747093,-11.281709354867804,6.455849142572721,-4.825860212295083,-11.923382548956665,-1.2259895260655918,-13.149372075022256,-13.323756640427495,4.141305443081114,-9.182451197346381,0.47690632316467424,1.621911698039015,-1.1450053748743407,-0.2089889087351853,-0.12164675507665282,-0.1171589456362398,43.18651357003664,38967.70610169895,-433.23441026999967,816.0,2022-03-13 16:18,MomSE,Entry Short,38882.33,-71.05,-0.18,2022-03-13 16:30,MomLE,Exit Short,38953.38,-71.05,-0.18,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.045406764221011496,0.07586627913397608,0.11451853035151077,0.045406764221011496,0.07586627913397608,0.11451853035151077,0.045406764221011496,0.07586627913397608,0.11451853035151077
2022-03-13 16:21:00,2022-03-13 16:21:00,38901.43,38936.93,38892.97,38936.93,8.38901146,BTCUSD,3,-10.632666669721207,11.885286821133182,1.2526201514119748,-9.425695097308509,4.099425368245594,-5.326269729062915,-8.23999434727145,-3.9726543084894086,-12.212648655760859,-10.323773683890176,1.1916558191124924,-9.132117864777683,0.387182523225824,1.3510440794325074,-0.9638615562066833,-0.11597618806971378,-0.048927007117513056,-0.179736785975046,48.683110367579346,38967.48100310664,-424.84539880999966,816.0,2022-03-13 16:18,MomSE,Entry Short,38882.33,-71.05,-0.18,2022-03-13 16:30,MomLE,Exit Short,38953.38,-71.05,-0.18,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.10971456996643138,0.13165748395971763,0.14321990936601486,0.10971456996643138,0.13165748395971763,0.14321990936601486,0.10971456996643138,0.13165748395971763,0.14321990936601486
2022-03-13 16:24:00,2022-03-13 16:24:00,38936.93,38962.23,38919.16,38919.17,5.8059286199999995,BTCUSD,3,-10.432085190987554,9.277265523386294,-1.1548196676012594,-9.059526769090692,1.8345436759729212,-7.224983093117771,-7.395408342422437,-6.43779042263022,-13.833198765052657,-9.672303232176377,-1.5718593900807583,-11.244162622257136,0.12070311037661978,1.0822994566180266,-0.9615963462414069,0.07389992859425304,-0.16015248219672945,-0.08020454726922063,46.269306990717084,38963.775022901915,-430.65132742999964,816.0,2022-03-13 16:18,MomSE,Entry Short,38882.33,-71.05,-0.18,2022-03-13 16:30,MomLE,Exit Short,38953.38,-71.05,-0.18,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.010730597065310807,0.06628325747040732,-0.08674327149206609,0.010730597065310807,0.06628325747040732,-0.08674327149206609,0.010730597065310807,0.06628325747040732,-0.08674327149206609
2022-03-13 16:27:00,2022-03-13 16:27:00,38919.16,38958.55,38919.16,38954.03,5.703776820000001,BTCUSD,3,-7.61939276033709,7.372417333302022,-0.2469754270350677,-5.746624632327551,0.3978875178910337,-5.348737114436517,-2.304993671721448,-7.206121646537369,-9.511115318258817,-4.947395953262579,-2.985401091012924,-7.932797044275503,0.029159940580844937,0.8439430992707739,-0.814783158689929,0.13513631622052158,-0.07413501242723791,0.013325172200256358,51.366469451361844,38963.72150490201,-424.94755060999967,816.0,2022-03-13 16:18,MomSE,Entry Short,38882.33,-71.05,-0.18,2022-03-13 16:30,MomLE,Exit Short,38953.38,-71.05,-0.18,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.03044569051005922,0.06908039895662212,-0.0376078723416855,0.03044569051005922,0.06908039895662212,-0.0376078723416855,0.03044569051005922,0.06908039895662212,-0.0376078723416855
2022-03-13 16:30:00,2022-03-13 16:30:00,38954.0,38965.37,38919.63,38954.61,9.939609820000001,BTCUSD,3,-5.487229153303564,6.000610044976132,0.5133808916725684,-3.367946897199816,-0.4440992064089203,-3.8120461036087363,0.6971937569579758,-6.973723727551377,-6.276529970593401,-1.84302705249875,-3.5119802488697096,-5.35500730136846,-0.019973062987918132,0.6403492113783664,-0.6603222743662845,0.045406764221011496,-0.07062208488297163,-0.003542459067263804,51.448995214742254,38963.66338075725,-415.0079407899997,817.0,2022-03-13 16:30,MomLE,Entry Long,38953.38,14.26,0.04,2022-03-13 16:51,MomSE,Exit Long,38967.64,14.26,0.04,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.021918865803927975,0.03346861944768276,-0.15009546513040364,0.021918865803927975,0.03346861944768276,-0.15009546513040364,0.021918865803927975,0.03346861944768276,-0.15009546513040364
2022-03-13 16:33:00,2022-03-13 16:33:00,38949.84,38968.51,38939.15,38961.87,6.39959657,BTCUSD,3,-3.4545708689087213,5.136967327748952,1.6823964588402305,-1.2015556454798921,-0.7444881177788933,-1.9460437632587855,3.0627990611966167,-5.952790707152505,-2.889991645955888,0.8097972265547444,-3.2806096127112117,-2.4708123861564673,-0.026536481359561506,0.4585098763306419,-0.4850463576902034,0.10971456996643138,0.1836955775495471,-0.050613622837430795,52.53472820607881,38963.65185859541,-408.6083442199997,817.0,2022-03-13 16:30,MomLE,Entry Long,38953.38,14.26,0.04,2022-03-13 16:51,MomSE,Exit Long,38967.64,14.26,0.04,484.0,2022-03-13 16:00,PivRevSE,Entry Short,38919.84,-65.86,-0.17,2022-03-13 17:15,PivRevLE,Exit Short,38985.7,-65.86,-0.17,792.0,2022-03-13 16:15,ParSE,Entry Short,38913.69,-58.64,-0.15,2022-03-13 16:45,ParLE,Exit Short,38972.33,-58.64,-0.15,0.05554669991254583,-0.09746341015154743,-0.10637039022070656,0.05554669991254583,-0.09746341015154743,-0.10637039022070656,0.05554669991254583,-0.09746341015154743,-0.10637039022070656
