Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
151,Exit Long,MomSE,2022-02-24 22:18,38385.99,1,-14.57,-0.04,7063.66,-0.01,75.89,0.2,76.17,0.2
152,Entry Short,MomSE,2022-02-24 22:18,38385.99,1,245.78,0.64,7309.44,0.23,614.65,1.6,105.82,0.28
152,Exit Short,MomLE,2022-02-24 23:12,38140.21,1,245.78,0.64,7309.44,0.23,614.65,1.6,105.82,0.28
153,Entry Long,MomLE,2022-02-24 23:12,38140.21,1,289.79,0.76,7599.23,0.27,633.00,1.66,36.80,0.1
153,Exit Long,MomSE,2022-02-25 00:45,38430.00,1,289.79,0.76,7599.23,0.27,633.00,1.66,36.80,0.1
154,Entry Short,MomSE,2022-02-25 00:45,38430.00,1,-152.34,-0.4,7446.89,-0.14,253.03,0.66,152.34,0.4
154,Exit Short,MomLE,2022-02-25 01:21,38582.34,1,-152.34,-0.4,7446.89,-0.14,253.03,0.66,152.34,0.4
155,Entry Long,MomLE,2022-02-25 01:21,38582.34,1,-129.96,-0.34,7316.93,-0.12,360.25,0.93,193.46,0.5
155,Exit Long,MomSE,2022-02-25 01:57,38452.38,1,-129.96,-0.34,7316.93,-0.12,360.25,0.93,193.46,0.5
156,Entry Short,MomSE,2022-02-25 01:57,38452.38,1,-135.47,-0.35,7181.46,-0.13,0,0,254.28,0.66
156,Exit Short,MomLE,2022-02-25 02:18,38587.85,1,-135.47,-0.35,7181.46,-0.13,0,0,254.28,0.66
157,Entry Long,MomLE,2022-02-25 02:18,38587.85,1,37.80,0.1,7219.26,0.04,283.95,0.74,0,0
157,Exit Long,MomSE,2022-02-25 03:18,38625.65,1,37.80,0.1,7219.26,0.04,283.95,0.74,0,0
158,Entry Short,MomSE,2022-02-25 03:18,38625.65,1,-162.51,-0.42,7056.75,-0.15,94.20,0.24,162.51,0.42
158,Exit Short,MomLE,2022-02-25 03:42,38788.16,1,-162.51,-0.42,7056.75,-0.15,94.20,0.24,162.51,0.42
159,Entry Long,MomLE,2022-02-25 03:42,38788.16,1,-12.80,-0.03,7043.95,-0.01,123.05,0.32,12.80,0.03
159,Exit Long,MomSE,2022-02-25 03:48,38775.36,1,-12.80,-0.03,7043.95,-0.01,123.05,0.32,12.80,0.03
160,Entry Short,MomSE,2022-02-25 03:48,38775.36,1,-83.85,-0.22,6960.10,-0.08,0,0,83.85,0.22
160,Exit Short,MomLE,2022-02-25 03:51,38859.21,1,-83.85,-0.22,6960.10,-0.08,0,0,83.85,0.22
161,Entry Long,MomLE,2022-02-25 03:51,38859.21,1,-74.54,-0.19,6885.56,-0.07,160.62,0.41,74.54,0.19
161,Exit Long,MomSE,2022-02-25 04:24,38784.67,1,-74.54,-0.19,6885.56,-0.07,160.62,0.41,74.54,0.19
162,Entry Short,MomSE,2022-02-25 04:24,38784.67,1,198.24,0.51,7083.80,0.19,453.51,1.17,49.03,0.13
162,Exit Short,MomLE,2022-02-25 05:42,38586.43,1,198.24,0.51,7083.80,0.19,453.51,1.17,49.03,0.13
163,Entry Long,MomLE,2022-02-25 05:42,38586.43,1,-94.43,-0.24,6989.37,-0.09,15.20,0.04,94.43,0.24
163,Exit Long,MomSE,2022-02-25 05:57,38492.00,1,-94.43,-0.24,6989.37,-0.09,15.20,0.04,94.43,0.24
164,Entry Short,MomSE,2022-02-25 05:57,38492.00,1,-94.56,-0.25,6894.81,-0.09,80.61,0.21,94.56,0.25
164,Exit Short,MomLE,2022-02-25 06:12,38586.56,1,-94.56,-0.25,6894.81,-0.09,80.61,0.21,94.56,0.25
165,Entry Long,MomLE,2022-02-25 06:12,38586.56,1,-27.50,-0.07,6867.31,-0.03,248.09,0.64,62.00,0.16
165,Exit Long,MomSE,2022-02-25 07:24,38559.06,1,-27.50,-0.07,6867.31,-0.03,248.09,0.64,62.00,0.16
166,Entry Short,MomSE,2022-02-25 07:24,38559.06,1,-81.24,-0.21,6786.07,-0.08,68.69,0.18,81.24,0.21
166,Exit Short,MomLE,2022-02-25 07:48,38640.30,1,-81.24,-0.21,6786.07,-0.08,68.69,0.18,81.24,0.21
167,Entry Long,MomLE,2022-02-25 07:48,38640.30,1,-77.95,-0.2,6708.12,-0.07,11.18,0.03,77.95,0.2
167,Exit Long,MomSE,2022-02-25 07:51,38562.35,1,-77.95,-0.2,6708.12,-0.07,11.18,0.03,77.95,0.2
168,Entry Short,MomSE,2022-02-25 07:51,38562.35,1,145.05,0.38,6853.17,0.14,374.23,0.97,43.78,0.11
168,Exit Short,MomLE,2022-02-25 08:51,38417.30,1,145.05,0.38,6853.17,0.14,374.23,0.97,43.78,0.11
169,Entry Long,MomLE,2022-02-25 08:51,38417.30,1,-97.71,-0.25,6755.46,-0.09,64.31,0.17,97.71,0.25
169,Exit Long,MomSE,2022-02-25 09:06,38319.59,1,-97.71,-0.25,6755.46,-0.09,64.31,0.17,97.71,0.25
170,Entry Short,MomSE,2022-02-25 09:06,38319.59,1,-29.67,-0.08,6725.79,-0.03,291.98,0.76,52.16,0.14
170,Exit Short,MomLE,2022-02-25 09:51,38349.26,1,-29.67,-0.08,6725.79,-0.03,291.98,0.76,52.16,0.14
171,Entry Long,MomLE,2022-02-25 09:51,38349.26,1,280.23,0.73,7006.02,0.26,447.73,1.17,16.49,0.04
171,Exit Long,MomSE,2022-02-25 10:36,38629.49,1,280.23,0.73,7006.02,0.26,447.73,1.17,16.49,0.04
172,Entry Short,MomSE,2022-02-25 10:36,38629.49,1,-24.86,-0.06,6981.16,-0.02,257.74,0.67,27.81,0.07
172,Exit Short,MomLE,2022-02-25 11:33,38654.35,1,-24.86,-0.06,6981.16,-0.02,257.74,0.67,27.81,0.07
173,Entry Long,MomLE,2022-02-25 11:33,38654.35,1,236.89,0.61,7218.05,0.22,520.02,1.35,147.23,0.38
173,Exit Long,MomSE,2022-02-25 12:45,38891.24,1,236.89,0.61,7218.05,0.22,520.02,1.35,147.23,0.38
174,Entry Short,MomSE,2022-02-25 12:45,38891.24,1,-408.77,-1.05,6809.28,-0.38,4.14,0.01,408.77,1.05
174,Exit Short,MomLE,2022-02-25 12:51,39300.01,1,-408.77,-1.05,6809.28,-0.38,4.14,0.01,408.77,1.05
175,Entry Long,MomLE,2022-02-25 12:51,39300.01,1,30.58,0.08,6839.86,0.03,427.96,1.09,124.90,0.32
175,Exit Long,MomSE,2022-02-25 14:00,39330.59,1,30.58,0.08,6839.86,0.03,427.96,1.09,124.90,0.32
176,Entry Short,MomSE,2022-02-25 14:00,39330.59,1,9.08,0.02,6848.94,0.01,292.20,0.74,169.36,0.43
176,Exit Short,MomLE,2022-02-25 14:48,39321.51,1,9.08,0.02,6848.94,0.01,292.20,0.74,169.36,0.43
177,Entry Long,MomLE,2022-02-25 14:48,39321.51,1,-79.28,-0.2,6769.66,-0.07,49.73,0.13,79.28,0.2
177,Exit Long,MomSE,2022-02-25 14:51,39242.23,1,-79.28,-0.2,6769.66,-0.07,49.73,0.13,79.28,0.2
178,Entry Short,MomSE,2022-02-25 14:51,39242.23,1,-58.34,-0.15,6711.32,-0.05,66.79,0.17,58.34,0.15
178,Exit Short,MomLE,2022-02-25 14:54,39300.57,1,-58.34,-0.15,6711.32,-0.05,66.79,0.17,58.34,0.15
179,Entry Long,MomLE,2022-02-25 14:54,39300.57,1,-370.46,-0.94,6340.86,-0.35,9.94,0.03,370.46,0.94
179,Exit Long,MomSE,2022-02-25 15:00,38930.11,1,-370.46,-0.94,6340.86,-0.35,9.94,0.03,370.46,0.94
180,Entry Short,MomSE,2022-02-25 15:00,38930.11,1,-360.39,-0.93,5980.47,-0.34,199.77,0.51,360.39,0.93
180,Exit Short,MomLE,2022-02-25 15:21,39290.50,1,-360.39,-0.93,5980.47,-0.34,199.77,0.51,360.39,0.93
181,Entry Long,MomLE,2022-02-25 15:21,39290.50,1,19.36,0.05,5999.83,0.02,313.27,0.8,175.57,0.45
181,Exit Long,MomSE,2022-02-25 16:24,39309.86,1,19.36,0.05,5999.83,0.02,313.27,0.8,175.57,0.45
182,Entry Short,MomSE,2022-02-25 16:24,39309.86,1,444.54,1.13,6444.37,0.42,743.51,1.89,100.23,0.25
182,Exit Short,MomLE,2022-02-25 18:45,38865.32,1,444.54,1.13,6444.37,0.42,743.51,1.89,100.23,0.25
183,Entry Long,MomLE,2022-02-25 18:45,38865.32,1,-258.44,-0.66,6185.93,-0.24,18.29,0.05,258.44,0.66
183,Exit Long,MomSE,2022-02-25 18:57,38606.88,1,-258.44,-0.66,6185.93,-0.24,18.29,0.05,258.44,0.66
184,Entry Short,MomSE,2022-02-25 18:57,38606.88,1,-253.54,-0.66,5932.39,-0.24,50.61,0.13,253.54,0.66
184,Exit Short,MomLE,2022-02-25 19:21,38860.42,1,-253.54,-0.66,5932.39,-0.24,50.61,0.13,253.54,0.66
185,Entry Long,MomLE,2022-02-25 19:21,38860.42,1,-181.89,-0.47,5750.50,-0.17,124.57,0.32,228.17,0.59
185,Exit Long,MomSE,2022-02-25 20:00,38678.53,1,-181.89,-0.47,5750.50,-0.17,124.57,0.32,228.17,0.59
186,Entry Short,MomSE,2022-02-25 20:00,38678.53,1,-137.76,-0.36,5612.74,-0.13,32.63,0.08,137.76,0.36
186,Exit Short,MomLE,2022-02-25 20:12,38816.29,1,-137.76,-0.36,5612.74,-0.13,32.63,0.08,137.76,0.36
187,Entry Long,MomLE,2022-02-25 20:12,38816.29,1,-2.51,-0.01,5610.23,0,106.63,0.27,2.51,0.01
187,Exit Long,MomSE,2022-02-25 20:18,38813.78,1,-2.51,-0.01,5610.23,0,106.63,0.27,2.51,0.01
188,Entry Short,MomSE,2022-02-25 20:18,38813.78,1,-30.12,-0.08,5580.11,-0.03,72.11,0.19,70.88,0.18
188,Exit Short,MomLE,2022-02-25 20:30,38843.90,1,-30.12,-0.08,5580.11,-0.03,72.11,0.19,70.88,0.18
189,Entry Long,MomLE,2022-02-25 20:30,38843.90,1,260.12,0.67,5840.23,0.25,410.91,1.06,101.28,0.26
189,Exit Long,MomSE,2022-02-25 21:30,39104.02,1,260.12,0.67,5840.23,0.25,410.91,1.06,101.28,0.26
190,Entry Short,MomSE,2022-02-25 21:30,39104.02,1,-9.83,-0.03,5830.40,-0.01,203.47,0.52,9.83,0.03
190,Exit Short,MomLE,2022-02-25 22:42,39113.85,1,-9.83,-0.03,5830.40,-0.01,203.47,0.52,9.83,0.03
191,Entry Long,MomLE,2022-02-25 22:42,39113.85,1,262.87,0.67,6093.27,0.25,567.04,1.45,11.18,0.03
191,Exit Long,MomSE,2022-02-25 23:39,39376.72,1,262.87,0.67,6093.27,0.25,567.04,1.45,11.18,0.03
192,Entry Short,MomSE,2022-02-25 23:39,39376.72,1,-56.74,-0.14,6036.53,-0.05,277.21,0.7,56.74,0.14
192,Exit Short,MomLE,2022-02-26 00:36,39433.46,1,-56.74,-0.14,6036.53,-0.05,277.21,0.7,56.74,0.14
193,Entry Long,MomLE,2022-02-26 00:36,39433.46,1,264.12,0.67,6300.65,0.25,897.53,2.28,0,0
193,Exit Long,MomSE,2022-02-26 01:15,39697.58,1,264.12,0.67,6300.65,0.25,897.53,2.28,0,0
194,Entry Short,MomSE,2022-02-26 01:15,39697.58,1,-68.28,-0.17,6232.37,-0.06,18.14,0.05,121.60,0.31
194,Exit Short,MomLE,2022-02-26 01:33,39765.86,1,-68.28,-0.17,6232.37,-0.06,18.14,0.05,121.60,0.31
195,Entry Long,MomLE,2022-02-26 01:33,39765.86,1,-43.06,-0.11,6189.31,-0.04,21.75,0.05,43.06,0.11
195,Exit Long,MomSE,2022-02-26 01:36,39722.80,1,-43.06,-0.11,6189.31,-0.04,21.75,0.05,43.06,0.11
196,Entry Short,MomSE,2022-02-26 01:36,39722.80,1,274.83,0.69,6464.14,0.26,421.80,1.06,45.20,0.11
196,Exit Short,MomLE,2022-02-26 04:00,39447.97,1,274.83,0.69,6464.14,0.26,421.80,1.06,45.20,0.11
197,Entry Long,MomLE,2022-02-26 04:00,39447.97,1,-36.41,-0.09,6427.73,-0.03,36.34,0.09,173.66,0.44
197,Exit Long,MomSE,2022-02-26 04:27,39411.56,1,-36.41,-0.09,6427.73,-0.03,36.34,0.09,173.66,0.44
198,Entry Short,MomSE,2022-02-26 04:27,39411.56,1,-8.36,-0.02,6419.37,-0.01,11.83,0.03,8.36,0.02
198,Exit Short,MomLE,2022-02-26 04:33,39419.92,1,-8.36,-0.02,6419.37,-0.01,11.83,0.03,8.36,0.02
199,Entry Long,MomLE,2022-02-26 04:33,39419.92,1,-0.94,0,6418.43,0,50.33,0.13,30.93,0.08
199,Exit Long,MomSE,2022-02-26 04:39,39418.98,1,-0.94,0,6418.43,0,50.33,0.13,30.93,0.08
200,Entry Short,MomSE,2022-02-26 04:39,39418.98,1,287.25,0.73,6705.68,0.27,444.30,1.13,69.95,0.18
200,Exit Short,MomLE,2022-02-26 06:24,39131.73,1,287.25,0.73,6705.68,0.27,444.30,1.13,69.95,0.18
201,Entry Long,MomLE,2022-02-26 06:24,39131.73,1,23.51,0.06,6729.19,0.02,116.23,0.3,7.28,0.02
201,Exit Long,MomSE,2022-02-26 07:03,39155.24,1,23.51,0.06,6729.19,0.02,116.23,0.3,7.28,0.02
202,Entry Short,MomSE,2022-02-26 07:03,39155.24,1,2.06,0.01,6731.25,0,175.47,0.45,18.85,0.05
202,Exit Short,MomLE,2022-02-26 07:45,39153.18,1,2.06,0.01,6731.25,0,175.47,0.45,18.85,0.05
203,Entry Long,MomLE,2022-02-26 07:45,39153.18,1,-322.19,-0.82,6409.06,-0.3,406.04,1.04,322.19,0.82
203,Exit Long,MomSE,2022-02-26 08:48,38830.99,1,-322.19,-0.82,6409.06,-0.3,406.04,1.04,322.19,0.82
204,Entry Short,MomSE,2022-02-26 08:48,38830.99,1,-31.42,-0.08,6377.64,-0.03,230.99,0.59,100.63,0.26
204,Exit Short,MomLE,2022-02-26 09:39,38862.41,1,-31.42,-0.08,6377.64,-0.03,230.99,0.59,100.63,0.26
205,Entry Long,MomLE,2022-02-26 09:39,38862.41,1,104.84,0.27,6482.48,0.1,339.17,0.87,148.26,0.38
205,Exit Long,MomSE,2022-02-26 11:06,38967.25,1,104.84,0.27,6482.48,0.1,339.17,0.87,148.26,0.38
206,Entry Short,MomSE,2022-02-26 11:06,38967.25,1,-49.04,-0.13,6433.44,-0.05,136.35,0.35,84.12,0.22
206,Exit Short,MomLE,2022-02-26 11:42,39016.29,1,-49.04,-0.13,6433.44,-0.05,136.35,0.35,84.12,0.22
207,Entry Long,MomLE,2022-02-26 11:42,39016.29,1,-102.86,-0.26,6330.58,-0.1,114.24,0.29,102.86,0.26
207,Exit Long,MomSE,2022-02-26 12:03,38913.43,1,-102.86,-0.26,6330.58,-0.1,114.24,0.29,102.86,0.26
208,Entry Short,MomSE,2022-02-26 12:03,38913.43,1,-25.46,-0.07,6305.12,-0.02,105.94,0.27,151.93,0.39
208,Exit Short,MomLE,2022-02-26 12:39,38938.89,1,-25.46,-0.07,6305.12,-0.02,105.94,0.27,151.93,0.39
209,Entry Long,MomLE,2022-02-26 12:39,38938.89,1,142.11,0.36,6447.23,0.13,317.25,0.81,45.89,0.12
209,Exit Long,MomSE,2022-02-26 13:51,39081.00,1,142.11,0.36,6447.23,0.13,317.25,0.81,45.89,0.12
210,Entry Short,MomSE,2022-02-26 13:51,39081.00,1,-62.29,-0.16,6384.94,-0.06,106.32,0.27,98.88,0.25
210,Exit Short,MomLE,2022-02-26 14:27,39143.29,1,-62.29,-0.16,6384.94,-0.06,106.32,0.27,98.88,0.25
211,Entry Long,MomLE,2022-02-26 14:27,39143.29,1,-67.26,-0.17,6317.68,-0.06,237.03,0.61,67.26,0.17
211,Exit Long,MomSE,2022-02-26 14:45,39076.03,1,-67.26,-0.17,6317.68,-0.06,237.03,0.61,67.26,0.17
212,Entry Short,MomSE,2022-02-26 14:45,39076.03,1,-92.60,-0.24,6225.08,-0.09,0,0,92.60,0.24
212,Exit Short,MomLE,2022-02-26 14:48,39168.63,1,-92.60,-0.24,6225.08,-0.09,0,0,92.60,0.24
213,Entry Long,MomLE,2022-02-26 14:48,39168.63,1,28.06,0.07,6253.14,0.03,189.74,0.48,37.50,0.1
213,Exit Long,MomSE,2022-02-26 15:15,39196.69,1,28.06,0.07,6253.14,0.03,189.74,0.48,37.50,0.1
214,Entry Short,MomSE,2022-02-26 15:15,39196.69,1,-38.50,-0.1,6214.64,-0.04,7.89,0.02,38.50,0.1
214,Exit Short,MomLE,2022-02-26 15:18,39235.19,1,-38.50,-0.1,6214.64,-0.04,7.89,0.02,38.50,0.1
215,Entry Long,MomLE,2022-02-26 15:18,39235.19,1,70.90,0.18,6285.54,0.07,138.64,0.35,30.29,0.08
215,Exit Long,MomSE,2022-02-26 16:15,39306.09,1,70.90,0.18,6285.54,0.07,138.64,0.35,30.29,0.08
216,Entry Short,MomSE,2022-02-26 16:15,39306.09,1,100.92,0.26,6386.46,0.09,211.12,0.54,0,0
216,Exit Short,MomLE,2022-02-26 17:12,39205.17,1,100.92,0.26,6386.46,0.09,211.12,0.54,0,0
217,Entry Long,MomLE,2022-02-26 17:12,39205.17,1,-57.11,-0.15,6329.35,-0.05,37.27,0.1,57.11,0.15
217,Exit Long,MomSE,2022-02-26 17:30,39148.06,1,-57.11,-0.15,6329.35,-0.05,37.27,0.1,57.11,0.15
218,Entry Short,MomSE,2022-02-26 17:30,39148.06,1,-99.85,-0.26,6229.50,-0.09,20.58,0.05,99.85,0.26
218,Exit Short,MomLE,2022-02-26 17:39,39247.91,1,-99.85,-0.26,6229.50,-0.09,20.58,0.05,99.85,0.26
219,Entry Long,MomLE,2022-02-26 17:39,39247.91,1,-87.04,-0.22,6142.46,-0.08,87.06,0.22,87.04,0.22
219,Exit Long,MomSE,2022-02-26 18:12,39160.87,1,-87.04,-0.22,6142.46,-0.08,87.06,0.22,87.04,0.22
220,Entry Short,MomSE,2022-02-26 18:12,39160.87,1,58.07,0.15,6200.53,0.05,306.32,0.78,0,0
220,Exit Short,MomLE,2022-02-26 18:54,39102.80,1,58.07,0.15,6200.53,0.05,306.32,0.78,0,0
221,Entry Long,MomLE,2022-02-26 18:54,39102.80,1,169.15,0.43,6369.68,0.16,342.11,0.87,31.76,0.08
221,Exit Long,MomSE,2022-02-26 20:06,39271.95,1,169.15,0.43,6369.68,0.16,342.11,0.87,31.76,0.08
222,Entry Short,MomSE,2022-02-26 20:06,39271.95,1,-78.43,-0.2,6291.25,-0.07,21.95,0.06,78.43,0.2
222,Exit Short,MomLE,2022-02-26 20:27,39350.38,1,-78.43,-0.2,6291.25,-0.07,21.95,0.06,78.43,0.2
223,Entry Long,MomLE,2022-02-26 20:27,39350.38,1,18.23,0.05,6309.48,0.02,330.80,0.84,33.52,0.09
223,Exit Long,MomSE,2022-02-26 21:48,39368.61,1,18.23,0.05,6309.48,0.02,330.80,0.84,33.52,0.09
224,Entry Short,MomSE,2022-02-26 21:48,39368.61,1,273.80,0.7,6583.28,0.26,429.62,1.09,126.84,0.32
224,Exit Short,MomLE,2022-02-27 00:06,39094.81,1,273.80,0.7,6583.28,0.26,429.62,1.09,126.84,0.32
225,Entry Long,MomLE,2022-02-27 00:06,39094.81,1,-132.75,-0.34,6450.53,-0.12,190.21,0.49,132.75,0.34
225,Exit Long,MomSE,2022-02-27 00:30,38962.06,1,-132.75,-0.34,6450.53,-0.12,190.21,0.49,132.75,0.34
226,Entry Short,MomSE,2022-02-27 00:30,38962.06,1,441.97,1.13,6892.50,0.42,597.71,1.53,14.79,0.04
226,Exit Short,MomLE,2022-02-27 01:45,38520.09,1,441.97,1.13,6892.50,0.42,597.71,1.53,14.79,0.04
227,Entry Long,MomLE,2022-02-27 01:45,38520.09,1,-286.15,-0.74,6606.35,-0.27,0.91,0,286.15,0.74
227,Exit Long,MomSE,2022-02-27 02:00,38233.94,1,-286.15,-0.74,6606.35,-0.27,0.91,0,286.15,0.74
228,Entry Short,MomSE,2022-02-27 02:00,38233.94,1,-173.85,-0.45,6432.50,-0.16,15.83,0.04,173.85,0.45
228,Exit Short,MomLE,2022-02-27 02:06,38407.79,1,-173.85,-0.45,6432.50,-0.16,15.83,0.04,173.85,0.45
229,Entry Long,MomLE,2022-02-27 02:06,38407.79,1,31.81,0.08,6464.31,0.03,148.48,0.39,34.00,0.09
229,Exit Long,MomSE,2022-02-27 02:21,38439.60,1,31.81,0.08,6464.31,0.03,148.48,0.39,34.00,0.09
230,Entry Short,MomSE,2022-02-27 02:21,38439.60,1,-64.47,-0.17,6399.84,-0.06,33.90,0.09,64.47,0.17
230,Exit Short,MomLE,2022-02-27 02:27,38504.07,1,-64.47,-0.17,6399.84,-0.06,33.90,0.09,64.47,0.17
231,Entry Long,MomLE,2022-02-27 02:27,38504.07,1,139.50,0.36,6539.34,0.13,210.77,0.55,11.79,0.03
231,Exit Long,MomSE,2022-02-27 03:57,38643.57,1,139.50,0.36,6539.34,0.13,210.77,0.55,11.79,0.03
232,Entry Short,MomSE,2022-02-27 03:57,38643.57,1,-20.08,-0.05,6519.26,-0.02,143.01,0.37,20.08,0.05
232,Exit Short,MomLE,2022-02-27 04:27,38663.65,1,-20.08,-0.05,6519.26,-0.02,143.01,0.37,20.08,0.05
233,Entry Long,MomLE,2022-02-27 04:27,38663.65,1,-29.01,-0.08,6490.25,-0.03,31.18,0.08,29.01,0.08
233,Exit Long,MomSE,2022-02-27 04:33,38634.64,1,-29.01,-0.08,6490.25,-0.03,31.18,0.08,29.01,0.08
234,Entry Short,MomSE,2022-02-27 04:33,38634.64,1,-8.21,-0.02,6482.04,-0.01,24.51,0.06,8.21,0.02
234,Exit Short,MomLE,2022-02-27 04:39,38642.85,1,-8.21,-0.02,6482.04,-0.01,24.51,0.06,8.21,0.02
235,Entry Long,MomLE,2022-02-27 04:39,38642.85,1,-26.71,-0.07,6455.33,-0.03,0,0,26.71,0.07
235,Exit Long,MomSE,2022-02-27 04:42,38616.14,1,-26.71,-0.07,6455.33,-0.03,0,0,26.71,0.07
236,Entry Short,MomSE,2022-02-27 04:42,38616.14,1,-10.32,-0.03,6445.01,-0.01,10.14,0.03,10.32,0.03
236,Exit Short,MomLE,2022-02-27 04:45,38626.46,1,-10.32,-0.03,6445.01,-0.01,10.14,0.03,10.32,0.03
237,Entry Long,MomLE,2022-02-27 04:45,38626.46,1,-41.27,-0.11,6403.74,-0.04,15.76,0.04,41.27,0.11
237,Exit Long,MomSE,2022-02-27 04:51,38585.19,1,-41.27,-0.11,6403.74,-0.04,15.76,0.04,41.27,0.11
238,Entry Short,MomSE,2022-02-27 04:51,38585.19,1,-85.10,-0.22,6318.64,-0.08,102.28,0.27,85.10,0.22
238,Exit Short,MomLE,2022-02-27 05:18,38670.29,1,-85.10,-0.22,6318.64,-0.08,102.28,0.27,85.10,0.22
239,Entry Long,MomLE,2022-02-27 05:18,38670.29,1,155.46,0.4,6474.10,0.15,230.81,0.6,62.33,0.16
239,Exit Long,MomSE,2022-02-27 07:33,38825.75,1,155.46,0.4,6474.10,0.15,230.81,0.6,62.33,0.16
240,Entry Short,MomSE,2022-02-27 07:33,38825.75,1,-59.34,-0.15,6414.76,-0.06,0,0,59.34,0.15
240,Exit Short,MomLE,2022-02-27 07:36,38885.09,1,-59.34,-0.15,6414.76,-0.06,0,0,59.34,0.15
241,Entry Long,MomLE,2022-02-27 07:36,38885.09,1,-75.47,-0.19,6339.29,-0.07,9.86,0.03,75.47,0.19
241,Exit Long,MomSE,2022-02-27 07:51,38809.62,1,-75.47,-0.19,6339.29,-0.07,9.86,0.03,75.47,0.19
242,Entry Short,MomSE,2022-02-27 07:51,38809.62,1,-20.29,-0.05,6319.00,-0.02,1.19,0,20.29,0.05
242,Exit Short,MomLE,2022-02-27 07:54,38829.91,1,-20.29,-0.05,6319.00,-0.02,1.19,0,20.29,0.05
243,Entry Long,MomLE,2022-02-27 07:54,38829.91,1,-76.00,-0.2,6243.00,-0.07,31.03,0.08,76.00,0.2
243,Exit Long,MomSE,2022-02-27 08:09,38753.91,1,-76.00,-0.2,6243.00,-0.07,31.03,0.08,76.00,0.2
244,Entry Short,MomSE,2022-02-27 08:09,38753.91,1,-116.93,-0.3,6126.07,-0.11,58.67,0.15,116.93,0.3
244,Exit Short,MomLE,2022-02-27 08:33,38870.84,1,-116.93,-0.3,6126.07,-0.11,58.67,0.15,116.93,0.3
245,Entry Long,MomLE,2022-02-27 08:33,38870.84,1,-47.44,-0.12,6078.63,-0.04,28.64,0.07,47.44,0.12
245,Exit Long,MomSE,2022-02-27 08:42,38823.40,1,-47.44,-0.12,6078.63,-0.04,28.64,0.07,47.44,0.12
246,Entry Short,MomSE,2022-02-27 08:42,38823.40,1,-52.00,-0.13,6026.63,-0.05,163.54,0.42,52.00,0.13
246,Exit Short,MomLE,2022-02-27 08:51,38875.40,1,-52.00,-0.13,6026.63,-0.05,163.54,0.42,52.00,0.13
247,Entry Long,MomLE,2022-02-27 08:51,38875.40,1,531.36,1.37,6557.99,0.5,737.93,1.9,78.25,0.2
247,Exit Long,MomSE,2022-02-27 12:15,39406.76,1,531.36,1.37,6557.99,0.5,737.93,1.9,78.25,0.2
248,Entry Short,MomSE,2022-02-27 12:15,39406.76,1,-85.49,-0.22,6472.50,-0.08,7.89,0.02,85.49,0.22
248,Exit Short,MomLE,2022-02-27 12:21,39492.25,1,-85.49,-0.22,6472.50,-0.08,7.89,0.02,85.49,0.22
249,Entry Long,MomLE,2022-02-27 12:21,39492.25,1,-36.79,-0.09,6435.71,-0.03,63.24,0.16,36.79,0.09
249,Exit Long,MomSE,2022-02-27 12:30,39455.46,1,-36.79,-0.09,6435.71,-0.03,63.24,0.16,36.79,0.09
250,Entry Short,MomSE,2022-02-27 12:30,39455.46,1,-65.43,-0.17,6370.28,-0.06,5.46,0.01,65.43,0.17
250,Exit Short,MomLE,2022-02-27 12:33,39520.89,1,-65.43,-0.17,6370.28,-0.06,5.46,0.01,65.43,0.17
251,Entry Long,MomLE,2022-02-27 12:33,39520.89,1,167.94,0.42,6538.22,0.16,366.03,0.93,0,0
251,Exit Long,MomSE,2022-02-27 13:27,39688.83,1,167.94,0.42,6538.22,0.16,366.03,0.93,0,0
252,Entry Short,MomSE,2022-02-27 13:27,39688.83,1,608.00,1.53,7146.22,0.57,1074.70,2.71,0,0
252,Exit Short,MomLE,2022-02-27 14:21,39080.83,1,608.00,1.53,7146.22,0.57,1074.70,2.71,0,0
253,Entry Long,MomLE,2022-02-27 14:21,39080.83,1,-122.49,-0.31,7023.73,-0.11,46.58,0.12,122.49,0.31
253,Exit Long,MomSE,2022-02-27 14:30,38958.34,1,-122.49,-0.31,7023.73,-0.11,46.58,0.12,122.49,0.31
254,Entry Short,MomSE,2022-02-27 14:30,38958.34,1,-36.71,-0.09,6987.02,-0.03,263.10,0.68,85.66,0.22
254,Exit Short,MomLE,2022-02-27 15:18,38995.05,1,-36.71,-0.09,6987.02,-0.03,263.10,0.68,85.66,0.22
255,Entry Long,MomLE,2022-02-27 15:18,38995.05,1,311.41,0.8,7298.43,0.29,478.95,1.23,0,0
255,Exit Long,MomSE,2022-02-27 16:06,39306.46,1,311.41,0.8,7298.43,0.29,478.95,1.23,0,0
256,Entry Short,MomSE,2022-02-27 16:06,39306.46,1,173.65,0.44,7472.08,0.16,331.78,0.84,0,0
256,Exit Short,MomLE,2022-02-27 17:06,39132.81,1,173.65,0.44,7472.08,0.16,331.78,0.84,0,0
257,Entry Long,MomLE,2022-02-27 17:06,39132.81,1,-109.52,-0.28,7362.56,-0.1,28.75,0.07,139.96,0.36
