Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
434,Exit Short,ParLE,2022-03-04 07:06,41425.95,1,-51.47,-0.12,9770.63,-0.05,90.44,0.22,60.52,0.15
435,Entry Long,ParLE,2022-03-04 07:06,41425.95,1,-114.86,-0.28,9655.77,-0.1,64.62,0.16,114.86,0.28
435,Exit Long,ParSE,2022-03-04 07:18,41311.09,1,-114.86,-0.28,9655.77,-0.1,64.62,0.16,114.86,0.28
436,Entry Short,ParSE,2022-03-04 07:18,41311.09,1,-133.05,-0.32,9522.72,-0.12,21.54,0.05,133.05,0.32
436,Exit Short,ParLE,2022-03-04 07:57,41444.14,1,-133.05,-0.32,9522.72,-0.12,21.54,0.05,133.05,0.32
437,Entry Long,ParLE,2022-03-04 07:57,41444.14,1,38.23,0.09,9560.95,0.03,331.81,0.8,15.40,0.04
437,Exit Long,ParSE,2022-03-04 08:24,41482.37,1,38.23,0.09,9560.95,0.03,331.81,0.8,15.40,0.04
438,Entry Short,ParSE,2022-03-04 08:24,41482.37,1,28.14,0.07,9589.09,0.03,682.37,1.64,0.26,0
438,Exit Short,ParLE,2022-03-04 08:48,41454.23,1,28.14,0.07,9589.09,0.03,682.37,1.64,0.26,0
439,Entry Long,ParLE,2022-03-04 08:48,41454.23,1,123.43,0.3,9712.52,0.11,381.74,0.92,120.58,0.29
439,Exit Long,ParSE,2022-03-04 09:48,41577.66,1,123.43,0.3,9712.52,0.11,381.74,0.92,120.58,0.29
440,Entry Short,ParSE,2022-03-04 09:48,41577.66,1,-105.88,-0.25,9606.64,-0.1,122.16,0.29,105.88,0.25
440,Exit Short,ParLE,2022-03-04 10:18,41683.54,1,-105.88,-0.25,9606.64,-0.1,122.16,0.29,105.88,0.25
441,Entry Long,ParLE,2022-03-04 10:18,41683.54,1,-27.86,-0.07,9578.78,-0.03,116.46,0.28,110.55,0.27
441,Exit Long,ParSE,2022-03-04 10:57,41655.68,1,-27.86,-0.07,9578.78,-0.03,116.46,0.28,110.55,0.27
442,Entry Short,ParSE,2022-03-04 10:57,41655.68,1,-68.08,-0.16,9510.70,-0.06,77.18,0.19,100.83,0.24
442,Exit Short,ParLE,2022-03-04 11:30,41723.76,1,-68.08,-0.16,9510.70,-0.06,77.18,0.19,100.83,0.24
443,Entry Long,ParLE,2022-03-04 11:30,41723.76,1,-61.42,-0.15,9449.28,-0.06,177.24,0.42,61.42,0.15
443,Exit Long,ParSE,2022-03-04 11:57,41662.34,1,-61.42,-0.15,9449.28,-0.06,177.24,0.42,61.42,0.15
444,Entry Short,ParSE,2022-03-04 11:57,41662.34,1,45.24,0.11,9494.52,0.04,306.77,0.74,110.41,0.27
444,Exit Short,ParLE,2022-03-04 12:39,41617.10,1,45.24,0.11,9494.52,0.04,306.77,0.74,110.41,0.27
445,Entry Long,ParLE,2022-03-04 12:39,41617.10,1,-206.92,-0.5,9287.60,-0.19,36.81,0.09,206.92,0.5
445,Exit Long,ParSE,2022-03-04 12:57,41410.18,1,-206.92,-0.5,9287.60,-0.19,36.81,0.09,206.92,0.5
446,Entry Short,ParSE,2022-03-04 12:57,41410.18,1,-166.57,-0.4,9121.03,-0.15,26.93,0.07,166.57,0.4
446,Exit Short,ParLE,2022-03-04 13:30,41576.75,1,-166.57,-0.4,9121.03,-0.15,26.93,0.07,166.57,0.4
447,Entry Long,ParLE,2022-03-04 13:30,41576.75,1,-206.96,-0.5,8914.07,-0.19,243.49,0.59,206.96,0.5
447,Exit Long,ParSE,2022-03-04 13:36,41369.79,1,-206.96,-0.5,8914.07,-0.19,243.49,0.59,206.96,0.5
448,Entry Short,ParSE,2022-03-04 13:36,41369.79,1,35.88,0.09,8949.95,0.03,479.87,1.16,191.35,0.46
448,Exit Short,ParLE,2022-03-04 14:27,41333.91,1,35.88,0.09,8949.95,0.03,479.87,1.16,191.35,0.46
449,Entry Long,ParLE,2022-03-04 14:27,41333.91,1,-317.64,-0.77,8632.31,-0.29,198.50,0.48,317.64,0.77
449,Exit Long,ParSE,2022-03-04 14:45,41016.27,1,-317.64,-0.77,8632.31,-0.29,198.50,0.48,317.64,0.77
450,Entry Short,ParSE,2022-03-04 14:45,41016.27,1,73.80,0.18,8706.11,0.07,465.13,1.13,221.05,0.54
450,Exit Short,ParLE,2022-03-04 15:36,40942.47,1,73.80,0.18,8706.11,0.07,465.13,1.13,221.05,0.54
451,Entry Long,ParLE,2022-03-04 15:36,40942.47,1,-329.21,-0.8,8376.90,-0.3,24.96,0.06,329.21,0.8
451,Exit Long,ParSE,2022-03-04 16:00,40613.26,1,-329.21,-0.8,8376.90,-0.3,24.96,0.06,329.21,0.8
452,Entry Short,ParSE,2022-03-04 16:00,40613.26,1,-89.37,-0.22,8287.53,-0.08,204.08,0.5,157.64,0.39
452,Exit Short,ParLE,2022-03-04 16:36,40702.63,1,-89.37,-0.22,8287.53,-0.08,204.08,0.5,157.64,0.39
453,Entry Long,ParLE,2022-03-04 16:36,40702.63,1,104.35,0.26,8391.88,0.1,255.71,0.63,42.74,0.11
453,Exit Long,ParSE,2022-03-04 17:24,40806.98,1,104.35,0.26,8391.88,0.1,255.71,0.63,42.74,0.11
454,Entry Short,ParSE,2022-03-04 17:24,40806.98,1,-67.78,-0.17,8324.10,-0.06,106.98,0.26,109.96,0.27
454,Exit Short,ParLE,2022-03-04 18:00,40874.76,1,-67.78,-0.17,8324.10,-0.06,106.98,0.26,109.96,0.27
455,Entry Long,ParLE,2022-03-04 18:00,40874.76,1,-143.03,-0.35,8181.07,-0.13,38.13,0.09,143.03,0.35
455,Exit Long,ParSE,2022-03-04 18:15,40731.73,1,-143.03,-0.35,8181.07,-0.13,38.13,0.09,143.03,0.35
456,Entry Short,ParSE,2022-03-04 18:15,40731.73,1,447.81,1.1,8628.88,0.41,612.83,1.5,117.38,0.29
456,Exit Short,ParLE,2022-03-04 19:24,40283.92,1,447.81,1.1,8628.88,0.41,612.83,1.5,117.38,0.29
457,Entry Long,ParLE,2022-03-04 19:24,40283.92,1,-128.45,-0.32,8500.43,-0.12,50.70,0.13,128.92,0.32
457,Exit Long,ParSE,2022-03-04 19:42,40155.47,1,-128.45,-0.32,8500.43,-0.12,50.70,0.13,128.92,0.32
458,Entry Short,ParSE,2022-03-04 19:42,40155.47,1,756.38,1.88,9256.81,0.7,1072.36,2.67,16.50,0.04
458,Exit Short,ParLE,2022-03-04 20:33,39399.09,1,756.38,1.88,9256.81,0.7,1072.36,2.67,16.50,0.04
459,Entry Long,ParLE,2022-03-04 20:33,39399.09,1,-7.13,-0.02,9249.68,-0.01,228.46,0.58,99.09,0.25
459,Exit Long,ParSE,2022-03-04 21:12,39391.96,1,-7.13,-0.02,9249.68,-0.01,228.46,0.58,99.09,0.25
460,Entry Short,ParSE,2022-03-04 21:12,39391.96,1,-81.95,-0.21,9167.73,-0.08,166.93,0.42,81.95,0.21
460,Exit Short,ParLE,2022-03-04 21:39,39473.91,1,-81.95,-0.21,9167.73,-0.08,166.93,0.42,81.95,0.21
461,Entry Long,ParLE,2022-03-04 21:39,39473.91,1,-123.16,-0.31,9044.57,-0.11,184.14,0.47,133.59,0.34
461,Exit Long,ParSE,2022-03-04 22:06,39350.75,1,-123.16,-0.31,9044.57,-0.11,184.14,0.47,133.59,0.34
462,Entry Short,ParSE,2022-03-04 22:06,39350.75,1,462.94,1.18,9507.51,0.42,759.80,1.93,23.64,0.06
462,Exit Short,ParLE,2022-03-04 22:45,38887.81,1,462.94,1.18,9507.51,0.42,759.80,1.93,23.64,0.06
463,Entry Long,ParLE,2022-03-04 22:45,38887.81,1,-15.01,-0.04,9492.50,-0.01,220.40,0.57,93.63,0.24
463,Exit Long,ParSE,2022-03-04 23:18,38872.80,1,-15.01,-0.04,9492.50,-0.01,220.40,0.57,93.63,0.24
464,Entry Short,ParSE,2022-03-04 23:18,38872.80,1,-216.61,-0.56,9275.89,-0.2,6.86,0.02,216.61,0.56
464,Exit Short,ParLE,2022-03-04 23:33,39089.41,1,-216.61,-0.56,9275.89,-0.2,6.86,0.02,216.61,0.56
465,Entry Long,ParLE,2022-03-04 23:33,39089.41,1,-44.45,-0.11,9231.44,-0.04,213.84,0.55,44.45,0.11
465,Exit Long,ParSE,2022-03-05 00:00,39044.96,1,-44.45,-0.11,9231.44,-0.04,213.84,0.55,44.45,0.11
466,Entry Short,ParSE,2022-03-05 00:00,39044.96,1,94.56,0.24,9326.00,0.09,303.29,0.78,87.80,0.22
466,Exit Short,ParLE,2022-03-05 00:51,38950.40,1,94.56,0.24,9326.00,0.09,303.29,0.78,87.80,0.22
467,Entry Long,ParLE,2022-03-05 00:51,38950.40,1,-196.19,-0.5,9129.81,-0.18,4.52,0.01,196.19,0.5
467,Exit Long,ParSE,2022-03-05 01:00,38754.21,1,-196.19,-0.5,9129.81,-0.18,4.52,0.01,196.19,0.5
468,Entry Short,ParSE,2022-03-05 01:00,38754.21,1,-179.60,-0.46,8950.21,-0.16,153.91,0.4,179.60,0.46
468,Exit Short,ParLE,2022-03-05 01:09,38933.81,1,-179.60,-0.46,8950.21,-0.16,153.91,0.4,179.60,0.46
469,Entry Long,ParLE,2022-03-05 01:09,38933.81,1,26.40,0.07,8976.61,0.02,167.19,0.43,112.00,0.29
469,Exit Long,ParSE,2022-03-05 02:21,38960.21,1,26.40,0.07,8976.61,0.02,167.19,0.43,112.00,0.29
470,Entry Short,ParSE,2022-03-05 02:21,38960.21,1,-6.92,-0.02,8969.69,-0.01,104.32,0.27,33.42,0.09
470,Exit Short,ParLE,2022-03-05 03:03,38967.13,1,-6.92,-0.02,8969.69,-0.01,104.32,0.27,33.42,0.09
471,Entry Long,ParLE,2022-03-05 03:03,38967.13,1,72.53,0.19,9042.22,0.07,166.21,0.43,37.13,0.1
471,Exit Long,ParSE,2022-03-05 03:54,39039.66,1,72.53,0.19,9042.22,0.07,166.21,0.43,37.13,0.1
472,Entry Short,ParSE,2022-03-05 03:54,39039.66,1,115.86,0.3,9158.08,0.11,310.07,0.79,68.93,0.18
472,Exit Short,ParLE,2022-03-05 04:39,38923.80,1,115.86,0.3,9158.08,0.11,310.07,0.79,68.93,0.18
473,Entry Long,ParLE,2022-03-05 04:39,38923.80,1,-166.67,-0.43,8991.41,-0.15,44.72,0.11,166.67,0.43
473,Exit Long,ParSE,2022-03-05 04:51,38757.13,1,-166.67,-0.43,8991.41,-0.15,44.72,0.11,166.67,0.43
474,Entry Short,ParSE,2022-03-05 04:51,38757.13,1,-168.68,-0.44,8822.73,-0.15,45.55,0.12,177.29,0.46
474,Exit Short,ParLE,2022-03-05 05:18,38925.81,1,-168.68,-0.44,8822.73,-0.15,45.55,0.12,177.29,0.46
475,Entry Long,ParLE,2022-03-05 05:18,38925.81,1,101.89,0.26,8924.62,0.09,197.08,0.51,31.61,0.08
475,Exit Long,ParSE,2022-03-05 06:18,39027.70,1,101.89,0.26,8924.62,0.09,197.08,0.51,31.61,0.08
476,Entry Short,ParSE,2022-03-05 06:18,39027.70,1,-60.43,-0.15,8864.19,-0.06,33.22,0.09,62.54,0.16
476,Exit Short,ParLE,2022-03-05 06:39,39088.13,1,-60.43,-0.15,8864.19,-0.06,33.22,0.09,62.54,0.16
477,Entry Long,ParLE,2022-03-05 06:39,39088.13,1,-89.80,-0.23,8774.39,-0.08,3.81,0.01,89.80,0.23
477,Exit Long,ParSE,2022-03-05 06:45,38998.33,1,-89.80,-0.23,8774.39,-0.08,3.81,0.01,89.80,0.23
478,Entry Short,ParSE,2022-03-05 06:45,38998.33,1,-43.21,-0.11,8731.18,-0.04,54.72,0.14,43.21,0.11
478,Exit Short,ParLE,2022-03-05 07:09,39041.54,1,-43.21,-0.11,8731.18,-0.04,54.72,0.14,43.21,0.11
479,Entry Long,ParLE,2022-03-05 07:09,39041.54,1,40.54,0.1,8771.72,0.04,120.56,0.31,0,0
479,Exit Long,ParSE,2022-03-05 07:51,39082.08,1,40.54,0.1,8771.72,0.04,120.56,0.31,0,0
480,Entry Short,ParSE,2022-03-05 07:51,39082.08,1,40.52,0.1,8812.24,0.04,115.08,0.29,0,0
480,Exit Short,ParLE,2022-03-05 08:36,39041.56,1,40.52,0.1,8812.24,0.04,115.08,0.29,0,0
481,Entry Long,ParLE,2022-03-05 08:36,39041.56,1,10.36,0.03,8822.60,0.01,167.54,0.43,5.54,0.01
481,Exit Long,ParSE,2022-03-05 09:03,39051.92,1,10.36,0.03,8822.60,0.01,167.54,0.43,5.54,0.01
482,Entry Short,ParSE,2022-03-05 09:03,39051.92,1,-17.83,-0.05,8804.77,-0.02,60.31,0.15,48.08,0.12
482,Exit Short,ParLE,2022-03-05 10:00,39069.75,1,-17.83,-0.05,8804.77,-0.02,60.31,0.15,48.08,0.12
483,Entry Long,ParLE,2022-03-05 10:00,39069.75,1,-72.98,-0.19,8731.79,-0.07,10.28,0.03,72.98,0.19
483,Exit Long,ParSE,2022-03-05 10:06,38996.77,1,-72.98,-0.19,8731.79,-0.07,10.28,0.03,72.98,0.19
484,Entry Short,ParSE,2022-03-05 10:06,38996.77,1,-77.66,-0.2,8654.13,-0.07,196.77,0.5,77.66,0.2
484,Exit Short,ParLE,2022-03-05 10:09,39074.43,1,-77.66,-0.2,8654.13,-0.07,196.77,0.5,77.66,0.2
485,Entry Long,ParLE,2022-03-05 10:09,39074.43,1,32.09,0.08,8686.22,0.03,211.20,0.54,152.03,0.39
485,Exit Long,ParSE,2022-03-05 11:15,39106.52,1,32.09,0.08,8686.22,0.03,211.20,0.54,152.03,0.39
486,Entry Short,ParSE,2022-03-05 11:15,39106.52,1,-77.86,-0.2,8608.36,-0.07,25.40,0.06,129.84,0.33
486,Exit Short,ParLE,2022-03-05 12:03,39184.38,1,-77.86,-0.2,8608.36,-0.07,25.40,0.06,129.84,0.33
487,Entry Long,ParLE,2022-03-05 12:03,39184.38,1,-0.76,0,8607.60,0,166.03,0.42,74.06,0.19
487,Exit Long,ParSE,2022-03-05 12:42,39183.62,1,-0.76,0,8607.60,0,166.03,0.42,74.06,0.19
488,Entry Short,ParSE,2022-03-05 12:42,39183.62,1,142.58,0.36,8750.18,0.13,268.62,0.69,50.34,0.13
488,Exit Short,ParLE,2022-03-05 13:36,39041.04,1,142.58,0.36,8750.18,0.13,268.62,0.69,50.34,0.13
489,Entry Long,ParLE,2022-03-05 13:36,39041.04,1,-74.10,-0.19,8676.08,-0.07,60.39,0.15,77.93,0.2
489,Exit Long,ParSE,2022-03-05 14:06,38966.94,1,-74.10,-0.19,8676.08,-0.07,60.39,0.15,77.93,0.2
490,Entry Short,ParSE,2022-03-05 14:06,38966.94,1,-124.94,-0.32,8551.14,-0.11,27.94,0.07,124.94,0.32
490,Exit Short,ParLE,2022-03-05 14:15,39091.88,1,-124.94,-0.32,8551.14,-0.11,27.94,0.07,124.94,0.32
491,Entry Long,ParLE,2022-03-05 14:15,39091.88,1,42.48,0.11,8593.62,0.04,113.21,0.29,51.88,0.13
491,Exit Long,ParSE,2022-03-05 15:24,39134.36,1,42.48,0.11,8593.62,0.04,113.21,0.29,51.88,0.13
492,Entry Short,ParSE,2022-03-05 15:24,39134.36,1,-47.97,-0.12,8545.65,-0.04,69.51,0.18,48.93,0.13
492,Exit Short,ParLE,2022-03-05 15:54,39182.33,1,-47.97,-0.12,8545.65,-0.04,69.51,0.18,48.93,0.13
493,Entry Long,ParLE,2022-03-05 15:54,39182.33,1,229.33,0.59,8774.98,0.21,437.97,1.12,44.66,0.11
493,Exit Long,ParSE,2022-03-05 16:51,39411.66,1,229.33,0.59,8774.98,0.21,437.97,1.12,44.66,0.11
494,Entry Short,ParSE,2022-03-05 16:51,39411.66,1,-142.13,-0.36,8632.85,-0.13,108.41,0.28,142.13,0.36
494,Exit Short,ParLE,2022-03-05 17:12,39553.79,1,-142.13,-0.36,8632.85,-0.13,108.41,0.28,142.13,0.36
495,Entry Long,ParLE,2022-03-05 17:12,39553.79,1,-146.44,-0.37,8486.41,-0.13,35.14,0.09,146.44,0.37
495,Exit Long,ParSE,2022-03-05 18:00,39407.35,1,-146.44,-0.37,8486.41,-0.13,35.14,0.09,146.44,0.37
496,Entry Short,ParSE,2022-03-05 18:00,39407.35,1,24.08,0.06,8510.49,0.02,127.53,0.32,16.07,0.04
496,Exit Short,ParLE,2022-03-05 18:45,39383.27,1,24.08,0.06,8510.49,0.02,127.53,0.32,16.07,0.04
497,Entry Long,ParLE,2022-03-05 18:45,39383.27,1,15.97,0.04,8526.46,0.01,91.99,0.23,7.17,0.02
497,Exit Long,ParSE,2022-03-05 19:30,39399.24,1,15.97,0.04,8526.46,0.01,91.99,0.23,7.17,0.02
498,Entry Short,ParSE,2022-03-05 19:30,39399.24,1,-47.74,-0.12,8478.72,-0.04,46.98,0.12,47.74,0.12
498,Exit Short,ParLE,2022-03-05 19:51,39446.98,1,-47.74,-0.12,8478.72,-0.04,46.98,0.12,47.74,0.12
499,Entry Long,ParLE,2022-03-05 19:51,39446.98,1,37.26,0.09,8515.98,0.03,138.61,0.35,15.73,0.04
499,Exit Long,ParSE,2022-03-05 20:24,39484.24,1,37.26,0.09,8515.98,0.03,138.61,0.35,15.73,0.04
500,Entry Short,ParSE,2022-03-05 20:24,39484.24,1,-43.45,-0.11,8472.53,-0.04,94.61,0.24,52.08,0.13
500,Exit Short,ParLE,2022-03-05 20:45,39527.69,1,-43.45,-0.11,8472.53,-0.04,94.61,0.24,52.08,0.13
501,Entry Long,ParLE,2022-03-05 20:45,39527.69,1,-97.40,-0.25,8375.13,-0.09,65.28,0.17,97.40,0.25
501,Exit Long,ParSE,2022-03-05 21:03,39430.29,1,-97.40,-0.25,8375.13,-0.09,65.28,0.17,97.40,0.25
502,Entry Short,ParSE,2022-03-05 21:03,39430.29,1,-125.10,-0.32,8250.03,-0.12,24.51,0.06,125.10,0.32
502,Exit Short,ParLE,2022-03-05 21:21,39555.39,1,-125.10,-0.32,8250.03,-0.12,24.51,0.06,125.10,0.32
503,Entry Long,ParLE,2022-03-05 21:21,39555.39,1,-121.56,-0.31,8128.47,-0.11,3.75,0.01,121.56,0.31
503,Exit Long,ParSE,2022-03-05 21:51,39433.83,1,-121.56,-0.31,8128.47,-0.11,3.75,0.01,121.56,0.31
504,Entry Short,ParSE,2022-03-05 21:51,39433.83,1,67.14,0.17,8195.61,0.06,143.31,0.36,0,0
504,Exit Short,ParLE,2022-03-05 22:33,39366.69,1,67.14,0.17,8195.61,0.06,143.31,0.36,0,0
505,Entry Long,ParLE,2022-03-05 22:33,39366.69,1,-0.34,0,8195.27,0,140.08,0.36,23.35,0.06
505,Exit Long,ParSE,2022-03-05 23:00,39366.35,1,-0.34,0,8195.27,0,140.08,0.36,23.35,0.06
506,Entry Short,ParSE,2022-03-05 23:00,39366.35,1,-59.40,-0.15,8135.87,-0.05,35.52,0.09,96.27,0.24
506,Exit Short,ParLE,2022-03-06 00:03,39425.75,1,-59.40,-0.15,8135.87,-0.05,35.52,0.09,96.27,0.24
507,Entry Long,ParLE,2022-03-06 00:03,39425.75,1,165.21,0.42,8301.08,0.15,275.25,0.7,21.54,0.05
507,Exit Long,ParSE,2022-03-06 01:06,39590.96,1,165.21,0.42,8301.08,0.15,275.25,0.7,21.54,0.05
508,Entry Short,ParSE,2022-03-06 01:06,39590.96,1,141.54,0.36,8442.62,0.13,222.08,0.56,42.94,0.11
508,Exit Short,ParLE,2022-03-06 02:09,39449.42,1,141.54,0.36,8442.62,0.13,222.08,0.56,42.94,0.11
509,Entry Long,ParLE,2022-03-06 02:09,39449.42,1,81.42,0.21,8524.04,0.08,121.36,0.31,20.02,0.05
509,Exit Long,ParSE,2022-03-06 03:12,39530.84,1,81.42,0.21,8524.04,0.08,121.36,0.31,20.02,0.05
510,Entry Short,ParSE,2022-03-06 03:12,39530.84,1,163.94,0.41,8687.98,0.15,250.84,0.63,0,0
510,Exit Short,ParLE,2022-03-06 03:48,39366.90,1,163.94,0.41,8687.98,0.15,250.84,0.63,0,0
511,Entry Long,ParLE,2022-03-06 03:48,39366.90,1,-80.42,-0.2,8607.56,-0.07,23.44,0.06,80.42,0.2
511,Exit Long,ParSE,2022-03-06 03:57,39286.48,1,-80.42,-0.2,8607.56,-0.07,23.44,0.06,80.42,0.2
512,Entry Short,ParSE,2022-03-06 03:57,39286.48,1,188.73,0.48,8796.29,0.17,473.64,1.21,43.00,0.11
512,Exit Short,ParLE,2022-03-06 04:36,39097.75,1,188.73,0.48,8796.29,0.17,473.64,1.21,43.00,0.11
513,Entry Long,ParLE,2022-03-06 04:36,39097.75,1,392.33,1,9188.62,0.36,572.05,1.46,0,0
513,Exit Long,ParSE,2022-03-06 05:33,39490.08,1,392.33,1,9188.62,0.36,572.05,1.46,0,0
514,Entry Short,ParSE,2022-03-06 05:33,39490.08,1,-101.54,-0.26,9087.08,-0.09,29.45,0.07,101.54,0.26
514,Exit Short,ParLE,2022-03-06 06:09,39591.62,1,-101.54,-0.26,9087.08,-0.09,29.45,0.07,101.54,0.26
515,Entry Long,ParLE,2022-03-06 06:09,39591.62,1,-107.25,-0.27,8979.83,-0.1,30.53,0.08,107.25,0.27
515,Exit Long,ParSE,2022-03-06 06:33,39484.37,1,-107.25,-0.27,8979.83,-0.1,30.53,0.08,107.25,0.27
516,Entry Short,ParSE,2022-03-06 06:33,39484.37,1,35.64,0.09,9015.47,0.03,183.74,0.47,38.56,0.1
516,Exit Short,ParLE,2022-03-06 07:30,39448.73,1,35.64,0.09,9015.47,0.03,183.74,0.47,38.56,0.1
517,Entry Long,ParLE,2022-03-06 07:30,39448.73,1,-110.81,-0.28,8904.66,-0.1,32.56,0.08,110.81,0.28
517,Exit Long,ParSE,2022-03-06 08:06,39337.92,1,-110.81,-0.28,8904.66,-0.1,32.56,0.08,110.81,0.28
518,Entry Short,ParSE,2022-03-06 08:06,39337.92,1,446.95,1.14,9351.61,0.41,596.25,1.52,17.65,0.04
518,Exit Short,ParLE,2022-03-06 09:39,38890.97,1,446.95,1.14,9351.61,0.41,596.25,1.52,17.65,0.04
519,Entry Long,ParLE,2022-03-06 09:39,38890.97,1,-137.66,-0.35,9213.95,-0.13,0.73,0,137.66,0.35
519,Exit Long,ParSE,2022-03-06 09:51,38753.31,1,-137.66,-0.35,9213.95,-0.13,0.73,0,137.66,0.35
520,Entry Short,ParSE,2022-03-06 09:51,38753.31,1,532.20,1.37,9746.15,0.49,653.31,1.69,47.61,0.12
520,Exit Short,ParLE,2022-03-06 11:30,38221.11,1,532.20,1.37,9746.15,0.49,653.31,1.69,47.61,0.12
521,Entry Long,ParLE,2022-03-06 11:30,38221.11,1,86.71,0.23,9832.86,0.08,219.41,0.57,0,0
521,Exit Long,ParSE,2022-03-06 12:15,38307.82,1,86.71,0.23,9832.86,0.08,219.41,0.57,0,0
522,Entry Short,ParSE,2022-03-06 12:15,38307.82,1,-127.27,-0.33,9705.59,-0.12,4.50,0.01,127.27,0.33
522,Exit Short,ParLE,2022-03-06 12:21,38435.09,1,-127.27,-0.33,9705.59,-0.12,4.50,0.01,127.27,0.33
523,Entry Long,ParLE,2022-03-06 12:21,38435.09,1,473.88,1.23,10179.47,0.43,619.91,1.61,9.40,0.02
523,Exit Long,ParSE,2022-03-06 13:48,38908.97,1,473.88,1.23,10179.47,0.43,619.91,1.61,9.40,0.02
524,Entry Short,ParSE,2022-03-06 13:48,38908.97,1,82.93,0.21,10262.40,0.08,195.50,0.5,34.93,0.09
524,Exit Short,ParLE,2022-03-06 14:30,38826.04,1,82.93,0.21,10262.40,0.08,195.50,0.5,34.93,0.09
525,Entry Long,ParLE,2022-03-06 14:30,38826.04,1,-29.08,-0.07,10233.32,-0.03,139.31,0.36,29.08,0.07
525,Exit Long,ParSE,2022-03-06 15:00,38796.96,1,-29.08,-0.07,10233.32,-0.03,139.31,0.36,29.08,0.07
526,Entry Short,ParSE,2022-03-06 15:00,38796.96,1,-28.09,-0.07,10205.23,-0.03,160.11,0.41,28.09,0.07
526,Exit Short,ParLE,2022-03-06 15:36,38825.05,1,-28.09,-0.07,10205.23,-0.03,160.11,0.41,28.09,0.07
527,Entry Long,ParLE,2022-03-06 15:36,38825.05,1,-44.94,-0.12,10160.29,-0.04,153.26,0.39,44.94,0.12
527,Exit Long,ParSE,2022-03-06 16:06,38780.11,1,-44.94,-0.12,10160.29,-0.04,153.26,0.39,44.94,0.12
528,Entry Short,ParSE,2022-03-06 16:06,38780.11,1,-193.97,-0.5,9966.32,-0.18,13.76,0.04,193.97,0.5
528,Exit Short,ParLE,2022-03-06 16:09,38974.08,1,-193.97,-0.5,9966.32,-0.18,13.76,0.04,193.97,0.5
529,Entry Long,ParLE,2022-03-06 16:09,38974.08,1,145.10,0.37,10111.42,0.13,376.33,0.97,0,0
529,Exit Long,ParSE,2022-03-06 16:45,39119.18,1,145.10,0.37,10111.42,0.13,376.33,0.97,0,0
530,Entry Short,ParSE,2022-03-06 16:45,39119.18,1,99.46,0.25,10210.88,0.09,180.14,0.46,142.32,0.36
530,Exit Short,ParLE,2022-03-06 18:06,39019.72,1,99.46,0.25,10210.88,0.09,180.14,0.46,142.32,0.36
531,Entry Long,ParLE,2022-03-06 18:06,39019.72,1,-23.52,-0.06,10187.36,-0.02,117.21,0.3,23.52,0.06
531,Exit Long,ParSE,2022-03-06 18:33,38996.20,1,-23.52,-0.06,10187.36,-0.02,117.21,0.3,23.52,0.06
532,Entry Short,ParSE,2022-03-06 18:33,38996.20,1,161.17,0.41,10348.53,0.15,285.19,0.73,58.23,0.15
532,Exit Short,ParLE,2022-03-06 19:21,38835.03,1,161.17,0.41,10348.53,0.15,285.19,0.73,58.23,0.15
533,Entry Long,ParLE,2022-03-06 19:21,38835.03,1,-72.50,-0.19,10276.03,-0.07,101.88,0.26,72.50,0.19
533,Exit Long,ParSE,2022-03-06 19:42,38762.53,1,-72.50,-0.19,10276.03,-0.07,101.88,0.26,72.50,0.19
534,Entry Short,ParSE,2022-03-06 19:42,38762.53,1,-11.73,-0.03,10264.30,-0.01,252.47,0.65,46.15,0.12
534,Exit Short,ParLE,2022-03-06 20:24,38774.26,1,-11.73,-0.03,10264.30,-0.01,252.47,0.65,46.15,0.12
535,Entry Long,ParLE,2022-03-06 20:24,38774.26,1,188.78,0.49,10453.08,0.17,494.01,1.27,14.59,0.04
535,Exit Long,ParSE,2022-03-06 21:15,38963.04,1,188.78,0.49,10453.08,0.17,494.01,1.27,14.59,0.04
536,Entry Short,ParSE,2022-03-06 21:15,38963.04,1,-189.28,-0.49,10263.80,-0.17,206.12,0.53,189.28,0.49
536,Exit Short,ParLE,2022-03-06 21:36,39152.32,1,-189.28,-0.49,10263.80,-0.17,206.12,0.53,189.28,0.49
537,Entry Long,ParLE,2022-03-06 21:36,39152.32,1,-88.55,-0.23,10175.25,-0.08,62.73,0.16,270.32,0.69
537,Exit Long,ParSE,2022-03-06 22:48,39063.77,1,-88.55,-0.23,10175.25,-0.08,62.73,0.16,270.32,0.69
538,Entry Short,ParSE,2022-03-06 22:48,39063.77,1,599.46,1.53,10774.71,0.54,916.59,2.35,0,0
538,Exit Short,ParLE,2022-03-06 23:30,38464.31,1,599.46,1.53,10774.71,0.54,916.59,2.35,0,0
539,Entry Long,ParLE,2022-03-06 23:30,38464.31,1,-209.55,-0.54,10565.16,-0.19,94.41,0.25,209.55,0.54
539,Exit Long,ParSE,2022-03-07 00:18,38254.76,1,-209.55,-0.54,10565.16,-0.19,94.41,0.25,209.55,0.54
540,Entry Short,ParSE,2022-03-07 00:18,38254.76,1,-235.13,-0.61,10330.03,-0.21,233.37,0.61,235.13,0.61
540,Exit Short,ParLE,2022-03-07 00:30,38489.89,1,-235.13,-0.61,10330.03,-0.21,233.37,0.61,235.13,0.61
