Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
1,Entry Short,MomSE,2022-03-07 00:14,38375.42,1,-42.38,-0.11,-42.38,-0.04,354.03,0.92,42.38,0.11
1,Exit Short,MomLE,2022-03-07 00:25,38417.80,1,-42.38,-0.11,-42.38,-0.04,354.03,0.92,42.38,0.11
2,Entry Long,MomLE,2022-03-07 00:25,38417.80,1,-99.40,-0.26,-141.78,-0.1,114.24,0.3,123.68,0.32
2,Exit Long,MomSE,2022-03-07 00:45,38318.40,1,-99.40,-0.26,-141.78,-0.1,114.24,0.3,123.68,0.32
3,Entry Short,MomSE,2022-03-07 00:45,38318.40,1,-20.14,-0.05,-161.92,-0.02,85.31,0.22,26.97,0.07
3,Exit Short,MomLE,2022-03-07 00:58,38338.54,1,-20.14,-0.05,-161.92,-0.02,85.31,0.22,26.97,0.07
4,Entry Long,MomLE,2022-03-07 00:58,38338.54,1,67.53,0.18,-94.39,0.07,139.33,0.36,0,0
4,Exit Long,MomSE,2022-03-07 01:14,38406.07,1,67.53,0.18,-94.39,0.07,139.33,0.36,0,0
5,Entry Short,MomSE,2022-03-07 01:14,38406.07,1,-103.99,-0.27,-198.38,-0.1,7.41,0.02,103.99,0.27
5,Exit Short,MomLE,2022-03-07 01:17,38510.06,1,-103.99,-0.27,-198.38,-0.1,7.41,0.02,103.99,0.27
6,Entry Long,MomLE,2022-03-07 01:17,38510.06,1,-24.71,-0.06,-223.09,-0.02,46.21,0.12,97.12,0.25
6,Exit Long,MomSE,2022-03-07 01:46,38485.35,1,-24.71,-0.06,-223.09,-0.02,46.21,0.12,97.12,0.25
7,Entry Short,MomSE,2022-03-07 01:46,38485.35,1,141.59,0.37,-81.50,0.14,234.23,0.61,12.83,0.03
7,Exit Short,MomLE,2022-03-07 02:17,38343.76,1,141.59,0.37,-81.50,0.14,234.23,0.61,12.83,0.03
8,Entry Long,MomLE,2022-03-07 02:17,38343.76,1,-164.02,-0.43,-245.52,-0.16,12.90,0.03,164.02,0.43
8,Exit Long,MomSE,2022-03-07 02:23,38179.74,1,-164.02,-0.43,-245.52,-0.16,12.90,0.03,164.02,0.43
9,Entry Short,MomSE,2022-03-07 02:23,38179.74,1,66.42,0.17,-179.10,0.07,271.63,0.71,2.63,0.01
9,Exit Short,MomLE,2022-03-07 02:37,38113.32,1,66.42,0.17,-179.10,0.07,271.63,0.71,2.63,0.01
10,Entry Long,MomLE,2022-03-07 02:37,38113.32,1,-27.61,-0.07,-206.71,-0.03,0,0,27.61,0.07
10,Exit Long,MomSE,2022-03-07 02:38,38085.71,1,-27.61,-0.07,-206.71,-0.03,0,0,27.61,0.07
11,Entry Short,MomSE,2022-03-07 02:38,38085.71,1,-6.20,-0.02,-212.91,-0.01,5.68,0.01,20.31,0.05
11,Exit Short,MomLE,2022-03-07 02:40,38091.91,1,-6.20,-0.02,-212.91,-0.01,5.68,0.01,20.31,0.05
12,Entry Long,MomLE,2022-03-07 02:40,38091.91,1,-44.62,-0.12,-257.53,-0.04,46.77,0.12,44.62,0.12
12,Exit Long,MomSE,2022-03-07 02:44,38047.29,1,-44.62,-0.12,-257.53,-0.04,46.77,0.12,44.62,0.12
13,Entry Short,MomSE,2022-03-07 02:44,38047.29,1,271.48,0.71,13.95,0.27,447.29,1.18,72.62,0.19
13,Exit Short,MomLE,2022-03-07 03:04,37775.81,1,271.48,0.71,13.95,0.27,447.29,1.18,72.62,0.19
14,Entry Long,MomLE,2022-03-07 03:04,37775.81,1,-130.99,-0.35,-117.04,-0.13,19.91,0.05,130.99,0.35
14,Exit Long,MomSE,2022-03-07 03:08,37644.82,1,-130.99,-0.35,-117.04,-0.13,19.91,0.05,130.99,0.35
15,Entry Short,MomSE,2022-03-07 03:08,37644.82,1,-49.24,-0.13,-166.28,-0.05,19.68,0.05,49.24,0.13
15,Exit Short,MomLE,2022-03-07 03:09,37694.06,1,-49.24,-0.13,-166.28,-0.05,19.68,0.05,49.24,0.13
16,Entry Long,MomLE,2022-03-07 03:09,37694.06,1,-38.19,-0.1,-204.47,-0.04,2.14,0.01,38.19,0.1
16,Exit Long,MomSE,2022-03-07 03:10,37655.87,1,-38.19,-0.1,-204.47,-0.04,2.14,0.01,38.19,0.1
17,Entry Short,MomSE,2022-03-07 03:10,37655.87,1,-11.23,-0.03,-215.70,-0.01,63.14,0.17,129.28,0.34
17,Exit Short,MomLE,2022-03-07 03:20,37667.10,1,-11.23,-0.03,-215.70,-0.01,63.14,0.17,129.28,0.34
18,Entry Long,MomLE,2022-03-07 03:20,37667.10,1,218.49,0.58,2.79,0.22,327.42,0.87,0,0
18,Exit Long,MomSE,2022-03-07 03:59,37885.59,1,218.49,0.58,2.79,0.22,327.42,0.87,0,0
19,Entry Short,MomSE,2022-03-07 03:59,37885.59,1,-7.54,-0.02,-4.75,-0.01,107.44,0.28,37.07,0.1
19,Exit Short,MomLE,2022-03-07 04:16,37893.13,1,-7.54,-0.02,-4.75,-0.01,107.44,0.28,37.07,0.1
20,Entry Long,MomLE,2022-03-07 04:16,37893.13,1,18.12,0.05,13.37,0.02,88.58,0.23,0,0
20,Exit Long,MomSE,2022-03-07 04:43,37911.25,1,18.12,0.05,13.37,0.02,88.58,0.23,0,0
21,Entry Short,MomSE,2022-03-07 04:43,37911.25,1,-25.38,-0.07,-12.01,-0.03,20.85,0.05,25.38,0.07
21,Exit Short,MomLE,2022-03-07 04:44,37936.63,1,-25.38,-0.07,-12.01,-0.03,20.85,0.05,25.38,0.07
22,Entry Long,MomLE,2022-03-07 04:44,37936.63,1,-1.53,0,-13.54,0,29.56,0.08,21.19,0.06
22,Exit Long,MomSE,2022-03-07 04:49,37935.10,1,-1.53,0,-13.54,0,29.56,0.08,21.19,0.06
23,Entry Short,MomSE,2022-03-07 04:49,37935.10,1,-51.02,-0.13,-64.56,-0.05,0,0,51.02,0.13
23,Exit Short,MomLE,2022-03-07 04:52,37986.12,1,-51.02,-0.13,-64.56,-0.05,0,0,51.02,0.13
24,Entry Long,MomLE,2022-03-07 04:52,37986.12,1,-101.23,-0.27,-165.79,-0.1,11.80,0.03,101.23,0.27
24,Exit Long,MomSE,2022-03-07 04:56,37884.89,1,-101.23,-0.27,-165.79,-0.1,11.80,0.03,101.23,0.27
25,Entry Short,MomSE,2022-03-07 04:56,37884.89,1,-52.28,-0.14,-218.07,-0.05,8.74,0.02,52.28,0.14
25,Exit Short,MomLE,2022-03-07 04:59,37937.17,1,-52.28,-0.14,-218.07,-0.05,8.74,0.02,52.28,0.14
26,Entry Long,MomLE,2022-03-07 04:59,37937.17,1,-58.14,-0.15,-276.21,-0.06,27.39,0.07,58.14,0.15
26,Exit Long,MomSE,2022-03-07 05:05,37879.03,1,-58.14,-0.15,-276.21,-0.06,27.39,0.07,58.14,0.15
27,Entry Short,MomSE,2022-03-07 05:05,37879.03,1,-67.02,-0.18,-343.23,-0.07,39.14,0.1,67.02,0.18
27,Exit Short,MomLE,2022-03-07 05:15,37946.05,1,-67.02,-0.18,-343.23,-0.07,39.14,0.1,67.02,0.18
28,Entry Long,MomLE,2022-03-07 05:15,37946.05,1,122.21,0.32,-221.02,0.12,303.95,0.8,0,0
28,Exit Long,MomSE,2022-03-07 05:31,38068.26,1,122.21,0.32,-221.02,0.12,303.95,0.8,0,0
29,Entry Short,MomSE,2022-03-07 05:31,38068.26,1,-58.17,-0.15,-279.19,-0.06,30.92,0.08,58.17,0.15
29,Exit Short,MomLE,2022-03-07 05:39,38126.43,1,-58.17,-0.15,-279.19,-0.06,30.92,0.08,58.17,0.15
30,Entry Long,MomLE,2022-03-07 05:39,38126.43,1,0.91,0,-278.28,0,48.77,0.13,31.38,0.08
30,Exit Long,MomSE,2022-03-07 05:52,38127.34,1,0.91,0,-278.28,0,48.77,0.13,31.38,0.08
31,Entry Short,MomSE,2022-03-07 05:52,38127.34,1,23.30,0.06,-254.98,0.02,123.88,0.32,15.16,0.04
31,Exit Short,MomLE,2022-03-07 06:12,38104.04,1,23.30,0.06,-254.98,0.02,123.88,0.32,15.16,0.04
32,Entry Long,MomLE,2022-03-07 06:12,38104.04,1,44.83,0.12,-210.15,0.04,126.45,0.33,81.23,0.21
32,Exit Long,MomSE,2022-03-07 06:45,38148.87,1,44.83,0.12,-210.15,0.04,126.45,0.33,81.23,0.21
33,Entry Short,MomSE,2022-03-07 06:45,38148.87,1,-53.85,-0.14,-264.00,-0.05,0.54,0,53.85,0.14
33,Exit Short,MomLE,2022-03-07 06:48,38202.72,1,-53.85,-0.14,-264.00,-0.05,0.54,0,53.85,0.14
34,Entry Long,MomLE,2022-03-07 06:48,38202.72,1,-102.72,-0.27,-366.72,-0.1,0,0,102.72,0.27
34,Exit Long,MomSE,2022-03-07 06:49,38100.00,1,-102.72,-0.27,-366.72,-0.1,0,0,102.72,0.27
35,Entry Short,MomSE,2022-03-07 06:49,38100.00,1,-93.03,-0.24,-459.75,-0.09,28.14,0.07,107.00,0.28
35,Exit Short,MomLE,2022-03-07 06:52,38193.03,1,-93.03,-0.24,-459.75,-0.09,28.14,0.07,107.00,0.28
36,Entry Long,MomLE,2022-03-07 06:52,38193.03,1,-65.13,-0.17,-524.88,-0.07,31.97,0.08,65.13,0.17
36,Exit Long,MomSE,2022-03-07 07:03,38127.90,1,-65.13,-0.17,-524.88,-0.07,31.97,0.08,65.13,0.17
37,Entry Short,MomSE,2022-03-07 07:03,38127.90,1,-60.22,-0.16,-585.10,-0.06,28.93,0.08,67.14,0.18
37,Exit Short,MomLE,2022-03-07 07:15,38188.12,1,-60.22,-0.16,-585.10,-0.06,28.93,0.08,67.14,0.18
38,Entry Long,MomLE,2022-03-07 07:15,38188.12,1,-47.17,-0.12,-632.27,-0.05,28.28,0.07,47.17,0.12
38,Exit Long,MomSE,2022-03-07 07:23,38140.95,1,-47.17,-0.12,-632.27,-0.05,28.28,0.07,47.17,0.12
39,Entry Short,MomSE,2022-03-07 07:23,38140.95,1,277.57,0.73,-354.70,0.28,352.01,0.92,8.07,0.02
39,Exit Short,MomLE,2022-03-07 08:06,37863.38,1,277.57,0.73,-354.70,0.28,352.01,0.92,8.07,0.02
40,Entry Long,MomLE,2022-03-07 08:06,37863.38,1,-49.43,-0.13,-404.13,-0.05,194.67,0.51,49.43,0.13
40,Exit Long,MomSE,2022-03-07 08:19,37813.95,1,-49.43,-0.13,-404.13,-0.05,194.67,0.51,49.43,0.13
41,Entry Short,MomSE,2022-03-07 08:19,37813.95,1,-8.70,-0.02,-412.83,-0.01,126.30,0.33,28.38,0.08
41,Exit Short,MomLE,2022-03-07 08:31,37822.65,1,-8.70,-0.02,-412.83,-0.01,126.30,0.33,28.38,0.08
42,Entry Long,MomLE,2022-03-07 08:31,37822.65,1,457.44,1.21,44.61,0.46,581.38,1.54,149.95,0.4
42,Exit Long,MomSE,2022-03-07 09:19,38280.09,1,457.44,1.21,44.61,0.46,581.38,1.54,149.95,0.4
43,Entry Short,MomSE,2022-03-07 09:19,38280.09,1,60.08,0.16,104.69,0.06,114.94,0.3,41.44,0.11
43,Exit Short,MomLE,2022-03-07 09:44,38220.01,1,60.08,0.16,104.69,0.06,114.94,0.3,41.44,0.11
44,Entry Long,MomLE,2022-03-07 09:44,38220.01,1,-51.27,-0.13,53.42,-0.05,49.98,0.13,51.27,0.13
44,Exit Long,MomSE,2022-03-07 09:52,38168.74,1,-51.27,-0.13,53.42,-0.05,49.98,0.13,51.27,0.13
45,Entry Short,MomSE,2022-03-07 09:52,38168.74,1,-64.06,-0.17,-10.64,-0.06,41.80,0.11,64.06,0.17
45,Exit Short,MomLE,2022-03-07 10:15,38232.80,1,-64.06,-0.17,-10.64,-0.06,41.80,0.11,64.06,0.17
46,Entry Long,MomLE,2022-03-07 10:15,38232.80,1,-28.00,-0.07,-38.64,-0.03,37.20,0.1,28.00,0.07
46,Exit Long,MomSE,2022-03-07 10:28,38204.80,1,-28.00,-0.07,-38.64,-0.03,37.20,0.1,28.00,0.07
47,Entry Short,MomSE,2022-03-07 10:28,38204.80,1,-50.93,-0.13,-89.57,-0.05,180.46,0.47,50.93,0.13
47,Exit Short,MomLE,2022-03-07 10:38,38255.73,1,-50.93,-0.13,-89.57,-0.05,180.46,0.47,50.93,0.13
48,Entry Long,MomLE,2022-03-07 10:38,38255.73,1,-92.47,-0.24,-182.04,-0.09,29.69,0.08,106.79,0.28
48,Exit Long,MomSE,2022-03-07 10:51,38163.26,1,-92.47,-0.24,-182.04,-0.09,29.69,0.08,106.79,0.28
49,Entry Short,MomSE,2022-03-07 10:51,38163.26,1,56.15,0.15,-125.89,0.06,182.25,0.48,27.73,0.07
49,Exit Short,MomLE,2022-03-07 11:12,38107.11,1,56.15,0.15,-125.89,0.06,182.25,0.48,27.73,0.07
50,Entry Long,MomLE,2022-03-07 11:12,38107.11,1,408.75,1.07,282.86,0.41,454.34,1.19,0,0
50,Exit Long,MomSE,2022-03-07 12:19,38515.86,1,408.75,1.07,282.86,0.41,454.34,1.19,0,0
51,Entry Short,MomSE,2022-03-07 12:19,38515.86,1,-58.32,-0.15,224.54,-0.06,23.99,0.06,58.32,0.15
51,Exit Short,MomLE,2022-03-07 12:20,38574.18,1,-58.32,-0.15,224.54,-0.06,23.99,0.06,58.32,0.15
52,Entry Long,MomLE,2022-03-07 12:20,38574.18,1,137.05,0.36,361.59,0.14,204.74,0.53,0,0
52,Exit Long,MomSE,2022-03-07 12:37,38711.23,1,137.05,0.36,361.59,0.14,204.74,0.53,0,0
53,Entry Short,MomSE,2022-03-07 12:37,38711.23,1,43.22,0.11,404.81,0.04,139.29,0.36,33.80,0.09
53,Exit Short,MomLE,2022-03-07 12:55,38668.01,1,43.22,0.11,404.81,0.04,139.29,0.36,33.80,0.09
54,Entry Long,MomLE,2022-03-07 12:55,38668.01,1,-40.56,-0.1,364.25,-0.04,15.89,0.04,40.56,0.1
54,Exit Long,MomSE,2022-03-07 12:58,38627.45,1,-40.56,-0.1,364.25,-0.04,15.89,0.04,40.56,0.1
55,Entry Short,MomSE,2022-03-07 12:58,38627.45,1,12.84,0.03,377.09,0.01,34.10,0.09,0,0
55,Exit Short,MomLE,2022-03-07 13:00,38614.61,1,12.84,0.03,377.09,0.01,34.10,0.09,0,0
56,Entry Long,MomLE,2022-03-07 13:00,38614.61,1,-61.76,-0.16,315.33,-0.06,39.14,0.1,61.76,0.16
56,Exit Long,MomSE,2022-03-07 13:04,38552.85,1,-61.76,-0.16,315.33,-0.06,39.14,0.1,61.76,0.16
57,Entry Short,MomSE,2022-03-07 13:04,38552.85,1,-101.85,-0.26,213.48,-0.1,1.10,0,101.85,0.26
57,Exit Short,MomLE,2022-03-07 13:11,38654.70,1,-101.85,-0.26,213.48,-0.1,1.10,0,101.85,0.26
58,Entry Long,MomLE,2022-03-07 13:11,38654.70,1,27.99,0.07,241.47,0.03,132.18,0.34,0,0
58,Exit Long,MomSE,2022-03-07 13:26,38682.69,1,27.99,0.07,241.47,0.03,132.18,0.34,0,0
59,Entry Short,MomSE,2022-03-07 13:26,38682.69,1,-80.80,-0.21,160.67,-0.08,28.58,0.07,80.80,0.21
59,Exit Short,MomLE,2022-03-07 13:35,38763.49,1,-80.80,-0.21,160.67,-0.08,28.58,0.07,80.80,0.21
60,Entry Long,MomLE,2022-03-07 13:35,38763.49,1,233.83,0.6,394.50,0.23,430.76,1.11,0,0
60,Exit Long,MomSE,2022-03-07 13:54,38997.32,1,233.83,0.6,394.50,0.23,430.76,1.11,0,0
61,Entry Short,MomSE,2022-03-07 13:54,38997.32,1,-129.32,-0.33,265.18,-0.13,89.78,0.23,129.32,0.33
61,Exit Short,MomLE,2022-03-07 14:06,39126.64,1,-129.32,-0.33,265.18,-0.13,89.78,0.23,129.32,0.33
62,Entry Long,MomLE,2022-03-07 14:06,39126.64,1,-38.65,-0.1,226.53,-0.04,172.90,0.44,53.34,0.14
62,Exit Long,MomSE,2022-03-07 14:18,39087.99,1,-38.65,-0.1,226.53,-0.04,172.90,0.44,53.34,0.14
63,Entry Short,MomSE,2022-03-07 14:18,39087.99,1,-114.77,-0.29,111.76,-0.11,87.99,0.23,121.10,0.31
63,Exit Short,MomLE,2022-03-07 14:24,39202.76,1,-114.77,-0.29,111.76,-0.11,87.99,0.23,121.10,0.31
64,Entry Long,MomLE,2022-03-07 14:24,39202.76,1,-127.78,-0.33,-16.02,-0.13,40.36,0.1,127.78,0.33
64,Exit Long,MomSE,2022-03-07 14:34,39074.98,1,-127.78,-0.33,-16.02,-0.13,40.36,0.1,127.78,0.33
65,Entry Short,MomSE,2022-03-07 14:34,39074.98,1,123.81,0.32,107.79,0.12,243.50,0.62,94.41,0.24
65,Exit Short,MomLE,2022-03-07 15:06,38951.17,1,123.81,0.32,107.79,0.12,243.50,0.62,94.41,0.24
66,Entry Long,MomLE,2022-03-07 15:06,38951.17,1,-139.56,-0.36,-31.77,-0.14,63.03,0.16,139.56,0.36
66,Exit Long,MomSE,2022-03-07 15:15,38811.61,1,-139.56,-0.36,-31.77,-0.14,63.03,0.16,139.56,0.36
67,Entry Short,MomSE,2022-03-07 15:15,38811.61,1,-68.90,-0.18,-100.67,-0.07,162.75,0.42,68.90,0.18
67,Exit Short,MomLE,2022-03-07 15:30,38880.51,1,-68.90,-0.18,-100.67,-0.07,162.75,0.42,68.90,0.18
68,Entry Long,MomLE,2022-03-07 15:30,38880.51,1,200.30,0.52,99.63,0.2,290.94,0.75,0,0
68,Exit Long,MomSE,2022-03-07 15:54,39080.81,1,200.30,0.52,99.63,0.2,290.94,0.75,0,0
69,Entry Short,MomSE,2022-03-07 15:54,39080.81,1,-8.69,-0.02,90.94,-0.01,57.66,0.15,24.03,0.06
69,Exit Short,MomLE,2022-03-07 15:59,39089.50,1,-8.69,-0.02,90.94,-0.01,57.66,0.15,24.03,0.06
70,Entry Long,MomLE,2022-03-07 15:59,39089.50,1,296.21,0.76,387.15,0.3,467.76,1.2,18.24,0.05
70,Exit Long,MomSE,2022-03-07 16:20,39385.71,1,296.21,0.76,387.15,0.3,467.76,1.2,18.24,0.05
71,Entry Short,MomSE,2022-03-07 16:20,39385.71,1,-32.69,-0.08,354.46,-0.03,48.23,0.12,57.89,0.15
71,Exit Short,MomLE,2022-03-07 16:26,39418.40,1,-32.69,-0.08,354.46,-0.03,48.23,0.12,57.89,0.15
72,Entry Long,MomLE,2022-03-07 16:26,39418.40,1,-53.53,-0.14,300.93,-0.05,56.01,0.14,53.53,0.14
72,Exit Long,MomSE,2022-03-07 16:31,39364.87,1,-53.53,-0.14,300.93,-0.05,56.01,0.14,53.53,0.14
73,Entry Short,MomSE,2022-03-07 16:31,39364.87,1,591.86,1.5,892.79,0.59,751.02,1.91,0,0
73,Exit Short,MomLE,2022-03-07 17:24,38773.01,1,591.86,1.5,892.79,0.59,751.02,1.91,0,0
74,Entry Long,MomLE,2022-03-07 17:24,38773.01,1,-28.12,-0.07,864.67,-0.03,5.37,0.01,28.12,0.07
74,Exit Long,MomSE,2022-03-07 17:25,38744.89,1,-28.12,-0.07,864.67,-0.03,5.37,0.01,28.12,0.07
75,Entry Short,MomSE,2022-03-07 17:25,38744.89,1,-7.63,-0.02,857.04,-0.01,59.19,0.15,12.22,0.03
75,Exit Short,MomLE,2022-03-07 17:30,38752.52,1,-7.63,-0.02,857.04,-0.01,59.19,0.15,12.22,0.03
76,Entry Long,MomLE,2022-03-07 17:30,38752.52,1,-63.18,-0.16,793.86,-0.06,15.46,0.04,63.18,0.16
76,Exit Long,MomSE,2022-03-07 17:33,38689.34,1,-63.18,-0.16,793.86,-0.06,15.46,0.04,63.18,0.16
77,Entry Short,MomSE,2022-03-07 17:33,38689.34,1,-31.84,-0.08,762.02,-0.03,152.64,0.39,60.73,0.16
77,Exit Short,MomLE,2022-03-07 17:40,38721.18,1,-31.84,-0.08,762.02,-0.03,152.64,0.39,60.73,0.16
78,Entry Long,MomLE,2022-03-07 17:40,38721.18,1,67.84,0.18,829.86,0.07,266.08,0.69,0,0
78,Exit Long,MomSE,2022-03-07 17:55,38789.02,1,67.84,0.18,829.86,0.07,266.08,0.69,0,0
79,Entry Short,MomSE,2022-03-07 17:55,38789.02,1,-36.58,-0.09,793.28,-0.04,54.58,0.14,36.58,0.09
79,Exit Short,MomLE,2022-03-07 17:56,38825.60,1,-36.58,-0.09,793.28,-0.04,54.58,0.14,36.58,0.09
80,Entry Long,MomLE,2022-03-07 17:56,38825.60,1,-75.61,-0.19,717.67,-0.08,18.22,0.05,75.61,0.19
80,Exit Long,MomSE,2022-03-07 17:58,38749.99,1,-75.61,-0.19,717.67,-0.08,18.22,0.05,75.61,0.19
81,Entry Short,MomSE,2022-03-07 17:58,38749.99,1,720.99,1.86,1438.66,0.72,812.57,2.1,0,0
81,Exit Short,MomLE,2022-03-07 18:28,38029.00,1,720.99,1.86,1438.66,0.72,812.57,2.1,0,0
82,Entry Long,MomLE,2022-03-07 18:28,38029.00,1,-53.26,-0.14,1385.40,-0.05,0.18,0,53.26,0.14
82,Exit Long,MomSE,2022-03-07 18:31,37975.74,1,-53.26,-0.14,1385.40,-0.05,0.18,0,53.26,0.14
83,Entry Short,MomSE,2022-03-07 18:31,37975.74,1,-166.28,-0.44,1219.12,-0.16,198.74,0.52,166.28,0.44
83,Exit Short,MomLE,2022-03-07 18:46,38142.02,1,-166.28,-0.44,1219.12,-0.16,198.74,0.52,166.28,0.44
84,Entry Long,MomLE,2022-03-07 18:46,38142.02,1,-97.99,-0.26,1121.13,-0.1,0,0,97.99,0.26
84,Exit Long,MomSE,2022-03-07 18:56,38044.03,1,-97.99,-0.26,1121.13,-0.1,0,0,97.99,0.26
85,Entry Short,MomSE,2022-03-07 18:56,38044.03,1,43.56,0.11,1164.69,0.04,197.49,0.52,0,0
85,Exit Short,MomLE,2022-03-07 19:11,38000.47,1,43.56,0.11,1164.69,0.04,197.49,0.52,0,0
86,Entry Long,MomLE,2022-03-07 19:11,38000.47,1,11.80,0.03,1176.49,0.01,40.23,0.11,0,0
86,Exit Long,MomSE,2022-03-07 19:13,38012.27,1,11.80,0.03,1176.49,0.01,40.23,0.11,0,0
87,Entry Short,MomSE,2022-03-07 19:13,38012.27,1,-7.62,-0.02,1168.87,-0.01,78.63,0.21,7.62,0.02
87,Exit Short,MomLE,2022-03-07 19:17,38019.89,1,-7.62,-0.02,1168.87,-0.01,78.63,0.21,7.62,0.02
88,Entry Long,MomLE,2022-03-07 19:17,38019.89,1,-81.87,-0.22,1087.00,-0.08,2.09,0.01,81.87,0.22
88,Exit Long,MomSE,2022-03-07 19:21,37938.02,1,-81.87,-0.22,1087.00,-0.08,2.09,0.01,81.87,0.22
89,Entry Short,MomSE,2022-03-07 19:21,37938.02,1,591.41,1.56,1678.41,0.59,744.29,1.96,0,0
89,Exit Short,MomLE,2022-03-07 19:59,37346.61,1,591.41,1.56,1678.41,0.59,744.29,1.96,0,0
90,Entry Long,MomLE,2022-03-07 19:59,37346.61,1,-50.72,-0.14,1627.69,-0.05,5.47,0.01,50.72,0.14
90,Exit Long,MomSE,2022-03-07 20:01,37295.89,1,-50.72,-0.14,1627.69,-0.05,5.47,0.01,50.72,0.14
91,Entry Short,MomSE,2022-03-07 20:01,37295.89,1,2.80,0.01,1630.49,0,126.37,0.34,23.80,0.06
91,Exit Short,MomLE,2022-03-07 20:07,37293.09,1,2.80,0.01,1630.49,0,126.37,0.34,23.80,0.06
92,Entry Long,MomLE,2022-03-07 20:07,37293.09,1,5.31,0.01,1635.80,0.01,65.29,0.18,43.09,0.12
92,Exit Long,MomSE,2022-03-07 20:11,37298.40,1,5.31,0.01,1635.80,0.01,65.29,0.18,43.09,0.12
93,Entry Short,MomSE,2022-03-07 20:11,37298.40,1,-59.88,-0.16,1575.92,-0.06,4.96,0.01,59.88,0.16
93,Exit Short,MomLE,2022-03-07 20:12,37358.28,1,-59.88,-0.16,1575.92,-0.06,4.96,0.01,59.88,0.16
94,Entry Long,MomLE,2022-03-07 20:12,37358.28,1,-38.37,-0.1,1537.55,-0.04,12.60,0.03,38.37,0.1
94,Exit Long,MomSE,2022-03-07 20:13,37319.91,1,-38.37,-0.1,1537.55,-0.04,12.60,0.03,38.37,0.1
95,Entry Short,MomSE,2022-03-07 20:13,37319.91,1,-79.02,-0.21,1458.53,-0.08,12.11,0.03,79.02,0.21
95,Exit Short,MomLE,2022-03-07 20:14,37398.93,1,-79.02,-0.21,1458.53,-0.08,12.11,0.03,79.02,0.21
96,Entry Long,MomLE,2022-03-07 20:14,37398.93,1,178.51,0.48,1637.04,0.18,379.22,1.01,43.15,0.12
96,Exit Long,MomSE,2022-03-07 20:59,37577.44,1,178.51,0.48,1637.04,0.18,379.22,1.01,43.15,0.12
97,Entry Short,MomSE,2022-03-07 20:59,37577.44,1,-141.65,-0.38,1495.39,-0.14,74.78,0.2,141.65,0.38
97,Exit Short,MomLE,2022-03-07 21:11,37719.09,1,-141.65,-0.38,1495.39,-0.14,74.78,0.2,141.65,0.38
98,Entry Long,MomLE,2022-03-07 21:11,37719.09,1,91.63,0.24,1587.02,0.09,530.91,1.41,47.46,0.13
98,Exit Long,MomSE,2022-03-07 21:27,37810.72,1,91.63,0.24,1587.02,0.09,530.91,1.41,47.46,0.13
99,Entry Short,MomSE,2022-03-07 21:27,37810.72,1,-24.63,-0.07,1562.39,-0.02,258.42,0.68,46.56,0.12
99,Exit Short,MomLE,2022-03-07 21:42,37835.35,1,-24.63,-0.07,1562.39,-0.02,258.42,0.68,46.56,0.12
100,Entry Long,MomLE,2022-03-07 21:42,37835.35,1,56.82,0.15,1619.21,0.06,215.62,0.57,0,0
100,Exit Long,MomSE,2022-03-07 21:57,37892.17,1,56.82,0.15,1619.21,0.06,215.62,0.57,0,0
101,Entry Short,MomSE,2022-03-07 21:57,37892.17,1,-139.07,-0.37,1480.14,-0.14,111.30,0.29,148.47,0.39
101,Exit Short,MomLE,2022-03-07 22:08,38031.24,1,-139.07,-0.37,1480.14,-0.14,111.30,0.29,148.47,0.39
102,Entry Long,MomLE,2022-03-07 22:08,38031.24,1,-8.10,-0.02,1472.04,-0.01,186.61,0.49,10.98,0.03
102,Exit Long,MomSE,2022-03-07 22:21,38023.14,1,-8.10,-0.02,1472.04,-0.01,186.61,0.49,10.98,0.03
103,Entry Short,MomSE,2022-03-07 22:21,38023.14,1,-105.60,-0.28,1366.44,-0.1,3.30,0.01,105.60,0.28
103,Exit Short,MomLE,2022-03-07 22:25,38128.74,1,-105.60,-0.28,1366.44,-0.1,3.30,0.01,105.60,0.28
104,Entry Long,MomLE,2022-03-07 22:25,38128.74,1,62.49,0.16,1428.93,0.06,133.96,0.35,3.68,0.01
104,Exit Long,MomSE,2022-03-07 22:28,38191.23,1,62.49,0.16,1428.93,0.06,133.96,0.35,3.68,0.01
105,Entry Short,MomSE,2022-03-07 22:28,38191.23,1,-48.99,-0.13,1379.94,-0.05,43.87,0.11,75.55,0.2
105,Exit Short,MomLE,2022-03-07 22:34,38240.22,1,-48.99,-0.13,1379.94,-0.05,43.87,0.11,75.55,0.2
106,Entry Long,MomLE,2022-03-07 22:34,38240.22,1,4.48,0.01,1384.42,0,259.78,0.68,14.74,0.04
106,Exit Long,MomSE,2022-03-07 22:49,38244.70,1,4.48,0.01,1384.42,0,259.78,0.68,14.74,0.04
107,Entry Short,MomSE,2022-03-07 22:49,38244.70,1,2.70,0.01,1387.12,0,198.80,0.52,15.17,0.04
107,Exit Short,MomLE,2022-03-07 23:04,38242.00,1,2.70,0.01,1387.12,0,198.80,0.52,15.17,0.04
108,Entry Long,MomLE,2022-03-07 23:04,38242.00,1,-63.13,-0.17,1323.99,-0.06,110.00,0.29,63.13,0.17
