Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
186,Entry Short,PivRevSE,2022-02-28 11:15,38297.04,1,-132.59,-0.35,4806.40,-0.13,150.37,0.39,132.59,0.35
186,Exit Short,PivRevLE,2022-02-28 12:06,38429.63,1,-132.59,-0.35,4806.40,-0.13,150.37,0.39,132.59,0.35
187,Entry Long,PivRevLE,2022-02-28 12:06,38429.63,1,-48.13,-0.13,4758.27,-0.05,239.80,0.62,232.11,0.6
187,Exit Long,PivRevSE,2022-02-28 12:54,38381.50,1,-48.13,-0.13,4758.27,-0.05,239.80,0.62,232.11,0.6
188,Entry Short,PivRevSE,2022-02-28 12:54,38381.50,1,291.08,0.76,5049.35,0.28,467.18,1.22,56.37,0.15
188,Exit Short,PivRevLE,2022-02-28 14:06,38090.42,1,291.08,0.76,5049.35,0.28,467.18,1.22,56.37,0.15
189,Entry Long,PivRevLE,2022-02-28 14:06,38090.42,1,2899.32,7.61,7948.67,2.76,3250.76,8.53,15.97,0.04
189,Exit Long,PivRevSE,2022-02-28 16:45,40989.74,1,2899.32,7.61,7948.67,2.76,3250.76,8.53,15.97,0.04
190,Entry Short,PivRevSE,2022-02-28 16:45,40989.74,1,-32.43,-0.08,7916.24,-0.03,465.01,1.13,110.70,0.27
190,Exit Short,PivRevLE,2022-02-28 17:54,41022.17,1,-32.43,-0.08,7916.24,-0.03,465.01,1.13,110.70,0.27
191,Entry Long,PivRevLE,2022-02-28 17:54,41022.17,1,122.05,0.3,8038.29,0.11,454.03,1.11,40.99,0.1
191,Exit Long,PivRevSE,2022-02-28 18:30,41144.22,1,122.05,0.3,8038.29,0.11,454.03,1.11,40.99,0.1
192,Entry Short,PivRevSE,2022-02-28 18:30,41144.22,1,-127.25,-0.31,7911.04,-0.12,112.16,0.27,127.25,0.31
192,Exit Short,PivRevLE,2022-02-28 18:51,41271.47,1,-127.25,-0.31,7911.04,-0.12,112.16,0.27,127.25,0.31
193,Entry Long,PivRevLE,2022-02-28 18:51,41271.47,1,354.20,0.86,8265.24,0.33,699.53,1.69,235.10,0.57
193,Exit Long,PivRevSE,2022-02-28 21:30,41625.67,1,354.20,0.86,8265.24,0.33,699.53,1.69,235.10,0.57
194,Entry Short,PivRevSE,2022-02-28 21:30,41625.67,1,-63.12,-0.15,8202.12,-0.06,83.07,0.2,63.12,0.15
194,Exit Short,PivRevLE,2022-02-28 22:00,41688.79,1,-63.12,-0.15,8202.12,-0.06,83.07,0.2,63.12,0.15
195,Entry Long,PivRevLE,2022-02-28 22:00,41688.79,1,1642.90,3.94,9845.02,1.52,2567.29,6.16,38.50,0.09
195,Exit Long,PivRevSE,2022-03-01 01:12,43331.69,1,1642.90,3.94,9845.02,1.52,2567.29,6.16,38.50,0.09
196,Entry Short,PivRevSE,2022-03-01 01:12,43331.69,1,173.56,0.4,10018.58,0.16,391.27,0.9,147.25,0.34
196,Exit Short,PivRevLE,2022-03-01 02:54,43158.13,1,173.56,0.4,10018.58,0.16,391.27,0.9,147.25,0.34
197,Entry Long,PivRevLE,2022-03-01 02:54,43158.13,1,-134.72,-0.31,9883.86,-0.12,29.00,0.07,134.72,0.31
197,Exit Long,PivRevSE,2022-03-01 03:12,43023.41,1,-134.72,-0.31,9883.86,-0.12,29.00,0.07,134.72,0.31
198,Entry Short,PivRevSE,2022-03-01 03:12,43023.41,1,-84.27,-0.2,9799.59,-0.08,153.37,0.36,84.27,0.2
198,Exit Short,PivRevLE,2022-03-01 03:45,43107.68,1,-84.27,-0.2,9799.59,-0.08,153.37,0.36,84.27,0.2
199,Entry Long,PivRevLE,2022-03-01 03:45,43107.68,1,74.51,0.17,9874.10,0.07,326.54,0.76,38.22,0.09
199,Exit Long,PivRevSE,2022-03-01 05:42,43182.19,1,74.51,0.17,9874.10,0.07,326.54,0.76,38.22,0.09
200,Entry Short,PivRevSE,2022-03-01 05:42,43182.19,1,-102.71,-0.24,9771.39,-0.09,126.94,0.29,102.71,0.24
200,Exit Short,PivRevLE,2022-03-01 06:21,43284.90,1,-102.71,-0.24,9771.39,-0.09,126.94,0.29,102.71,0.24
201,Entry Long,PivRevLE,2022-03-01 06:21,43284.90,1,99.13,0.23,9870.52,0.09,288.43,0.67,19.75,0.05
201,Exit Long,PivRevSE,2022-03-01 07:42,43384.03,1,99.13,0.23,9870.52,0.09,288.43,0.67,19.75,0.05
202,Entry Short,PivRevSE,2022-03-01 07:42,43384.03,1,-102.81,-0.24,9767.71,-0.09,88.32,0.2,102.81,0.24
202,Exit Short,PivRevLE,2022-03-01 07:51,43486.84,1,-102.81,-0.24,9767.71,-0.09,88.32,0.2,102.81,0.24
203,Entry Long,PivRevLE,2022-03-01 07:51,43486.84,1,-132.51,-0.3,9635.20,-0.12,247.23,0.57,153.84,0.35
203,Exit Long,PivRevSE,2022-03-01 09:27,43354.33,1,-132.51,-0.3,9635.20,-0.12,247.23,0.57,153.84,0.35
204,Entry Short,PivRevSE,2022-03-01 09:27,43354.33,1,-7.76,-0.02,9627.44,-0.01,506.48,1.17,22.10,0.05
204,Exit Short,PivRevLE,2022-03-01 10:45,43362.09,1,-7.76,-0.02,9627.44,-0.01,506.48,1.17,22.10,0.05
205,Entry Long,PivRevLE,2022-03-01 10:45,43362.09,1,139.60,0.32,9767.04,0.13,525.91,1.21,0,0
205,Exit Long,PivRevSE,2022-03-01 11:42,43501.69,1,139.60,0.32,9767.04,0.13,525.91,1.21,0,0
206,Entry Short,PivRevSE,2022-03-01 11:42,43501.69,1,-386.32,-0.89,9380.72,-0.35,104.58,0.24,386.32,0.89
206,Exit Short,PivRevLE,2022-03-01 12:09,43888.01,1,-386.32,-0.89,9380.72,-0.35,104.58,0.24,386.32,0.89
207,Entry Long,PivRevLE,2022-03-01 12:09,43888.01,1,611.98,1.39,9992.70,0.56,1093.21,2.49,40.02,0.09
207,Exit Long,PivRevSE,2022-03-01 13:39,44499.99,1,611.98,1.39,9992.70,0.56,1093.21,2.49,40.02,0.09
208,Entry Short,PivRevSE,2022-03-01 13:39,44499.99,1,-196.22,-0.44,9796.48,-0.18,111.11,0.25,196.22,0.44
208,Exit Short,PivRevLE,2022-03-01 14:15,44696.21,1,-196.22,-0.44,9796.48,-0.18,111.11,0.25,196.22,0.44
209,Entry Long,PivRevLE,2022-03-01 14:15,44696.21,1,-307.34,-0.69,9489.14,-0.28,12.62,0.03,307.34,0.69
209,Exit Long,PivRevSE,2022-03-01 14:30,44388.87,1,-307.34,-0.69,9489.14,-0.28,12.62,0.03,307.34,0.69
210,Entry Short,PivRevSE,2022-03-01 14:30,44388.87,1,637.13,1.44,10126.27,0.58,1024.06,2.31,0,0
210,Exit Short,PivRevLE,2022-03-01 16:15,43751.74,1,637.13,1.44,10126.27,0.58,1024.06,2.31,0,0
211,Entry Long,PivRevLE,2022-03-01 16:15,43751.74,1,-386.94,-0.88,9739.33,-0.35,332.93,0.76,386.94,0.88
211,Exit Long,PivRevSE,2022-03-01 16:45,43364.80,1,-386.94,-0.88,9739.33,-0.35,332.93,0.76,386.94,0.88
212,Entry Short,PivRevSE,2022-03-01 16:45,43364.80,1,-120.54,-0.28,9618.79,-0.11,144.11,0.33,120.54,0.28
212,Exit Short,PivRevLE,2022-03-01 17:12,43485.34,1,-120.54,-0.28,9618.79,-0.11,144.11,0.33,120.54,0.28
213,Entry Long,PivRevLE,2022-03-01 17:12,43485.34,1,334.21,0.77,9953.00,0.3,612.61,1.41,85.25,0.2
213,Exit Long,PivRevSE,2022-03-01 19:48,43819.55,1,334.21,0.77,9953.00,0.3,612.61,1.41,85.25,0.2
214,Entry Short,PivRevSE,2022-03-01 19:48,43819.55,1,-180.80,-0.41,9772.20,-0.16,125.22,0.29,180.80,0.41
214,Exit Short,PivRevLE,2022-03-01 20:27,44000.35,1,-180.80,-0.41,9772.20,-0.16,125.22,0.29,180.80,0.41
215,Entry Long,PivRevLE,2022-03-01 20:27,44000.35,1,-109.42,-0.25,9662.78,-0.1,279.65,0.64,164.95,0.37
215,Exit Long,PivRevSE,2022-03-01 21:15,43890.93,1,-109.42,-0.25,9662.78,-0.1,279.65,0.64,164.95,0.37
216,Entry Short,PivRevSE,2022-03-01 21:15,43890.93,1,-29.71,-0.07,9633.07,-0.03,112.67,0.26,253.54,0.58
216,Exit Short,PivRevLE,2022-03-01 22:15,43920.64,1,-29.71,-0.07,9633.07,-0.03,112.67,0.26,253.54,0.58
217,Entry Long,PivRevLE,2022-03-01 22:15,43920.64,1,391.09,0.89,10024.16,0.36,830.62,1.89,40.37,0.09
217,Exit Long,PivRevSE,2022-03-02 00:24,44311.73,1,391.09,0.89,10024.16,0.36,830.62,1.89,40.37,0.09
218,Entry Short,PivRevSE,2022-03-02 00:24,44311.73,1,33.85,0.08,10058.01,0.03,351.11,0.79,25.18,0.06
218,Exit Short,PivRevLE,2022-03-02 00:57,44277.88,1,33.85,0.08,10058.01,0.03,351.11,0.79,25.18,0.06
219,Entry Long,PivRevLE,2022-03-02 00:57,44277.88,1,-317.27,-0.72,9740.74,-0.29,126.39,0.29,317.27,0.72
219,Exit Long,PivRevSE,2022-03-02 01:21,43960.61,1,-317.27,-0.72,9740.74,-0.29,126.39,0.29,317.27,0.72
220,Entry Short,PivRevSE,2022-03-02 01:21,43960.61,1,-91.06,-0.21,9649.68,-0.08,125.21,0.28,91.06,0.21
220,Exit Short,PivRevLE,2022-03-02 01:57,44051.67,1,-91.06,-0.21,9649.68,-0.08,125.21,0.28,91.06,0.21
221,Entry Long,PivRevLE,2022-03-02 01:57,44051.67,1,195.87,0.44,9845.55,0.18,525.94,1.19,177.89,0.4
221,Exit Long,PivRevSE,2022-03-02 04:54,44247.54,1,195.87,0.44,9845.55,0.18,525.94,1.19,177.89,0.4
222,Entry Short,PivRevSE,2022-03-02 04:54,44247.54,1,-73.96,-0.17,9771.59,-0.07,138.32,0.31,152.46,0.34
222,Exit Short,PivRevLE,2022-03-02 05:54,44321.50,1,-73.96,-0.17,9771.59,-0.07,138.32,0.31,152.46,0.34
223,Entry Long,PivRevLE,2022-03-02 05:54,44321.50,1,-96.88,-0.22,9674.71,-0.09,75.95,0.17,96.88,0.22
223,Exit Long,PivRevSE,2022-03-02 06:15,44224.62,1,-96.88,-0.22,9674.71,-0.09,75.95,0.17,96.88,0.22
224,Entry Short,PivRevSE,2022-03-02 06:15,44224.62,1,235.29,0.53,9910.00,0.21,536.26,1.21,39.27,0.09
224,Exit Short,PivRevLE,2022-03-02 07:48,43989.33,1,235.29,0.53,9910.00,0.21,536.26,1.21,39.27,0.09
225,Entry Long,PivRevLE,2022-03-02 07:48,43989.33,1,109.31,0.25,10019.31,0.1,321.77,0.73,212.00,0.48
225,Exit Long,PivRevSE,2022-03-02 08:45,44098.64,1,109.31,0.25,10019.31,0.1,321.77,0.73,212.00,0.48
226,Entry Short,PivRevSE,2022-03-02 08:45,44098.64,1,98.63,0.22,10117.94,0.09,309.83,0.7,0,0
226,Exit Short,PivRevLE,2022-03-02 09:30,44000.01,1,98.63,0.22,10117.94,0.09,309.83,0.7,0,0
227,Entry Long,PivRevLE,2022-03-02 09:30,44000.01,1,58.02,0.13,10175.96,0.05,377.33,0.86,162.91,0.37
227,Exit Long,PivRevSE,2022-03-02 11:21,44058.03,1,58.02,0.13,10175.96,0.05,377.33,0.86,162.91,0.37
228,Entry Short,PivRevSE,2022-03-02 11:21,44058.03,1,-182.98,-0.42,9992.98,-0.17,40.60,0.09,182.98,0.42
228,Exit Short,PivRevLE,2022-03-02 12:06,44241.01,1,-182.98,-0.42,9992.98,-0.17,40.60,0.09,182.98,0.42
229,Entry Long,PivRevLE,2022-03-02 12:06,44241.01,1,-148.61,-0.34,9844.37,-0.14,143.79,0.33,148.61,0.34
229,Exit Long,PivRevSE,2022-03-02 12:18,44092.40,1,-148.61,-0.34,9844.37,-0.14,143.79,0.33,148.61,0.34
230,Entry Short,PivRevSE,2022-03-02 12:18,44092.40,1,523.06,1.19,10367.43,0.48,742.40,1.68,44.58,0.1
230,Exit Short,PivRevLE,2022-03-02 13:57,43569.34,1,523.06,1.19,10367.43,0.48,742.40,1.68,44.58,0.1
231,Entry Long,PivRevLE,2022-03-02 13:57,43569.34,1,471.47,1.08,10838.90,0.43,1763.04,4.05,39.02,0.09
231,Exit Long,PivRevSE,2022-03-02 15:27,44040.81,1,471.47,1.08,10838.90,0.43,1763.04,4.05,39.02,0.09
232,Entry Short,PivRevSE,2022-03-02 15:27,44040.81,1,274.57,0.62,11113.47,0.25,578.29,1.31,590.29,1.34
232,Exit Short,PivRevLE,2022-03-02 19:39,43766.24,1,274.57,0.62,11113.47,0.25,578.29,1.31,590.29,1.34
233,Entry Long,PivRevLE,2022-03-02 19:39,43766.24,1,238.90,0.55,11352.37,0.22,614.64,1.4,55.25,0.13
233,Exit Long,PivRevSE,2022-03-02 23:30,44005.14,1,238.90,0.55,11352.37,0.22,614.64,1.4,55.25,0.13
234,Entry Short,PivRevSE,2022-03-02 23:30,44005.14,1,21.73,0.05,11374.10,0.02,314.69,0.72,60.21,0.14
234,Exit Short,PivRevLE,2022-03-03 00:33,43983.41,1,21.73,0.05,11374.10,0.02,314.69,0.72,60.21,0.14
235,Entry Long,PivRevLE,2022-03-03 00:33,43983.41,1,-29.80,-0.07,11344.30,-0.03,95.55,0.22,63.24,0.14
235,Exit Long,PivRevSE,2022-03-03 01:09,43953.61,1,-29.80,-0.07,11344.30,-0.03,95.55,0.22,63.24,0.14
236,Entry Short,PivRevSE,2022-03-03 01:09,43953.61,1,136.17,0.31,11480.47,0.12,353.61,0.8,93.34,0.21
236,Exit Short,PivRevLE,2022-03-03 02:39,43817.44,1,136.17,0.31,11480.47,0.12,353.61,0.8,93.34,0.21
237,Entry Long,PivRevLE,2022-03-03 02:39,43817.44,1,-84.98,-0.19,11395.49,-0.08,62.77,0.14,84.98,0.19
237,Exit Long,PivRevSE,2022-03-03 03:09,43732.46,1,-84.98,-0.19,11395.49,-0.08,62.77,0.14,84.98,0.19
238,Entry Short,PivRevSE,2022-03-03 03:09,43732.46,1,-64.84,-0.15,11330.65,-0.06,32.46,0.07,64.84,0.15
238,Exit Short,PivRevLE,2022-03-03 03:33,43797.30,1,-64.84,-0.15,11330.65,-0.06,32.46,0.07,64.84,0.15
239,Entry Long,PivRevLE,2022-03-03 03:33,43797.30,1,-97.31,-0.22,11233.34,-0.09,26.18,0.06,97.31,0.22
239,Exit Long,PivRevSE,2022-03-03 03:36,43699.99,1,-97.31,-0.22,11233.34,-0.09,26.18,0.06,97.31,0.22
240,Entry Short,PivRevSE,2022-03-03 03:36,43699.99,1,221.04,0.51,11454.38,0.2,490.92,1.12,0,0
240,Exit Short,PivRevLE,2022-03-03 04:24,43478.95,1,221.04,0.51,11454.38,0.2,490.92,1.12,0,0
241,Entry Long,PivRevLE,2022-03-03 04:24,43478.95,1,-148.84,-0.34,11305.54,-0.13,45.62,0.1,227.89,0.52
241,Exit Long,PivRevSE,2022-03-03 05:45,43330.11,1,-148.84,-0.34,11305.54,-0.13,45.62,0.1,227.89,0.52
242,Entry Short,PivRevSE,2022-03-03 05:45,43330.11,1,-104.00,-0.24,11201.54,-0.09,396.10,0.91,104.00,0.24
242,Exit Short,PivRevLE,2022-03-03 06:45,43434.11,1,-104.00,-0.24,11201.54,-0.09,396.10,0.91,104.00,0.24
243,Entry Long,PivRevLE,2022-03-03 06:45,43434.11,1,-10.02,-0.02,11191.52,-0.01,263.95,0.61,80.96,0.19
243,Exit Long,PivRevSE,2022-03-03 07:54,43424.09,1,-10.02,-0.02,11191.52,-0.01,263.95,0.61,80.96,0.19
244,Entry Short,PivRevSE,2022-03-03 07:54,43424.09,1,-114.48,-0.26,11077.04,-0.1,67.58,0.16,114.48,0.26
244,Exit Short,PivRevLE,2022-03-03 08:00,43538.57,1,-114.48,-0.26,11077.04,-0.1,67.58,0.16,114.48,0.26
245,Entry Long,PivRevLE,2022-03-03 08:00,43538.57,1,-182.07,-0.42,10894.97,-0.16,106.78,0.25,182.07,0.42
245,Exit Long,PivRevSE,2022-03-03 08:33,43356.50,1,-182.07,-0.42,10894.97,-0.16,106.78,0.25,182.07,0.42
246,Entry Short,PivRevSE,2022-03-03 08:33,43356.50,1,63.53,0.15,10958.50,0.06,279.96,0.65,125.01,0.29
246,Exit Short,PivRevLE,2022-03-03 10:45,43292.97,1,63.53,0.15,10958.50,0.06,279.96,0.65,125.01,0.29
247,Entry Long,PivRevLE,2022-03-03 10:45,43292.97,1,135.82,0.31,11094.32,0.12,322.36,0.74,0,0
247,Exit Long,PivRevSE,2022-03-03 11:54,43428.79,1,135.82,0.31,11094.32,0.12,322.36,0.74,0,0
248,Entry Short,PivRevSE,2022-03-03 11:54,43428.79,1,-75.64,-0.17,11018.68,-0.07,87.70,0.2,75.64,0.17
248,Exit Short,PivRevLE,2022-03-03 12:15,43504.43,1,-75.64,-0.17,11018.68,-0.07,87.70,0.2,75.64,0.17
249,Entry Long,PivRevLE,2022-03-03 12:15,43504.43,1,271.88,0.62,11290.56,0.24,614.10,1.41,39.04,0.09
249,Exit Long,PivRevSE,2022-03-03 14:33,43776.31,1,271.88,0.62,11290.56,0.24,614.10,1.41,39.04,0.09
250,Entry Short,PivRevSE,2022-03-03 14:33,43776.31,1,1241.33,2.84,12531.89,1.12,1732.31,3.96,0,0
250,Exit Short,PivRevLE,2022-03-03 18:15,42534.98,1,1241.33,2.84,12531.89,1.12,1732.31,3.96,0,0
251,Entry Long,PivRevLE,2022-03-03 18:15,42534.98,1,-186.68,-0.44,12345.21,-0.17,0.18,0,186.68,0.44
251,Exit Long,PivRevSE,2022-03-03 18:30,42348.30,1,-186.68,-0.44,12345.21,-0.17,0.18,0,186.68,0.44
252,Entry Short,PivRevSE,2022-03-03 18:30,42348.30,1,-59.57,-0.14,12285.64,-0.05,172.00,0.41,81.42,0.19
252,Exit Short,PivRevLE,2022-03-03 19:27,42407.87,1,-59.57,-0.14,12285.64,-0.05,172.00,0.41,81.42,0.19
253,Entry Long,PivRevLE,2022-03-03 19:27,42407.87,1,-107.88,-0.25,12177.76,-0.1,8.16,0.02,107.88,0.25
253,Exit Long,PivRevSE,2022-03-03 19:42,42299.99,1,-107.88,-0.25,12177.76,-0.1,8.16,0.02,107.88,0.25
254,Entry Short,PivRevSE,2022-03-03 19:42,42299.99,1,165.54,0.39,12343.30,0.15,467.65,1.11,0,0
254,Exit Short,PivRevLE,2022-03-03 21:57,42134.45,1,165.54,0.39,12343.30,0.15,467.65,1.11,0,0
255,Entry Long,PivRevLE,2022-03-03 21:57,42134.45,1,323.31,0.77,12666.61,0.29,582.52,1.38,40.45,0.1
255,Exit Long,PivRevSE,2022-03-03 23:00,42457.76,1,323.31,0.77,12666.61,0.29,582.52,1.38,40.45,0.1
256,Entry Short,PivRevSE,2022-03-03 23:00,42457.76,1,925.01,2.18,13591.62,0.82,1380.16,3.25,173.23,0.41
256,Exit Short,PivRevLE,2022-03-04 01:54,41532.75,1,925.01,2.18,13591.62,0.82,1380.16,3.25,173.23,0.41
257,Entry Long,PivRevLE,2022-03-04 01:54,41532.75,1,-158.39,-0.38,13433.23,-0.14,39.40,0.09,158.39,0.38
257,Exit Long,PivRevSE,2022-03-04 02:21,41374.36,1,-158.39,-0.38,13433.23,-0.14,39.40,0.09,158.39,0.38
258,Entry Short,PivRevSE,2022-03-04 02:21,41374.36,1,-91.11,-0.22,13342.12,-0.08,161.51,0.39,184.59,0.45
258,Exit Short,PivRevLE,2022-03-04 03:54,41465.47,1,-91.11,-0.22,13342.12,-0.08,161.51,0.39,184.59,0.45
259,Entry Long,PivRevLE,2022-03-04 03:54,41465.47,1,-163.47,-0.39,13178.65,-0.14,27.11,0.07,163.47,0.39
259,Exit Long,PivRevSE,2022-03-04 04:12,41302.00,1,-163.47,-0.39,13178.65,-0.14,27.11,0.07,163.47,0.39
260,Entry Short,PivRevSE,2022-03-04 04:12,41302.00,1,-105.40,-0.26,13073.25,-0.09,177.00,0.43,105.40,0.26
260,Exit Short,PivRevLE,2022-03-04 05:03,41407.40,1,-105.40,-0.26,13073.25,-0.09,177.00,0.43,105.40,0.26
261,Entry Long,PivRevLE,2022-03-04 05:03,41407.40,1,-111.48,-0.27,12961.77,-0.1,48.44,0.12,111.48,0.27
261,Exit Long,PivRevSE,2022-03-04 05:39,41295.92,1,-111.48,-0.27,12961.77,-0.1,48.44,0.12,111.48,0.27
262,Entry Short,PivRevSE,2022-03-04 05:39,41295.92,1,-124.23,-0.3,12837.54,-0.11,44.54,0.11,124.23,0.3
262,Exit Short,PivRevLE,2022-03-04 06:03,41420.15,1,-124.23,-0.3,12837.54,-0.11,44.54,0.11,124.23,0.3
263,Entry Long,PivRevLE,2022-03-04 06:03,41420.15,1,-59.57,-0.14,12777.97,-0.05,84.69,0.2,59.57,0.14
263,Exit Long,PivRevSE,2022-03-04 06:42,41360.58,1,-59.57,-0.14,12777.97,-0.05,84.69,0.2,59.57,0.14
264,Entry Short,PivRevSE,2022-03-04 06:42,41360.58,1,-130.00,-0.31,12647.97,-0.12,76.54,0.19,130.00,0.31
264,Exit Short,PivRevLE,2022-03-04 08:06,41490.58,1,-130.00,-0.31,12647.97,-0.12,76.54,0.19,130.00,0.31
265,Entry Long,PivRevLE,2022-03-04 08:06,41490.58,1,-192.57,-0.46,12455.40,-0.17,285.37,0.69,192.57,0.46
265,Exit Long,PivRevSE,2022-03-04 08:27,41298.01,1,-192.57,-0.46,12455.40,-0.17,285.37,0.69,192.57,0.46
266,Entry Short,PivRevSE,2022-03-04 08:27,41298.01,1,-284.25,-0.69,12171.15,-0.25,498.01,1.21,284.25,0.69
266,Exit Short,PivRevLE,2022-03-04 08:57,41582.26,1,-284.25,-0.69,12171.15,-0.25,498.01,1.21,284.25,0.69
267,Entry Long,PivRevLE,2022-03-04 08:57,41582.26,1,21.54,0.05,12192.69,0.02,253.71,0.61,248.61,0.6
267,Exit Long,PivRevSE,2022-03-04 09:48,41603.80,1,21.54,0.05,12192.69,0.02,253.71,0.61,248.61,0.6
268,Entry Short,PivRevSE,2022-03-04 09:48,41603.80,1,-128.34,-0.31,12064.35,-0.11,148.30,0.36,128.34,0.31
268,Exit Short,PivRevLE,2022-03-04 10:33,41732.14,1,-128.34,-0.31,12064.35,-0.11,148.30,0.36,128.34,0.31
269,Entry Long,PivRevLE,2022-03-04 10:33,41732.14,1,-111.49,-0.27,11952.86,-0.1,168.86,0.4,153.64,0.37
269,Exit Long,PivRevSE,2022-03-04 12:06,41620.65,1,-111.49,-0.27,11952.86,-0.1,168.86,0.4,153.64,0.37
270,Entry Short,PivRevSE,2022-03-04 12:06,41620.65,1,-33.27,-0.08,11919.59,-0.03,265.08,0.64,35.98,0.09
270,Exit Short,PivRevLE,2022-03-04 13:30,41653.92,1,-33.27,-0.08,11919.59,-0.03,265.08,0.64,35.98,0.09
271,Entry Long,PivRevLE,2022-03-04 13:30,41653.92,1,-284.13,-0.68,11635.46,-0.25,166.32,0.4,284.13,0.68
271,Exit Long,PivRevSE,2022-03-04 13:36,41369.79,1,-284.13,-0.68,11635.46,-0.25,166.32,0.4,284.13,0.68
272,Entry Short,PivRevSE,2022-03-04 13:36,41369.79,1,-13.46,-0.03,11622.00,-0.01,479.87,1.16,191.35,0.46
272,Exit Short,PivRevLE,2022-03-04 14:30,41383.25,1,-13.46,-0.03,11622.00,-0.01,479.87,1.16,191.35,0.46
273,Entry Long,PivRevLE,2022-03-04 14:30,41383.25,1,-206.61,-0.5,11415.39,-0.19,149.16,0.36,206.61,0.5
273,Exit Long,PivRevSE,2022-03-04 14:42,41176.64,1,-206.61,-0.5,11415.39,-0.19,149.16,0.36,206.61,0.5
274,Entry Short,PivRevSE,2022-03-04 14:42,41176.64,1,286.62,0.7,11702.01,0.26,625.50,1.52,60.68,0.15
274,Exit Short,PivRevLE,2022-03-04 15:36,40890.02,1,286.62,0.7,11702.01,0.26,625.50,1.52,60.68,0.15
275,Entry Long,PivRevLE,2022-03-04 15:36,40890.02,1,-260.43,-0.64,11441.58,-0.23,77.41,0.19,260.43,0.64
275,Exit Long,PivRevSE,2022-03-04 16:00,40629.59,1,-260.43,-0.64,11441.58,-0.23,77.41,0.19,260.43,0.64
276,Entry Short,PivRevSE,2022-03-04 16:00,40629.59,1,-80.95,-0.2,11360.63,-0.07,220.41,0.54,141.31,0.35
276,Exit Short,PivRevLE,2022-03-04 16:36,40710.54,1,-80.95,-0.2,11360.63,-0.07,220.41,0.54,141.31,0.35
277,Entry Long,PivRevLE,2022-03-04 16:36,40710.54,1,-3.37,-0.01,11357.26,0,122.12,0.3,3.37,0.01
277,Exit Long,PivRevSE,2022-03-04 17:00,40707.17,1,-3.37,-0.01,11357.26,0,122.12,0.3,3.37,0.01
278,Entry Short,PivRevSE,2022-03-04 17:00,40707.17,1,-125.50,-0.31,11231.76,-0.11,47.28,0.12,125.50,0.31
278,Exit Short,PivRevLE,2022-03-04 17:06,40832.67,1,-125.50,-0.31,11231.76,-0.11,47.28,0.12,125.50,0.31
279,Entry Long,PivRevLE,2022-03-04 17:06,40832.67,1,-32.68,-0.08,11199.08,-0.03,125.67,0.31,58.63,0.14
279,Exit Long,PivRevSE,2022-03-04 17:42,40799.99,1,-32.68,-0.08,11199.08,-0.03,125.67,0.31,58.63,0.14
280,Entry Short,PivRevSE,2022-03-04 17:42,40799.99,1,1233.82,3.02,12432.90,1.11,1716.88,4.21,112.90,0.28
280,Exit Short,PivRevLE,2022-03-04 20:51,39566.17,1,1233.82,3.02,12432.90,1.11,1716.88,4.21,112.90,0.28
281,Entry Long,PivRevLE,2022-03-04 20:51,39566.17,1,-200.39,-0.51,12232.51,-0.18,61.38,0.16,200.39,0.51
281,Exit Long,PivRevSE,2022-03-04 21:12,39365.78,1,-200.39,-0.51,12232.51,-0.18,61.38,0.16,200.39,0.51
282,Entry Short,PivRevSE,2022-03-04 21:12,39365.78,1,-73.11,-0.19,12159.40,-0.07,140.75,0.36,73.11,0.19
282,Exit Short,PivRevLE,2022-03-04 21:39,39438.89,1,-73.11,-0.19,12159.40,-0.07,140.75,0.36,73.11,0.19
283,Entry Long,PivRevLE,2022-03-04 21:39,39438.89,1,-186.17,-0.47,11973.23,-0.17,219.16,0.56,186.17,0.47
283,Exit Long,PivRevSE,2022-03-04 22:12,39252.72,1,-186.17,-0.47,11973.23,-0.17,219.16,0.56,186.17,0.47
284,Entry Short,PivRevSE,2022-03-04 22:12,39252.72,1,334.16,0.85,12307.39,0.3,661.77,1.69,14.71,0.04
284,Exit Short,PivRevLE,2022-03-04 22:51,38918.56,1,334.16,0.85,12307.39,0.3,661.77,1.69,14.71,0.04
285,Entry Long,PivRevLE,2022-03-04 22:51,38918.56,1,1.44,0,12308.83,0,384.69,0.99,52.62,0.14
285,Exit Long,PivRevSE,2022-03-05 00:33,38920.00,1,1.44,0,12308.83,0,384.69,0.99,52.62,0.14
286,Entry Short,PivRevSE,2022-03-05 00:33,38920.00,1,-34.93,-0.09,12273.90,-0.03,319.70,0.82,48.78,0.13
286,Exit Short,PivRevLE,2022-03-05 01:09,38954.93,1,-34.93,-0.09,12273.90,-0.03,319.70,0.82,48.78,0.13
287,Entry Long,PivRevLE,2022-03-05 01:09,38954.93,1,-13.43,-0.03,12260.47,-0.01,146.07,0.37,133.12,0.34
287,Exit Long,PivRevSE,2022-03-05 02:24,38941.50,1,-13.43,-0.03,12260.47,-0.01,146.07,0.37,133.12,0.34
288,Entry Short,PivRevSE,2022-03-05 02:24,38941.50,1,-35.31,-0.09,12225.16,-0.03,85.61,0.22,35.31,0.09
