Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
149,Entry Long,MomLE,2022-02-13 05:55,42308.13,1,107.27,0.25,2243.33,0.11,175.63,0.42,50.51,0.12
149,Exit Long,MomSE,2022-02-13 08:00,42415.40,1,107.27,0.25,2243.33,0.11,175.63,0.42,50.51,0.12
150,Entry Short,MomSE,2022-02-13 08:00,42415.40,1,-85.31,-0.2,2158.02,-0.08,55.30,0.13,85.31,0.2
150,Exit Short,MomLE,2022-02-13 08:15,42500.71,1,-85.31,-0.2,2158.02,-0.08,55.30,0.13,85.31,0.2
151,Entry Long,MomLE,2022-02-13 08:15,42500.71,1,-45.69,-0.11,2112.33,-0.04,10.66,0.03,45.69,0.11
151,Exit Long,MomSE,2022-02-13 08:20,42455.02,1,-45.69,-0.11,2112.33,-0.04,10.66,0.03,45.69,0.11
152,Entry Short,MomSE,2022-02-13 08:20,42455.02,1,-11.36,-0.03,2100.97,-0.01,32.81,0.08,11.82,0.03
152,Exit Short,MomLE,2022-02-13 08:30,42466.38,1,-11.36,-0.03,2100.97,-0.01,32.81,0.08,11.82,0.03
153,Entry Long,MomLE,2022-02-13 08:30,42466.38,1,-67.53,-0.16,2033.44,-0.07,57.78,0.14,67.53,0.16
153,Exit Long,MomSE,2022-02-13 09:05,42398.85,1,-67.53,-0.16,2033.44,-0.07,57.78,0.14,67.53,0.16
154,Entry Short,MomSE,2022-02-13 09:05,42398.85,1,-101.16,-0.24,1932.28,-0.1,109.83,0.26,101.16,0.24
154,Exit Short,MomLE,2022-02-13 10:35,42500.01,1,-101.16,-0.24,1932.28,-0.1,109.83,0.26,101.16,0.24
155,Entry Long,MomLE,2022-02-13 10:35,42500.01,1,-18.93,-0.04,1913.35,-0.02,174.89,0.41,22.81,0.05
155,Exit Long,MomSE,2022-02-13 12:00,42481.08,1,-18.93,-0.04,1913.35,-0.02,174.89,0.41,22.81,0.05
156,Entry Short,MomSE,2022-02-13 12:00,42481.08,1,-82.07,-0.19,1831.28,-0.08,64.14,0.15,167.85,0.4
156,Exit Short,MomLE,2022-02-13 13:20,42563.15,1,-82.07,-0.19,1831.28,-0.08,64.14,0.15,167.85,0.4
157,Entry Long,MomLE,2022-02-13 13:20,42563.15,1,-64.26,-0.15,1767.02,-0.06,40.77,0.1,77.52,0.18
157,Exit Long,MomSE,2022-02-13 13:45,42498.89,1,-64.26,-0.15,1767.02,-0.06,40.77,0.1,77.52,0.18
158,Entry Short,MomSE,2022-02-13 13:45,42498.89,1,-44.84,-0.11,1722.18,-0.04,31.55,0.07,44.84,0.11
158,Exit Short,MomLE,2022-02-13 13:55,42543.73,1,-44.84,-0.11,1722.18,-0.04,31.55,0.07,44.84,0.11
159,Entry Long,MomLE,2022-02-13 13:55,42543.73,1,-13.74,-0.03,1708.44,-0.01,40.11,0.09,34.19,0.08
159,Exit Long,MomSE,2022-02-13 14:15,42529.99,1,-13.74,-0.03,1708.44,-0.01,40.11,0.09,34.19,0.08
160,Entry Short,MomSE,2022-02-13 14:15,42529.99,1,-41.60,-0.1,1666.84,-0.04,322.87,0.76,187.35,0.44
160,Exit Short,MomLE,2022-02-13 15:00,42571.59,1,-41.60,-0.1,1666.84,-0.04,322.87,0.76,187.35,0.44
161,Entry Long,MomLE,2022-02-13 15:00,42571.59,1,-131.08,-0.31,1535.76,-0.13,208.01,0.49,131.08,0.31
161,Exit Long,MomSE,2022-02-13 16:05,42440.51,1,-131.08,-0.31,1535.76,-0.13,208.01,0.49,131.08,0.31
162,Entry Short,MomSE,2022-02-13 16:05,42440.51,1,81.07,0.19,1616.83,0.08,353.98,0.83,103.46,0.24
162,Exit Short,MomLE,2022-02-13 18:05,42359.44,1,81.07,0.19,1616.83,0.08,353.98,0.83,103.46,0.24
163,Entry Long,MomLE,2022-02-13 18:05,42359.44,1,-142.58,-0.34,1474.25,-0.14,63.21,0.15,142.58,0.34
163,Exit Long,MomSE,2022-02-13 18:35,42216.86,1,-142.58,-0.34,1474.25,-0.14,63.21,0.15,142.58,0.34
164,Entry Short,MomSE,2022-02-13 18:35,42216.86,1,77.56,0.18,1551.81,0.08,334.32,0.79,0,0
164,Exit Short,MomLE,2022-02-13 20:10,42139.30,1,77.56,0.18,1551.81,0.08,334.32,0.79,0,0
165,Entry Long,MomLE,2022-02-13 20:10,42139.30,1,142.91,0.34,1694.72,0.14,359.58,0.85,0,0
165,Exit Long,MomSE,2022-02-13 21:50,42282.21,1,142.91,0.34,1694.72,0.14,359.58,0.85,0,0
166,Entry Short,MomSE,2022-02-13 21:50,42282.21,1,-93.92,-0.22,1600.80,-0.09,62.71,0.15,93.92,0.22
166,Exit Short,MomLE,2022-02-13 22:20,42376.13,1,-93.92,-0.22,1600.80,-0.09,62.71,0.15,93.92,0.22
167,Entry Long,MomLE,2022-02-13 22:20,42376.13,1,-153.44,-0.36,1447.36,-0.15,63.42,0.15,153.44,0.36
167,Exit Long,MomSE,2022-02-13 23:05,42222.69,1,-153.44,-0.36,1447.36,-0.15,63.42,0.15,153.44,0.36
168,Entry Short,MomSE,2022-02-13 23:05,42222.69,1,77.65,0.18,1525.01,0.08,274.32,0.65,154.38,0.37
168,Exit Short,MomLE,2022-02-14 01:00,42145.04,1,77.65,0.18,1525.01,0.08,274.32,0.65,154.38,0.37
169,Entry Long,MomLE,2022-02-14 01:00,42145.04,1,-77.77,-0.18,1447.24,-0.08,14.65,0.03,82.19,0.2
169,Exit Long,MomSE,2022-02-14 01:20,42067.27,1,-77.77,-0.18,1447.24,-0.08,14.65,0.03,82.19,0.2
170,Entry Short,MomSE,2022-02-14 01:20,42067.27,1,275.28,0.65,1722.52,0.27,492.27,1.17,0,0
170,Exit Short,MomLE,2022-02-14 02:40,41791.99,1,275.28,0.65,1722.52,0.27,492.27,1.17,0,0
171,Entry Long,MomLE,2022-02-14 02:40,41791.99,1,132.49,0.32,1855.01,0.13,196.89,0.47,167.10,0.4
171,Exit Long,MomSE,2022-02-14 04:40,41924.48,1,132.49,0.32,1855.01,0.13,196.89,0.47,167.10,0.4
172,Entry Short,MomSE,2022-02-14 04:40,41924.48,1,-37.30,-0.09,1817.71,-0.04,46.78,0.11,54.28,0.13
172,Exit Short,MomLE,2022-02-14 04:55,41961.78,1,-37.30,-0.09,1817.71,-0.04,46.78,0.11,54.28,0.13
173,Entry Long,MomLE,2022-02-14 04:55,41961.78,1,-36.22,-0.09,1781.49,-0.04,53.60,0.13,36.22,0.09
173,Exit Long,MomSE,2022-02-14 05:05,41925.56,1,-36.22,-0.09,1781.49,-0.04,53.60,0.13,36.22,0.09
174,Entry Short,MomSE,2022-02-14 05:05,41925.56,1,-45.67,-0.11,1735.82,-0.04,5.10,0.01,45.67,0.11
174,Exit Short,MomLE,2022-02-14 05:10,41971.23,1,-45.67,-0.11,1735.82,-0.04,5.10,0.01,45.67,0.11
175,Entry Long,MomLE,2022-02-14 05:10,41971.23,1,-98.75,-0.24,1637.07,-0.1,8.94,0.02,98.75,0.24
175,Exit Long,MomSE,2022-02-14 05:25,41872.48,1,-98.75,-0.24,1637.07,-0.1,8.94,0.02,98.75,0.24
176,Entry Short,MomSE,2022-02-14 05:25,41872.48,1,-49.01,-0.12,1588.06,-0.05,118.45,0.28,107.84,0.26
176,Exit Short,MomLE,2022-02-14 06:35,41921.49,1,-49.01,-0.12,1588.06,-0.05,118.45,0.28,107.84,0.26
177,Entry Long,MomLE,2022-02-14 06:35,41921.49,1,204.98,0.49,1793.04,0.2,517.03,1.23,9.20,0.02
177,Exit Long,MomSE,2022-02-14 08:35,42126.47,1,204.98,0.49,1793.04,0.2,517.03,1.23,9.20,0.02
178,Entry Short,MomSE,2022-02-14 08:35,42126.47,1,-95.25,-0.23,1697.79,-0.09,179.26,0.43,95.25,0.23
178,Exit Short,MomLE,2022-02-14 09:35,42221.72,1,-95.25,-0.23,1697.79,-0.09,179.26,0.43,95.25,0.23
179,Entry Long,MomLE,2022-02-14 09:35,42221.72,1,-181.77,-0.43,1516.02,-0.18,11.80,0.03,181.77,0.43
179,Exit Long,MomSE,2022-02-14 09:45,42039.95,1,-181.77,-0.43,1516.02,-0.18,11.80,0.03,181.77,0.43
180,Entry Short,MomSE,2022-02-14 09:45,42039.95,1,-146.57,-0.35,1369.45,-0.14,104.59,0.25,146.57,0.35
180,Exit Short,MomLE,2022-02-14 10:10,42186.52,1,-146.57,-0.35,1369.45,-0.14,104.59,0.25,146.57,0.35
181,Entry Long,MomLE,2022-02-14 10:10,42186.52,1,-55.13,-0.13,1314.32,-0.05,52.40,0.12,56.61,0.13
181,Exit Long,MomSE,2022-02-14 10:35,42131.39,1,-55.13,-0.13,1314.32,-0.05,52.40,0.12,56.61,0.13
182,Entry Short,MomSE,2022-02-14 10:35,42131.39,1,-59.78,-0.14,1254.54,-0.06,8.50,0.02,81.52,0.19
182,Exit Short,MomLE,2022-02-14 10:45,42191.17,1,-59.78,-0.14,1254.54,-0.06,8.50,0.02,81.52,0.19
183,Entry Long,MomLE,2022-02-14 10:45,42191.17,1,-80.34,-0.19,1174.20,-0.08,105.95,0.25,94.61,0.22
183,Exit Long,MomSE,2022-02-14 12:00,42110.83,1,-80.34,-0.19,1174.20,-0.08,105.95,0.25,94.61,0.22
184,Entry Short,MomSE,2022-02-14 12:00,42110.83,1,-205.72,-0.49,968.48,-0.2,149.17,0.35,205.72,0.49
184,Exit Short,MomLE,2022-02-14 12:40,42316.55,1,-205.72,-0.49,968.48,-0.2,149.17,0.35,205.72,0.49
185,Entry Long,MomLE,2022-02-14 12:40,42316.55,1,199.14,0.47,1167.62,0.2,379.95,0.9,0,0
185,Exit Long,MomSE,2022-02-14 14:00,42515.69,1,199.14,0.47,1167.62,0.2,379.95,0.9,0,0
186,Entry Short,MomSE,2022-02-14 14:00,42515.69,1,-221.14,-0.52,946.48,-0.22,32.89,0.08,221.14,0.52
186,Exit Short,MomLE,2022-02-14 14:25,42736.83,1,-221.14,-0.52,946.48,-0.22,32.89,0.08,221.14,0.52
187,Entry Long,MomLE,2022-02-14 14:25,42736.83,1,-178.09,-0.42,768.39,-0.18,134.85,0.32,332.88,0.78
187,Exit Long,MomSE,2022-02-14 15:15,42558.74,1,-178.09,-0.42,768.39,-0.18,134.85,0.32,332.88,0.78
188,Entry Short,MomSE,2022-02-14 15:15,42558.74,1,-123.47,-0.29,644.92,-0.12,196.16,0.46,123.47,0.29
188,Exit Short,MomLE,2022-02-14 16:00,42682.21,1,-123.47,-0.29,644.92,-0.12,196.16,0.46,123.47,0.29
189,Entry Long,MomLE,2022-02-14 16:00,42682.21,1,-26.32,-0.06,618.60,-0.03,160.82,0.38,56.55,0.13
189,Exit Long,MomSE,2022-02-14 17:10,42655.89,1,-26.32,-0.06,618.60,-0.03,160.82,0.38,56.55,0.13
190,Entry Short,MomSE,2022-02-14 17:10,42655.89,1,-44.52,-0.1,574.08,-0.04,23.25,0.05,44.52,0.1
190,Exit Short,MomLE,2022-02-14 17:15,42700.41,1,-44.52,-0.1,574.08,-0.04,23.25,0.05,44.52,0.1
191,Entry Long,MomLE,2022-02-14 17:15,42700.41,1,-33.92,-0.08,540.16,-0.03,22.83,0.05,33.92,0.08
191,Exit Long,MomSE,2022-02-14 17:20,42666.49,1,-33.92,-0.08,540.16,-0.03,22.83,0.05,33.92,0.08
192,Entry Short,MomSE,2022-02-14 17:20,42666.49,1,500.28,1.17,1040.44,0.5,841.10,1.97,138.32,0.32
192,Exit Short,MomLE,2022-02-14 20:10,42166.21,1,500.28,1.17,1040.44,0.5,841.10,1.97,138.32,0.32
193,Entry Long,MomLE,2022-02-14 20:10,42166.21,1,543.89,1.29,1584.33,0.54,658.22,1.56,115.83,0.27
193,Exit Long,MomSE,2022-02-14 23:30,42710.10,1,543.89,1.29,1584.33,0.54,658.22,1.56,115.83,0.27
194,Entry Short,MomSE,2022-02-14 23:30,42710.10,1,100.48,0.24,1684.81,0.1,240.14,0.56,0,0
194,Exit Short,MomLE,2022-02-15 01:00,42609.62,1,100.48,0.24,1684.81,0.1,240.14,0.56,0,0
195,Entry Long,MomLE,2022-02-15 01:00,42609.62,1,-36.87,-0.09,1647.94,-0.04,22.13,0.05,36.87,0.09
195,Exit Long,MomSE,2022-02-15 01:05,42572.75,1,-36.87,-0.09,1647.94,-0.04,22.13,0.05,36.87,0.09
196,Entry Short,MomSE,2022-02-15 01:05,42572.75,1,-79.95,-0.19,1567.99,-0.08,23.62,0.06,79.95,0.19
196,Exit Short,MomLE,2022-02-15 01:20,42652.70,1,-79.95,-0.19,1567.99,-0.08,23.62,0.06,79.95,0.19
197,Entry Long,MomLE,2022-02-15 01:20,42652.70,1,965.19,2.26,2533.18,0.95,1048.30,2.46,0,0
197,Exit Long,MomSE,2022-02-15 03:50,43617.89,1,965.19,2.26,2533.18,0.95,1048.30,2.46,0,0
198,Entry Short,MomSE,2022-02-15 03:50,43617.89,1,-16.78,-0.04,2516.40,-0.02,50.04,0.11,16.78,0.04
198,Exit Short,MomLE,2022-02-15 03:55,43634.67,1,-16.78,-0.04,2516.40,-0.02,50.04,0.11,16.78,0.04
199,Entry Long,MomLE,2022-02-15 03:55,43634.67,1,-55.76,-0.13,2460.64,-0.05,170.93,0.39,113.67,0.26
199,Exit Long,MomSE,2022-02-15 04:30,43578.91,1,-55.76,-0.13,2460.64,-0.05,170.93,0.39,113.67,0.26
200,Entry Short,MomSE,2022-02-15 04:30,43578.91,1,-18.21,-0.04,2442.43,-0.02,152.08,0.35,22.56,0.05
200,Exit Short,MomLE,2022-02-15 05:35,43597.12,1,-18.21,-0.04,2442.43,-0.02,152.08,0.35,22.56,0.05
201,Entry Long,MomLE,2022-02-15 05:35,43597.12,1,-37.05,-0.08,2405.38,-0.04,135.11,0.31,37.05,0.08
201,Exit Long,MomSE,2022-02-15 07:00,43560.07,1,-37.05,-0.08,2405.38,-0.04,135.11,0.31,37.05,0.08
202,Entry Short,MomSE,2022-02-15 07:00,43560.07,1,-72.49,-0.17,2332.89,-0.07,8.20,0.02,86.76,0.2
202,Exit Short,MomLE,2022-02-15 07:25,43632.56,1,-72.49,-0.17,2332.89,-0.07,8.20,0.02,86.76,0.2
203,Entry Long,MomLE,2022-02-15 07:25,43632.56,1,640.64,1.47,2973.53,0.63,843.65,1.93,49.96,0.11
203,Exit Long,MomSE,2022-02-15 12:00,44273.20,1,640.64,1.47,2973.53,0.63,843.65,1.93,49.96,0.11
204,Entry Short,MomSE,2022-02-15 12:00,44273.20,1,-84.47,-0.19,2889.06,-0.08,55.49,0.13,84.47,0.19
204,Exit Short,MomLE,2022-02-15 12:10,44357.67,1,-84.47,-0.19,2889.06,-0.08,55.49,0.13,84.47,0.19
205,Entry Long,MomLE,2022-02-15 12:10,44357.67,1,-149.56,-0.34,2739.50,-0.15,36.16,0.08,184.97,0.42
205,Exit Long,MomSE,2022-02-15 12:40,44208.11,1,-149.56,-0.34,2739.50,-0.15,36.16,0.08,184.97,0.42
206,Entry Short,MomSE,2022-02-15 12:40,44208.11,1,-40.16,-0.09,2699.34,-0.04,35.08,0.08,68.40,0.15
206,Exit Short,MomLE,2022-02-15 13:05,44248.27,1,-40.16,-0.09,2699.34,-0.04,35.08,0.08,68.40,0.15
207,Entry Long,MomLE,2022-02-15 13:05,44248.27,1,-96.63,-0.22,2602.71,-0.09,109.22,0.25,96.63,0.22
207,Exit Long,MomSE,2022-02-15 13:25,44151.64,1,-96.63,-0.22,2602.71,-0.09,109.22,0.25,96.63,0.22
208,Entry Short,MomSE,2022-02-15 13:25,44151.64,1,-91.79,-0.21,2510.92,-0.09,91.22,0.21,150.59,0.34
208,Exit Short,MomLE,2022-02-15 13:45,44243.43,1,-91.79,-0.21,2510.92,-0.09,91.22,0.21,150.59,0.34
209,Entry Long,MomLE,2022-02-15 13:45,44243.43,1,-2.53,-0.01,2508.39,0,300.47,0.68,4.12,0.01
209,Exit Long,MomSE,2022-02-15 15:05,44240.90,1,-2.53,-0.01,2508.39,0,300.47,0.68,4.12,0.01
210,Entry Short,MomSE,2022-02-15 15:05,44240.90,1,-10.77,-0.02,2497.62,-0.01,94.52,0.21,87.90,0.2
210,Exit Short,MomLE,2022-02-15 16:20,44251.67,1,-10.77,-0.02,2497.62,-0.01,94.52,0.21,87.90,0.2
211,Entry Long,MomLE,2022-02-15 16:20,44251.67,1,-128.30,-0.29,2369.32,-0.13,2.65,0.01,128.30,0.29
211,Exit Long,MomSE,2022-02-15 16:25,44123.37,1,-128.30,-0.29,2369.32,-0.13,2.65,0.01,128.30,0.29
212,Entry Short,MomSE,2022-02-15 16:25,44123.37,1,120.90,0.27,2490.22,0.12,240.55,0.55,66.31,0.15
212,Exit Short,MomLE,2022-02-15 18:20,44002.47,1,120.90,0.27,2490.22,0.12,240.55,0.55,66.31,0.15
213,Entry Long,MomLE,2022-02-15 18:20,44002.47,1,52.38,0.12,2542.60,0.05,223.82,0.51,0,0
213,Exit Long,MomSE,2022-02-15 19:25,44054.85,1,52.38,0.12,2542.60,0.05,223.82,0.51,0,0
214,Entry Short,MomSE,2022-02-15 19:25,44054.85,1,-93.67,-0.21,2448.93,-0.09,64.85,0.15,93.67,0.21
214,Exit Short,MomLE,2022-02-15 20:20,44148.52,1,-93.67,-0.21,2448.93,-0.09,64.85,0.15,93.67,0.21
215,Entry Long,MomLE,2022-02-15 20:20,44148.52,1,-54.88,-0.12,2394.05,-0.05,53.26,0.12,99.18,0.22
215,Exit Long,MomSE,2022-02-15 21:20,44093.64,1,-54.88,-0.12,2394.05,-0.05,53.26,0.12,99.18,0.22
216,Entry Short,MomSE,2022-02-15 21:20,44093.64,1,-30.12,-0.07,2363.93,-0.03,129.10,0.29,62.18,0.14
216,Exit Short,MomLE,2022-02-15 22:25,44123.76,1,-30.12,-0.07,2363.93,-0.03,129.10,0.29,62.18,0.14
217,Entry Long,MomLE,2022-02-15 22:25,44123.76,1,78.19,0.18,2442.12,0.08,661.90,1.5,2.18,0
217,Exit Long,MomSE,2022-02-16 00:30,44201.95,1,78.19,0.18,2442.12,0.08,661.90,1.5,2.18,0
218,Entry Short,MomSE,2022-02-16 00:30,44201.95,1,158.50,0.36,2600.62,0.15,263.25,0.6,106.41,0.24
218,Exit Short,MomLE,2022-02-16 02:45,44043.45,1,158.50,0.36,2600.62,0.15,263.25,0.6,106.41,0.24
219,Entry Long,MomLE,2022-02-16 02:45,44043.45,1,-53.28,-0.12,2547.34,-0.05,156.34,0.35,55.09,0.13
219,Exit Long,MomSE,2022-02-16 03:55,43990.17,1,-53.28,-0.12,2547.34,-0.05,156.34,0.35,55.09,0.13
220,Entry Short,MomSE,2022-02-16 03:55,43990.17,1,-69.32,-0.16,2478.02,-0.07,271.59,0.62,69.32,0.16
220,Exit Short,MomLE,2022-02-16 05:10,44059.49,1,-69.32,-0.16,2478.02,-0.07,271.59,0.62,69.32,0.16
221,Entry Long,MomLE,2022-02-16 05:10,44059.49,1,5.97,0.01,2483.99,0.01,169.47,0.38,59.49,0.14
221,Exit Long,MomSE,2022-02-16 06:55,44065.46,1,5.97,0.01,2483.99,0.01,169.47,0.38,59.49,0.14
222,Entry Short,MomSE,2022-02-16 06:55,44065.46,1,-87.04,-0.2,2396.95,-0.08,87.90,0.2,87.04,0.2
222,Exit Short,MomLE,2022-02-16 07:55,44152.50,1,-87.04,-0.2,2396.95,-0.08,87.90,0.2,87.04,0.2
223,Entry Long,MomLE,2022-02-16 07:55,44152.50,1,29.12,0.07,2426.07,0.03,209.51,0.47,0,0
223,Exit Long,MomSE,2022-02-16 09:50,44181.62,1,29.12,0.07,2426.07,0.03,209.51,0.47,0,0
224,Entry Short,MomSE,2022-02-16 09:50,44181.62,1,-45.08,-0.1,2380.99,-0.04,272.74,0.62,119.51,0.27
224,Exit Short,MomLE,2022-02-16 11:20,44226.70,1,-45.08,-0.1,2380.99,-0.04,272.74,0.62,119.51,0.27
225,Entry Long,MomLE,2022-02-16 11:20,44226.70,1,-51.69,-0.12,2329.30,-0.05,35.26,0.08,86.29,0.2
225,Exit Long,MomSE,2022-02-16 12:05,44175.01,1,-51.69,-0.12,2329.30,-0.05,35.26,0.08,86.29,0.2
226,Entry Short,MomSE,2022-02-16 12:05,44175.01,1,463.84,1.05,2793.14,0.45,862.18,1.95,18.47,0.04
226,Exit Short,MomLE,2022-02-16 15:40,43711.17,1,463.84,1.05,2793.14,0.45,862.18,1.95,18.47,0.04
227,Entry Long,MomLE,2022-02-16 15:40,43711.17,1,-107.42,-0.25,2685.72,-0.1,8.38,0.02,121.75,0.28
227,Exit Long,MomSE,2022-02-16 16:05,43603.75,1,-107.42,-0.25,2685.72,-0.1,8.38,0.02,121.75,0.28
228,Entry Short,MomSE,2022-02-16 16:05,43603.75,1,-88.77,-0.2,2596.95,-0.09,236.02,0.54,88.77,0.2
228,Exit Short,MomLE,2022-02-16 16:55,43692.52,1,-88.77,-0.2,2596.95,-0.09,236.02,0.54,88.77,0.2
229,Entry Long,MomLE,2022-02-16 16:55,43692.52,1,-95.42,-0.22,2501.53,-0.09,57.57,0.13,118.48,0.27
229,Exit Long,MomSE,2022-02-16 17:55,43597.10,1,-95.42,-0.22,2501.53,-0.09,57.57,0.13,118.48,0.27
230,Entry Short,MomSE,2022-02-16 17:55,43597.10,1,-69.59,-0.16,2431.94,-0.07,59.66,0.14,69.59,0.16
230,Exit Short,MomLE,2022-02-16 18:10,43666.69,1,-69.59,-0.16,2431.94,-0.07,59.66,0.14,69.59,0.16
231,Entry Long,MomLE,2022-02-16 18:10,43666.69,1,569.34,1.3,3001.28,0.56,740.82,1.7,24.17,0.06
231,Exit Long,MomSE,2022-02-16 20:25,44236.03,1,569.34,1.3,3001.28,0.56,740.82,1.7,24.17,0.06
232,Entry Short,MomSE,2022-02-16 20:25,44236.03,1,68.85,0.16,3070.13,0.07,325.91,0.74,37.26,0.08
232,Exit Short,MomLE,2022-02-16 22:30,44167.18,1,68.85,0.16,3070.13,0.07,325.91,0.74,37.26,0.08
233,Entry Long,MomLE,2022-02-16 22:30,44167.18,1,-90.44,-0.2,2979.69,-0.09,43.91,0.1,167.18,0.38
233,Exit Long,MomSE,2022-02-16 23:45,44076.74,1,-90.44,-0.2,2979.69,-0.09,43.91,0.1,167.18,0.38
234,Entry Short,MomSE,2022-02-16 23:45,44076.74,1,9.78,0.02,2989.47,0.01,239.94,0.54,11.22,0.03
234,Exit Short,MomLE,2022-02-17 00:55,44066.96,1,9.78,0.02,2989.47,0.01,239.94,0.54,11.22,0.03
235,Entry Long,MomLE,2022-02-17 00:55,44066.96,1,-45.04,-0.1,2944.43,-0.04,137.82,0.31,54.02,0.12
235,Exit Long,MomSE,2022-02-17 02:00,44021.92,1,-45.04,-0.1,2944.43,-0.04,137.82,0.31,54.02,0.12
236,Entry Short,MomSE,2022-02-17 02:00,44021.92,1,24.47,0.06,2968.90,0.02,153.27,0.35,113.45,0.26
236,Exit Short,MomLE,2022-02-17 03:25,43997.45,1,24.47,0.06,2968.90,0.02,153.27,0.35,113.45,0.26
237,Entry Long,MomLE,2022-02-17 03:25,43997.45,1,-67.01,-0.15,2901.89,-0.07,44.50,0.1,67.01,0.15
237,Exit Long,MomSE,2022-02-17 03:35,43930.44,1,-67.01,-0.15,2901.89,-0.07,44.50,0.1,67.01,0.15
238,Entry Short,MomSE,2022-02-17 03:35,43930.44,1,287.77,0.66,3189.66,0.28,556.61,1.27,0,0
238,Exit Short,MomLE,2022-02-17 05:05,43642.67,1,287.77,0.66,3189.66,0.28,556.61,1.27,0,0
239,Entry Long,MomLE,2022-02-17 05:05,43642.67,1,-17.06,-0.04,3172.60,-0.02,93.62,0.21,17.06,0.04
239,Exit Long,MomSE,2022-02-17 05:40,43625.61,1,-17.06,-0.04,3172.60,-0.02,93.62,0.21,17.06,0.04
240,Entry Short,MomSE,2022-02-17 05:40,43625.61,1,-91.54,-0.21,3081.06,-0.09,54.46,0.12,97.71,0.22
240,Exit Short,MomLE,2022-02-17 06:25,43717.15,1,-91.54,-0.21,3081.06,-0.09,54.46,0.12,97.71,0.22
241,Entry Long,MomLE,2022-02-17 06:25,43717.15,1,81.06,0.19,3162.12,0.08,208.57,0.48,0,0
241,Exit Long,MomSE,2022-02-17 07:30,43798.21,1,81.06,0.19,3162.12,0.08,208.57,0.48,0,0
242,Entry Short,MomSE,2022-02-17 07:30,43798.21,1,-64.32,-0.15,3097.80,-0.06,23.97,0.05,64.32,0.15
242,Exit Short,MomLE,2022-02-17 07:35,43862.53,1,-64.32,-0.15,3097.80,-0.06,23.97,0.05,64.32,0.15
243,Entry Long,MomLE,2022-02-17 07:35,43862.53,1,-188.23,-0.43,2909.57,-0.18,183.66,0.42,188.23,0.43
243,Exit Long,MomSE,2022-02-17 08:30,43674.30,1,-188.23,-0.43,2909.57,-0.18,183.66,0.42,188.23,0.43
244,Entry Short,MomSE,2022-02-17 08:30,43674.30,1,461.45,1.06,3371.02,0.45,723.56,1.66,0,0
244,Exit Short,MomLE,2022-02-17 12:00,43212.85,1,461.45,1.06,3371.02,0.45,723.56,1.66,0,0
245,Entry Long,MomLE,2022-02-17 12:00,43212.85,1,16.05,0.04,3387.07,0.02,163.31,0.38,21.36,0.05
245,Exit Long,MomSE,2022-02-17 13:05,43228.90,1,16.05,0.04,3387.07,0.02,163.31,0.38,21.36,0.05
246,Entry Short,MomSE,2022-02-17 13:05,43228.90,1,1270.63,2.94,4657.70,1.23,1528.90,3.54,2.00,0
246,Exit Short,MomLE,2022-02-17 16:00,41958.27,1,1270.63,2.94,4657.70,1.23,1528.90,3.54,2.00,0
247,Entry Long,MomLE,2022-02-17 16:00,41958.27,1,-208.28,-0.5,4449.42,-0.2,50.47,0.12,208.28,0.5
247,Exit Long,MomSE,2022-02-17 16:05,41749.99,1,-208.28,-0.5,4449.42,-0.2,50.47,0.12,208.28,0.5
248,Entry Short,MomSE,2022-02-17 16:05,41749.99,1,-337.17,-0.81,4112.25,-0.32,87.26,0.21,360.01,0.86
248,Exit Short,MomLE,2022-02-17 16:35,42087.16,1,-337.17,-0.81,4112.25,-0.32,87.26,0.21,360.01,0.86
249,Entry Long,MomLE,2022-02-17 16:35,42087.16,1,-249.32,-0.59,3862.93,-0.24,54.83,0.13,298.47,0.71
249,Exit Long,MomSE,2022-02-17 17:30,41837.84,1,-249.32,-0.59,3862.93,-0.24,54.83,0.13,298.47,0.71
250,Entry Short,MomSE,2022-02-17 17:30,41837.84,1,714.39,1.71,4577.32,0.69,1033.24,2.47,141.17,0.34
250,Exit Short,MomLE,2022-02-17 19:30,41123.45,1,714.39,1.71,4577.32,0.69,1033.24,2.47,141.17,0.34
251,Entry Long,MomLE,2022-02-17 19:30,41123.45,1,-24.97,-0.06,4552.35,-0.02,151.09,0.37,89.73,0.22
251,Exit Long,MomSE,2022-02-17 20:05,41098.48,1,-24.97,-0.06,4552.35,-0.02,151.09,0.37,89.73,0.22
252,Entry Short,MomSE,2022-02-17 20:05,41098.48,1,448.65,1.09,5001.00,0.43,1009.60,2.46,58.93,0.14
252,Exit Short,MomLE,2022-02-17 22:20,40649.83,1,448.65,1.09,5001.00,0.43,1009.60,2.46,58.93,0.14
253,Entry Long,MomLE,2022-02-17 22:20,40649.83,1,-88.17,-0.22,4912.83,-0.08,142.08,0.35,140.18,0.34
253,Exit Long,MomSE,2022-02-17 23:50,40561.66,1,-88.17,-0.22,4912.83,-0.08,142.08,0.35,140.18,0.34
254,Entry Short,MomSE,2022-02-17 23:50,40561.66,1,-15.94,-0.04,4896.89,-0.02,229.73,0.57,129.97,0.32
254,Exit Short,MomLE,2022-02-18 00:55,40577.60,1,-15.94,-0.04,4896.89,-0.02,229.73,0.57,129.97,0.32
