Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
386,Exit Short,PivRevLE,2022-03-05 19:55,39475.27,1,-61.57,-0.16,9363.13,-0.06,133.88,0.34,61.57,0.16
387,Entry Long,PivRevLE,2022-03-05 19:55,39475.27,1,-69.50,-0.18,9293.63,-0.06,117.70,0.3,85.64,0.22
387,Exit Long,PivRevSE,2022-03-05 21:55,39405.77,1,-69.50,-0.18,9293.63,-0.06,117.70,0.3,85.64,0.22
388,Entry Short,PivRevSE,2022-03-05 21:55,39405.77,1,-19.36,-0.05,9274.27,-0.02,115.25,0.29,21.78,0.06
388,Exit Short,PivRevLE,2022-03-05 22:50,39425.13,1,-19.36,-0.05,9274.27,-0.02,115.25,0.29,21.78,0.06
389,Entry Long,PivRevLE,2022-03-05 22:50,39425.13,1,-86.19,-0.22,9188.08,-0.08,81.64,0.21,86.19,0.22
389,Exit Long,PivRevSE,2022-03-05 23:30,39338.94,1,-86.19,-0.22,9188.08,-0.08,81.64,0.21,86.19,0.22
390,Entry Short,PivRevSE,2022-03-05 23:30,39338.94,1,-104.09,-0.26,9083.99,-0.1,8.11,0.02,104.09,0.26
390,Exit Short,PivRevLE,2022-03-06 00:05,39443.03,1,-104.09,-0.26,9083.99,-0.1,8.11,0.02,104.09,0.26
391,Entry Long,PivRevLE,2022-03-06 00:05,39443.03,1,-16.46,-0.04,9067.53,-0.02,257.97,0.65,38.82,0.1
391,Exit Long,PivRevSE,2022-03-06 02:00,39426.57,1,-16.46,-0.04,9067.53,-0.02,257.97,0.65,38.82,0.1
392,Entry Short,PivRevSE,2022-03-06 02:00,39426.57,1,-104.45,-0.26,8963.08,-0.1,57.69,0.15,104.45,0.26
392,Exit Short,PivRevLE,2022-03-06 02:55,39531.02,1,-104.45,-0.26,8963.08,-0.1,57.69,0.15,104.45,0.26
393,Entry Long,PivRevLE,2022-03-06 02:55,39531.02,1,-162.15,-0.41,8800.93,-0.15,39.76,0.1,162.15,0.41
393,Exit Long,PivRevSE,2022-03-06 03:35,39368.87,1,-162.15,-0.41,8800.93,-0.15,39.76,0.1,162.15,0.41
394,Entry Short,PivRevSE,2022-03-06 03:35,39368.87,1,-201.92,-0.51,8599.01,-0.19,556.03,1.41,201.92,0.51
394,Exit Short,PivRevLE,2022-03-06 04:45,39570.79,1,-201.92,-0.51,8599.01,-0.19,556.03,1.41,201.92,0.51
395,Entry Long,PivRevLE,2022-03-06 04:45,39570.79,1,-110.17,-0.28,8488.84,-0.1,99.01,0.25,110.17,0.28
395,Exit Long,PivRevSE,2022-03-06 06:30,39460.62,1,-110.17,-0.28,8488.84,-0.1,99.01,0.25,110.17,0.28
396,Entry Short,PivRevSE,2022-03-06 06:30,39460.62,1,1091.25,2.77,9580.09,1.01,1360.62,3.45,62.31,0.16
396,Exit Short,PivRevLE,2022-03-06 11:50,38369.37,1,1091.25,2.77,9580.09,1.01,1360.62,3.45,62.31,0.16
397,Entry Long,PivRevLE,2022-03-06 11:50,38369.37,1,344.09,0.9,9924.18,0.31,685.63,1.79,66.05,0.17
397,Exit Long,PivRevSE,2022-03-06 15:05,38713.46,1,344.09,0.9,9924.18,0.31,685.63,1.79,66.05,0.17
398,Entry Short,PivRevSE,2022-03-06 15:05,38713.46,1,-186.55,-0.48,9737.63,-0.17,76.61,0.2,186.55,0.48
398,Exit Short,PivRevLE,2022-03-06 16:00,38900.01,1,-186.55,-0.48,9737.63,-0.17,76.61,0.2,186.55,0.48
399,Entry Long,PivRevLE,2022-03-06 16:00,38900.01,1,202.32,0.52,9939.95,0.18,450.40,1.16,133.66,0.34
399,Exit Long,PivRevSE,2022-03-06 17:05,39102.33,1,202.32,0.52,9939.95,0.18,450.40,1.16,133.66,0.34
400,Entry Short,PivRevSE,2022-03-06 17:05,39102.33,1,293.64,0.75,10233.59,0.27,592.27,1.51,34.60,0.09
400,Exit Short,PivRevLE,2022-03-06 20:25,38808.69,1,293.64,0.75,10233.59,0.27,592.27,1.51,34.60,0.09
401,Entry Long,PivRevLE,2022-03-06 20:25,38808.69,1,-7.68,-0.02,10225.91,-0.01,459.58,1.18,16.99,0.04
401,Exit Long,PivRevSE,2022-03-06 21:20,38801.01,1,-7.68,-0.02,10225.91,-0.01,459.58,1.18,16.99,0.04
402,Entry Short,PivRevSE,2022-03-06 21:20,38801.01,1,-361.10,-0.93,9864.81,-0.33,44.09,0.11,361.10,0.93
402,Exit Short,PivRevLE,2022-03-06 22:10,39162.11,1,-361.10,-0.93,9864.81,-0.33,44.09,0.11,361.10,0.93
403,Entry Long,PivRevLE,2022-03-06 22:10,39162.11,1,-405.20,-1.03,9459.61,-0.37,52.94,0.14,405.20,1.03
403,Exit Long,PivRevSE,2022-03-06 23:00,38756.91,1,-405.20,-1.03,9459.61,-0.37,52.94,0.14,405.20,1.03
404,Entry Short,PivRevSE,2022-03-06 23:00,38756.91,1,272.98,0.7,9732.59,0.25,735.52,1.9,68.08,0.18
404,Exit Short,PivRevLE,2022-03-07 00:30,38483.93,1,272.98,0.7,9732.59,0.25,735.52,1.9,68.08,0.18
405,Entry Long,PivRevLE,2022-03-07 00:30,38483.93,1,-250.85,-0.65,9481.74,-0.23,72.34,0.19,250.85,0.65
405,Exit Long,PivRevSE,2022-03-07 02:20,38233.08,1,-250.85,-0.65,9481.74,-0.23,72.34,0.19,250.85,0.65
406,Entry Short,PivRevSE,2022-03-07 02:20,38233.08,1,277.08,0.72,9758.82,0.25,640.35,1.67,0,0
406,Exit Short,PivRevLE,2022-03-07 03:40,37956.00,1,277.08,0.72,9758.82,0.25,640.35,1.67,0,0
407,Entry Long,PivRevLE,2022-03-07 03:40,37956.00,1,-65.61,-0.17,9693.21,-0.06,41.92,0.11,177.85,0.47
407,Exit Long,PivRevSE,2022-03-07 04:55,37890.39,1,-65.61,-0.17,9693.21,-0.06,41.92,0.11,177.85,0.47
408,Entry Short,PivRevSE,2022-03-07 04:55,37890.39,1,-107.54,-0.28,9585.67,-0.1,50.50,0.13,107.54,0.28
408,Exit Short,PivRevLE,2022-03-07 05:15,37997.93,1,-107.54,-0.28,9585.67,-0.1,50.50,0.13,107.54,0.28
409,Entry Long,PivRevLE,2022-03-07 05:15,37997.93,1,73.92,0.19,9659.59,0.07,252.07,0.66,0,0
409,Exit Long,PivRevSE,2022-03-07 07:25,38071.85,1,73.92,0.19,9659.59,0.07,252.07,0.66,0,0
410,Entry Short,PivRevSE,2022-03-07 07:25,38071.85,1,13.79,0.04,9673.38,0.01,399.15,1.05,42.34,0.11
410,Exit Short,PivRevLE,2022-03-07 08:45,38058.06,1,13.79,0.04,9673.38,0.01,399.15,1.05,42.34,0.11
411,Entry Long,PivRevLE,2022-03-07 08:45,38058.06,1,68.87,0.18,9742.25,0.06,345.97,0.91,0,0
411,Exit Long,PivRevSE,2022-03-07 10:30,38126.93,1,68.87,0.18,9742.25,0.06,345.97,0.91,0,0
412,Entry Short,PivRevSE,2022-03-07 10:30,38126.93,1,-143.08,-0.38,9599.17,-0.13,102.59,0.27,143.08,0.38
412,Exit Short,PivRevLE,2022-03-07 10:40,38270.01,1,-143.08,-0.38,9599.17,-0.13,102.59,0.27,143.08,0.38
413,Entry Long,PivRevLE,2022-03-07 10:40,38270.01,1,-245.68,-0.64,9353.49,-0.22,15.41,0.04,245.68,0.64
413,Exit Long,PivRevSE,2022-03-07 10:55,38024.33,1,-245.68,-0.64,9353.49,-0.22,15.41,0.04,245.68,0.64
414,Entry Short,PivRevSE,2022-03-07 10:55,38024.33,1,-261.10,-0.69,9092.39,-0.24,43.32,0.11,261.10,0.69
414,Exit Short,PivRevLE,2022-03-07 11:25,38285.43,1,-261.10,-0.69,9092.39,-0.24,43.32,0.11,261.10,0.69
415,Entry Long,PivRevLE,2022-03-07 11:25,38285.43,1,286.50,0.75,9378.89,0.26,493.49,1.29,52.72,0.14
415,Exit Long,PivRevSE,2022-03-07 13:00,38571.93,1,286.50,0.75,9378.89,0.26,493.49,1.29,52.72,0.14
416,Entry Short,PivRevSE,2022-03-07 13:00,38571.93,1,-207.00,-0.54,9171.89,-0.19,20.18,0.05,207.00,0.54
416,Exit Short,PivRevLE,2022-03-07 13:10,38778.93,1,-207.00,-0.54,9171.89,-0.19,20.18,0.05,207.00,0.54
417,Entry Long,PivRevLE,2022-03-07 13:10,38778.93,1,-130.08,-0.34,9041.81,-0.12,778.33,2.01,130.08,0.34
417,Exit Long,PivRevSE,2022-03-07 17:10,38648.85,1,-130.08,-0.34,9041.81,-0.12,778.33,2.01,130.08,0.34
418,Entry Short,PivRevSE,2022-03-07 17:10,38648.85,1,870.69,2.25,9912.50,0.8,1479.33,3.83,338.41,0.88
418,Exit Short,PivRevLE,2022-03-07 21:10,37778.16,1,870.69,2.25,9912.50,0.8,1479.33,3.83,338.41,0.88
419,Entry Long,PivRevLE,2022-03-07 21:10,37778.16,1,267.73,0.71,10180.23,0.24,736.97,1.95,225.86,0.6
419,Exit Long,PivRevSE,2022-03-07 23:45,38045.89,1,267.73,0.71,10180.23,0.24,736.97,1.95,225.86,0.6
420,Entry Short,PivRevSE,2022-03-07 23:45,38045.89,1,-238.31,-0.63,9941.92,-0.22,160.84,0.42,238.31,0.63
420,Exit Short,PivRevLE,2022-03-08 00:30,38284.20,1,-238.31,-0.63,9941.92,-0.22,160.84,0.42,238.31,0.63
421,Entry Long,PivRevLE,2022-03-08 00:30,38284.20,1,274.16,0.72,10216.08,0.25,669.38,1.75,230.75,0.6
421,Exit Long,PivRevSE,2022-03-08 03:40,38558.36,1,274.16,0.72,10216.08,0.25,669.38,1.75,230.75,0.6
422,Entry Short,PivRevSE,2022-03-08 03:40,38558.36,1,71.95,0.19,10288.03,0.07,333.46,0.86,276.35,0.72
422,Exit Short,PivRevLE,2022-03-08 06:15,38486.41,1,71.95,0.19,10288.03,0.07,333.46,0.86,276.35,0.72
423,Entry Long,PivRevLE,2022-03-08 06:15,38486.41,1,-261.52,-0.68,10026.51,-0.24,18.99,0.05,261.52,0.68
423,Exit Long,PivRevSE,2022-03-08 06:20,38224.89,1,-261.52,-0.68,10026.51,-0.24,18.99,0.05,261.52,0.68
424,Entry Short,PivRevSE,2022-03-08 06:20,38224.89,1,-116.13,-0.3,9910.38,-0.11,234.51,0.61,116.13,0.3
424,Exit Short,PivRevLE,2022-03-08 07:25,38341.02,1,-116.13,-0.3,9910.38,-0.11,234.51,0.61,116.13,0.3
425,Entry Long,PivRevLE,2022-03-08 07:25,38341.02,1,382.03,1,10292.41,0.35,760.82,1.98,16.35,0.04
425,Exit Long,PivRevSE,2022-03-08 09:05,38723.05,1,382.03,1,10292.41,0.35,760.82,1.98,16.35,0.04
426,Entry Short,PivRevSE,2022-03-08 09:05,38723.05,1,-287.43,-0.74,10004.98,-0.26,4.74,0.01,287.43,0.74
426,Exit Short,PivRevLE,2022-03-08 10:00,39010.48,1,-287.43,-0.74,10004.98,-0.26,4.74,0.01,287.43,0.74
427,Entry Long,PivRevLE,2022-03-08 10:00,39010.48,1,-268.82,-0.69,9736.16,-0.24,5.07,0.01,268.82,0.69
427,Exit Long,PivRevSE,2022-03-08 10:20,38741.66,1,-268.82,-0.69,9736.16,-0.24,5.07,0.01,268.82,0.69
428,Entry Short,PivRevSE,2022-03-08 10:20,38741.66,1,-273.90,-0.71,9462.26,-0.25,33.83,0.09,273.90,0.71
428,Exit Short,PivRevLE,2022-03-08 10:40,39015.56,1,-273.90,-0.71,9462.26,-0.25,33.83,0.09,273.90,0.71
429,Entry Long,PivRevLE,2022-03-08 10:40,39015.56,1,-178.97,-0.46,9283.29,-0.16,164.44,0.42,178.97,0.46
429,Exit Long,PivRevSE,2022-03-08 11:35,38836.59,1,-178.97,-0.46,9283.29,-0.16,164.44,0.42,178.97,0.46
430,Entry Short,PivRevSE,2022-03-08 11:35,38836.59,1,-262.82,-0.68,9020.47,-0.24,92.16,0.24,262.82,0.68
430,Exit Short,PivRevLE,2022-03-08 12:00,39099.41,1,-262.82,-0.68,9020.47,-0.24,92.16,0.24,262.82,0.68
431,Entry Long,PivRevLE,2022-03-08 12:00,39099.41,1,-354.99,-0.91,8665.48,-0.33,140.74,0.36,354.99,0.91
431,Exit Long,PivRevSE,2022-03-08 12:40,38744.42,1,-354.99,-0.91,8665.48,-0.33,140.74,0.36,354.99,0.91
432,Entry Short,PivRevSE,2022-03-08 12:40,38744.42,1,-228.86,-0.59,8436.62,-0.21,110.24,0.28,330.14,0.85
432,Exit Short,PivRevLE,2022-03-08 13:50,38973.28,1,-228.86,-0.59,8436.62,-0.21,110.24,0.28,330.14,0.85
433,Entry Long,PivRevLE,2022-03-08 13:50,38973.28,1,-295.20,-0.76,8141.42,-0.27,41.99,0.11,295.20,0.76
433,Exit Long,PivRevSE,2022-03-08 14:30,38678.08,1,-295.20,-0.76,8141.42,-0.27,41.99,0.11,295.20,0.76
434,Entry Short,PivRevSE,2022-03-08 14:30,38678.08,1,-337.20,-0.87,7804.22,-0.31,135.24,0.35,337.20,0.87
434,Exit Short,PivRevLE,2022-03-08 14:40,39015.28,1,-337.20,-0.87,7804.22,-0.31,135.24,0.35,337.20,0.87
435,Entry Long,PivRevLE,2022-03-08 14:40,39015.28,1,-426.29,-1.09,7377.93,-0.4,150.76,0.39,426.29,1.09
435,Exit Long,PivRevSE,2022-03-08 15:30,38588.99,1,-426.29,-1.09,7377.93,-0.4,150.76,0.39,426.29,1.09
436,Entry Short,PivRevSE,2022-03-08 15:30,38588.99,1,-280.00,-0.73,7097.93,-0.26,446.64,1.16,280.00,0.73
436,Exit Short,PivRevLE,2022-03-08 17:15,38868.99,1,-280.00,-0.73,7097.93,-0.26,446.64,1.16,280.00,0.73
437,Entry Long,PivRevLE,2022-03-08 17:15,38868.99,1,-92.00,-0.24,7005.93,-0.09,508.01,1.31,130.61,0.34
437,Exit Long,PivRevSE,2022-03-08 18:45,38776.99,1,-92.00,-0.24,7005.93,-0.09,508.01,1.31,130.61,0.34
438,Entry Short,PivRevSE,2022-03-08 18:45,38776.99,1,-2.22,-0.01,7003.71,0,313.09,0.81,120.19,0.31
438,Exit Short,PivRevLE,2022-03-08 19:45,38779.21,1,-2.22,-0.01,7003.71,0,313.09,0.81,120.19,0.31
439,Entry Long,PivRevLE,2022-03-08 19:45,38779.21,1,-315.32,-0.81,6688.39,-0.29,120.64,0.31,315.32,0.81
439,Exit Long,PivRevSE,2022-03-08 20:45,38463.89,1,-315.32,-0.81,6688.39,-0.29,120.64,0.31,315.32,0.81
440,Entry Short,PivRevSE,2022-03-08 20:45,38463.89,1,-116.72,-0.3,6571.67,-0.11,72.49,0.19,209.37,0.54
440,Exit Short,PivRevLE,2022-03-08 22:20,38580.61,1,-116.72,-0.3,6571.67,-0.11,72.49,0.19,209.37,0.54
441,Entry Long,PivRevLE,2022-03-08 22:20,38580.61,1,2955.56,7.66,9527.23,2.77,3315.76,8.59,35.09,0.09
441,Exit Long,PivRevSE,2022-03-09 05:10,41536.17,1,2955.56,7.66,9527.23,2.77,3315.76,8.59,35.09,0.09
442,Entry Short,PivRevSE,2022-03-09 05:10,41536.17,1,-37.50,-0.09,9489.73,-0.03,202.29,0.49,56.41,0.14
442,Exit Short,PivRevLE,2022-03-09 06:35,41573.67,1,-37.50,-0.09,9489.73,-0.03,202.29,0.49,56.41,0.14
443,Entry Long,PivRevLE,2022-03-09 06:35,41573.67,1,459.82,1.11,9949.55,0.42,985.77,2.37,73.67,0.18
443,Exit Long,PivRevSE,2022-03-09 12:40,42033.49,1,459.82,1.11,9949.55,0.42,985.77,2.37,73.67,0.18
444,Entry Short,PivRevSE,2022-03-09 12:40,42033.49,1,-73.54,-0.17,9876.01,-0.07,361.35,0.86,73.54,0.17
444,Exit Short,PivRevLE,2022-03-09 14:05,42107.03,1,-73.54,-0.17,9876.01,-0.07,361.35,0.86,73.54,0.17
445,Entry Long,PivRevLE,2022-03-09 14:05,42107.03,1,162.13,0.39,10038.14,0.15,484.65,1.15,66.87,0.16
445,Exit Long,PivRevSE,2022-03-09 16:45,42269.16,1,162.13,0.39,10038.14,0.15,484.65,1.15,66.87,0.16
446,Entry Short,PivRevSE,2022-03-09 16:45,42269.16,1,-67.15,-0.16,9970.99,-0.06,145.05,0.34,67.15,0.16
446,Exit Short,PivRevLE,2022-03-09 17:40,42336.31,1,-67.15,-0.16,9970.99,-0.06,145.05,0.34,67.15,0.16
447,Entry Long,PivRevLE,2022-03-09 17:40,42336.31,1,-212.21,-0.5,9758.78,-0.19,22.12,0.05,212.21,0.5
447,Exit Long,PivRevSE,2022-03-09 18:15,42124.10,1,-212.21,-0.5,9758.78,-0.19,22.12,0.05,212.21,0.5
448,Entry Short,PivRevSE,2022-03-09 18:15,42124.10,1,38.89,0.09,9797.67,0.04,341.87,0.81,22.21,0.05
448,Exit Short,PivRevLE,2022-03-09 19:30,42085.21,1,38.89,0.09,9797.67,0.04,341.87,0.81,22.21,0.05
449,Entry Long,PivRevLE,2022-03-09 19:30,42085.21,1,-302.99,-0.72,9494.68,-0.28,251.84,0.6,302.99,0.72
449,Exit Long,PivRevSE,2022-03-09 20:50,41782.22,1,-302.99,-0.72,9494.68,-0.28,251.84,0.6,302.99,0.72
450,Entry Short,PivRevSE,2022-03-09 20:50,41782.22,1,-186.39,-0.45,9308.29,-0.17,82.22,0.2,186.39,0.45
450,Exit Short,PivRevLE,2022-03-09 22:05,41968.61,1,-186.39,-0.45,9308.29,-0.17,82.22,0.2,186.39,0.45
451,Entry Long,PivRevLE,2022-03-09 22:05,41968.61,1,-102.48,-0.24,9205.81,-0.09,177.70,0.42,220.47,0.53
451,Exit Long,PivRevSE,2022-03-10 00:30,41866.13,1,-102.48,-0.24,9205.81,-0.09,177.70,0.42,220.47,0.53
452,Entry Short,PivRevSE,2022-03-10 00:30,41866.13,1,2506.60,5.99,11712.41,2.3,3019.33,7.21,91.14,0.22
452,Exit Short,PivRevLE,2022-03-10 06:55,39359.53,1,2506.60,5.99,11712.41,2.3,3019.33,7.21,91.14,0.22
453,Entry Long,PivRevLE,2022-03-10 06:55,39359.53,1,-220.26,-0.56,11492.15,-0.2,71.23,0.18,220.26,0.56
453,Exit Long,PivRevSE,2022-03-10 08:00,39139.27,1,-220.26,-0.56,11492.15,-0.2,71.23,0.18,220.26,0.56
454,Entry Short,PivRevSE,2022-03-10 08:00,39139.27,1,-148.11,-0.38,11344.04,-0.13,342.67,0.88,148.11,0.38
454,Exit Short,PivRevLE,2022-03-10 09:00,39287.38,1,-148.11,-0.38,11344.04,-0.13,342.67,0.88,148.11,0.38
455,Entry Long,PivRevLE,2022-03-10 09:00,39287.38,1,-143.02,-0.36,11201.02,-0.13,26.08,0.07,143.02,0.36
455,Exit Long,PivRevSE,2022-03-10 09:25,39144.36,1,-143.02,-0.36,11201.02,-0.13,26.08,0.07,143.02,0.36
456,Entry Short,PivRevSE,2022-03-10 09:25,39144.36,1,-169.11,-0.43,11031.91,-0.15,101.22,0.26,169.11,0.43
456,Exit Short,PivRevLE,2022-03-10 09:45,39313.47,1,-169.11,-0.43,11031.91,-0.15,101.22,0.26,169.11,0.43
457,Entry Long,PivRevLE,2022-03-10 09:45,39313.47,1,-252.63,-0.64,10779.28,-0.23,86.53,0.22,252.63,0.64
457,Exit Long,PivRevSE,2022-03-10 10:55,39060.84,1,-252.63,-0.64,10779.28,-0.23,86.53,0.22,252.63,0.64
458,Entry Short,PivRevSE,2022-03-10 10:55,39060.84,1,-99.10,-0.25,10680.18,-0.09,95.89,0.25,99.10,0.25
458,Exit Short,PivRevLE,2022-03-10 12:15,39159.94,1,-99.10,-0.25,10680.18,-0.09,95.89,0.25,99.10,0.25
459,Entry Long,PivRevLE,2022-03-10 12:15,39159.94,1,-191.41,-0.49,10488.77,-0.17,1119.12,2.86,191.41,0.49
459,Exit Long,PivRevSE,2022-03-10 13:40,38968.53,1,-191.41,-0.49,10488.77,-0.17,1119.12,2.86,191.41,0.49
460,Entry Short,PivRevSE,2022-03-10 13:40,38968.53,1,-198.60,-0.51,10290.17,-0.18,423.34,1.09,198.60,0.51
460,Exit Short,PivRevLE,2022-03-10 14:40,39167.13,1,-198.60,-0.51,10290.17,-0.18,423.34,1.09,198.60,0.51
461,Entry Long,PivRevLE,2022-03-10 14:40,39167.13,1,-110.49,-0.28,10179.68,-0.1,564.60,1.44,181.28,0.46
461,Exit Long,PivRevSE,2022-03-10 16:35,39056.64,1,-110.49,-0.28,10179.68,-0.1,564.60,1.44,181.28,0.46
462,Entry Short,PivRevSE,2022-03-10 16:35,39056.64,1,-118.45,-0.3,10061.23,-0.11,144.79,0.37,118.45,0.3
462,Exit Short,PivRevLE,2022-03-10 17:15,39175.09,1,-118.45,-0.3,10061.23,-0.11,144.79,0.37,118.45,0.3
463,Entry Long,PivRevLE,2022-03-10 17:15,39175.09,1,-104.74,-0.27,9956.49,-0.1,139.51,0.36,104.74,0.27
463,Exit Long,PivRevSE,2022-03-10 18:15,39070.35,1,-104.74,-0.27,9956.49,-0.1,139.51,0.36,104.74,0.27
464,Entry Short,PivRevSE,2022-03-10 18:15,39070.35,1,-130.55,-0.33,9825.94,-0.12,47.91,0.12,130.55,0.33
464,Exit Short,PivRevLE,2022-03-10 18:45,39200.90,1,-130.55,-0.33,9825.94,-0.12,47.91,0.12,130.55,0.33
465,Entry Long,PivRevLE,2022-03-10 18:45,39200.90,1,253.91,0.65,10079.85,0.23,494.06,1.26,118.68,0.3
465,Exit Long,PivRevSE,2022-03-10 21:40,39454.81,1,253.91,0.65,10079.85,0.23,494.06,1.26,118.68,0.3
466,Entry Short,PivRevSE,2022-03-10 21:40,39454.81,1,-37.45,-0.09,10042.40,-0.03,357.78,0.91,37.45,0.09
466,Exit Short,PivRevLE,2022-03-10 23:00,39492.26,1,-37.45,-0.09,10042.40,-0.03,357.78,0.91,37.45,0.09
467,Entry Long,PivRevLE,2022-03-10 23:00,39492.26,1,-87.51,-0.22,9954.89,-0.08,122.19,0.31,113.88,0.29
467,Exit Long,PivRevSE,2022-03-11 00:00,39404.75,1,-87.51,-0.22,9954.89,-0.08,122.19,0.31,113.88,0.29
468,Entry Short,PivRevSE,2022-03-11 00:00,39404.75,1,709.50,1.8,10664.39,0.65,1159.99,2.94,17.61,0.04
468,Exit Short,PivRevLE,2022-03-11 03:50,38695.25,1,709.50,1.8,10664.39,0.65,1159.99,2.94,17.61,0.04
469,Entry Long,PivRevLE,2022-03-11 03:50,38695.25,1,-186.35,-0.48,10478.04,-0.17,154.61,0.4,186.35,0.48
469,Exit Long,PivRevSE,2022-03-11 04:45,38508.90,1,-186.35,-0.48,10478.04,-0.17,154.61,0.4,186.35,0.48
470,Entry Short,PivRevSE,2022-03-11 04:45,38508.90,1,-296.92,-0.77,10181.12,-0.27,152.46,0.4,296.92,0.77
470,Exit Short,PivRevLE,2022-03-11 06:05,38805.82,1,-296.92,-0.77,10181.12,-0.27,152.46,0.4,296.92,0.77
471,Entry Long,PivRevLE,2022-03-11 06:05,38805.82,1,240.87,0.62,10421.99,0.22,530.14,1.37,102.42,0.26
471,Exit Long,PivRevSE,2022-03-11 08:20,39046.69,1,240.87,0.62,10421.99,0.22,530.14,1.37,102.42,0.26
472,Entry Short,PivRevSE,2022-03-11 08:20,39046.69,1,-106.14,-0.27,10315.85,-0.1,168.33,0.43,154.50,0.4
472,Exit Short,PivRevLE,2022-03-11 10:30,39152.83,1,-106.14,-0.27,10315.85,-0.1,168.33,0.43,154.50,0.4
473,Entry Long,PivRevLE,2022-03-11 10:30,39152.83,1,-153.60,-0.39,10162.25,-0.14,2.07,0.01,153.60,0.39
473,Exit Long,PivRevSE,2022-03-11 10:45,38999.23,1,-153.60,-0.39,10162.25,-0.14,2.07,0.01,153.60,0.39
474,Entry Short,PivRevSE,2022-03-11 10:45,38999.23,1,-155.68,-0.4,10006.57,-0.14,171.50,0.44,155.68,0.4
474,Exit Short,PivRevLE,2022-03-11 11:20,39154.91,1,-155.68,-0.4,10006.57,-0.14,171.50,0.44,155.68,0.4
475,Entry Long,PivRevLE,2022-03-11 11:20,39154.91,1,596.55,1.52,10603.12,0.54,1082.31,2.76,37.94,0.1
475,Exit Long,PivRevSE,2022-03-11 13:10,39751.46,1,596.55,1.52,10603.12,0.54,1082.31,2.76,37.94,0.1
476,Entry Short,PivRevSE,2022-03-11 13:10,39751.46,1,908.62,2.29,11511.74,0.82,1160.06,2.92,0,0
476,Exit Short,PivRevLE,2022-03-11 17:50,38842.84,1,908.62,2.29,11511.74,0.82,1160.06,2.92,0,0
477,Entry Long,PivRevLE,2022-03-11 17:50,38842.84,1,-89.79,-0.23,11421.95,-0.08,38.47,0.1,89.79,0.23
477,Exit Long,PivRevSE,2022-03-11 18:35,38753.05,1,-89.79,-0.23,11421.95,-0.08,38.47,0.1,89.79,0.23
478,Entry Short,PivRevSE,2022-03-11 18:35,38753.05,1,-116.11,-0.3,11305.84,-0.1,209.61,0.54,116.11,0.3
478,Exit Short,PivRevLE,2022-03-11 20:10,38869.16,1,-116.11,-0.3,11305.84,-0.1,209.61,0.54,116.11,0.3
479,Entry Long,PivRevLE,2022-03-11 20:10,38869.16,1,-116.91,-0.3,11188.93,-0.11,91.49,0.24,116.91,0.3
479,Exit Long,PivRevSE,2022-03-11 20:25,38752.25,1,-116.91,-0.3,11188.93,-0.11,91.49,0.24,116.91,0.3
480,Entry Short,PivRevSE,2022-03-11 20:25,38752.25,1,-56.31,-0.15,11132.62,-0.05,441.54,1.14,56.31,0.15
480,Exit Short,PivRevLE,2022-03-11 21:20,38808.56,1,-56.31,-0.15,11132.62,-0.05,441.54,1.14,56.31,0.15
481,Entry Long,PivRevLE,2022-03-11 21:20,38808.56,1,-23.13,-0.06,11109.49,-0.02,335.42,0.86,23.13,0.06
481,Exit Long,PivRevSE,2022-03-11 23:50,38785.43,1,-23.13,-0.06,11109.49,-0.02,335.42,0.86,23.13,0.06
482,Entry Short,PivRevSE,2022-03-11 23:50,38785.43,1,-358.56,-0.92,10750.93,-0.32,131.54,0.34,358.56,0.92
482,Exit Short,PivRevLE,2022-03-12 00:55,39143.99,1,-358.56,-0.92,10750.93,-0.32,131.54,0.34,358.56,0.92
483,Entry Long,PivRevLE,2022-03-12 00:55,39143.99,1,-35.42,-0.09,10715.51,-0.03,174.83,0.45,93.56,0.24
483,Exit Long,PivRevSE,2022-03-12 03:35,39108.57,1,-35.42,-0.09,10715.51,-0.03,174.83,0.45,93.56,0.24
484,Entry Short,PivRevSE,2022-03-12 03:35,39108.57,1,-82.02,-0.21,10633.49,-0.07,165.62,0.42,98.12,0.25
484,Exit Short,PivRevLE,2022-03-12 05:35,39190.59,1,-82.02,-0.21,10633.49,-0.07,165.62,0.42,98.12,0.25
485,Entry Long,PivRevLE,2022-03-12 05:35,39190.59,1,-73.82,-0.19,10559.67,-0.07,65.55,0.17,73.82,0.19
485,Exit Long,PivRevSE,2022-03-12 06:25,39116.77,1,-73.82,-0.19,10559.67,-0.07,65.55,0.17,73.82,0.19
486,Entry Short,PivRevSE,2022-03-12 06:25,39116.77,1,-14.44,-0.04,10545.23,-0.01,145.55,0.37,62.82,0.16
486,Exit Short,PivRevLE,2022-03-12 08:40,39131.21,1,-14.44,-0.04,10545.23,-0.01,145.55,0.37,62.82,0.16
487,Entry Long,PivRevLE,2022-03-12 08:40,39131.21,1,11.26,0.03,10556.49,0.01,150.99,0.39,32.48,0.08
487,Exit Long,PivRevSE,2022-03-12 11:40,39142.47,1,11.26,0.03,10556.49,0.01,150.99,0.39,32.48,0.08
488,Entry Short,PivRevSE,2022-03-12 11:40,39142.47,1,-19.09,-0.05,10537.40,-0.02,121.02,0.31,21.11,0.05
